5003,Heuristic,i02,1,3,1
Time,Value 
Final, 5017,7231

Round,H_team,A_team 
0,0,2
0,1,25
0,6,3
0,51,4
0,59,5
0,45,7
0,108,8
0,15,9
0,10,70
0,11,69
0,14,12
0,13,75
0,66,16
0,17,88
0,18,22
0,19,182
0,89,20
0,21,175
0,98,23
0,24,73
0,26,181
0,27,47
0,28,33
0,29,30
0,107,31
0,169,32
0,37,34
0,35,40
0,36,104
0,38,172
0,105,39
0,41,43
0,132,42
0,44,56
0,46,164
0,137,48
0,176,49
0,52,50
0,110,53
0,54,113
0,167,55
0,57,61
0,58,63
0,60,116
0,120,62
0,177,64
0,123,65
0,67,129
0,68,126
0,79,71
0,74,72
0,76,145
0,78,77
0,80,139
0,81,85
0,82,83
0,84,159
0,86,148
0,91,87
0,90,162
0,153,92
0,93,173
0,106,94
0,95,155
0,96,157
0,97,174
0,99,161
0,147,100
0,180,101
0,151,102
0,103,170
0,109,111
0,112,131
0,114,135
0,168,115
0,183,117
0,118,122
0,119,163
0,125,121
0,124,130
0,128,127
0,166,133
0,142,134
0,138,136
0,140,141
0,143,144
0,146,179
0,149,152
0,156,150
0,154,160
0,171,158
0,165,178
1,181,0
1,32,1
1,2,29
1,3,169
1,4,110
1,5,63
1,113,6
1,7,36
1,8,52
1,9,12
1,21,10
1,66,11
1,65,13
1,69,14
1,15,68
1,16,70
1,20,17
1,92,18
1,90,19
1,22,84
1,23,93
1,76,24
1,25,30
1,26,107
1,164,27
1,131,28
1,31,112
1,33,35
1,34,38
1,40,37
1,39,103
1,135,41
1,42,57
1,43,138
1,44,114
1,45,86
1,47,46
1,48,146
1,49,171
1,50,51
1,53,183
1,55,54
1,61,56
1,58,60
1,116,59
1,62,177
1,64,176
1,173,67
1,71,81
1,72,128
1,73,78
1,144,74
1,127,75
1,145,77
1,85,79
1,179,80
1,148,82
1,83,140
1,94,87
1,88,149
1,175,89
1,104,91
1,95,154
1,147,96
1,100,97
1,98,159
1,155,99
1,101,157
1,102,156
1,172,105
1,178,106
1,111,108
1,109,132
1,115,180
1,163,117
1,118,119
1,122,120
1,121,126
1,130,123
1,182,124
1,129,125
1,133,167
1,136,134
1,162,137
1,141,139
1,174,142
1,168,143
1,150,151
1,152,153
1,158,161
1,160,166
1,170,165
2,0,172
2,31,1
2,2,170
2,3,25
2,52,4
2,120,5
2,171,6
2,46,7
2,110,8
2,123,9
2,10,66
2,11,16
2,12,15
2,13,181
2,67,14
2,89,17
2,18,83
2,19,20
2,41,21
2,99,22
2,176,23
2,24,72
2,103,26
2,27,104
2,112,28
2,29,175
2,30,32
2,37,33
2,106,34
2,35,107
2,36,40
2,38,39
2,42,109
2,43,47
2,51,44
2,48,45
2,115,49
2,54,50
2,61,53
2,55,64
2,56,133
2,57,165
2,122,58
