5003,Heuristic,i02,0,100,1
Time,Value 
Final, 4942,7231

Round,H_team,A_team 
0,0,2
0,1,25
0,31,3
0,4,51
0,63,5
0,6,113
0,40,7
0,8,108
0,9,130
0,10,57
0,66,11
0,12,14
0,13,78
0,68,15
0,16,70
0,17,88
0,18,84
0,86,19
0,173,20
0,21,41
0,22,92
0,177,23
0,24,73
0,107,26
0,131,27
0,28,35
0,103,29
0,30,183
0,32,174
0,37,33
0,34,175
0,36,104
0,38,182
0,105,39
0,42,135
0,132,43
0,114,44
0,90,45
0,46,164
0,111,47
0,162,48
0,64,49
0,50,52
0,181,53
0,178,54
0,115,55
0,61,56
0,59,58
0,116,60
0,120,62
0,65,76
0,67,117
0,172,69
0,71,79
0,72,74
0,123,75
0,77,145
0,80,168
0,140,81
0,82,146
0,141,83
0,85,139
0,87,91
0,89,149
0,151,93
0,94,169
0,154,95
0,97,96
0,150,98
0,153,99
0,100,158
0,180,101
0,156,102
0,106,176
0,109,110
0,179,112
0,122,118
0,163,119
0,121,125
0,171,124
0,129,126
0,127,128
0,133,136
0,134,142
0,137,138
0,144,143
0,147,157
0,148,167
0,152,161
0,160,155
0,170,159
0,166,165
1,174,0
1,183,1
1,2,29
1,169,3
1,4,50
1,58,5
1,176,6
1,7,90
1,52,8
1,9,65
1,70,10
1,11,173
1,68,12
1,13,123
1,14,66
1,130,15
1,69,16
1,89,17
1,92,18
1,20,19
1,179,21
1,99,22
1,98,23
1,24,77
1,25,32
1,178,26
1,27,37
1,28,107
1,167,30
1,112,31
1,33,34
1,35,131
1,36,40
1,38,39
1,41,43
1,132,42
1,136,44
1,45,48
1,47,46
1,49,55
1,110,51
1,53,64
1,54,113
1,114,56
1,165,57
1,119,59
1,60,120
1,122,61
1,63,62
1,125,67
1,71,85
1,143,72
1,78,73
1,74,148
1,75,128
1,145,76
1,81,79
1,139,80
1,144,82
1,84,83
1,146,86
1,88,87
1,91,104
1,93,182
1,106,94
1,95,175
1,161,96
1,166,97
1,155,100
1,157,101
1,102,150
1,105,103
1,108,109
1,164,111
1,115,181
1,116,172
1,117,129
1,118,163
1,126,121
1,124,177
1,134,127
1,135,133
1,137,162
1,138,180
1,141,140
1,142,171
1,158,147
1,149,170
1,151,156
1,153,152
1,154,160
1,159,168
2,29,0
2,26,1
2,2,30
2,3,32
2,61,4
2,5,59
2,6,31
2,45,7
2,8,110
2,15,9
2,10,16
2,57,11
2,12,130
2,65,13
2,67,14
2,87,17
2,18,22
2,19,176
2,20,88
2,43,21
2,23,93
2,76,24
2,25,174
2,112,27
2,131,28
2,33,35
2,104,34
2,94,36
2,107,37
2,170,38
2,39,179
2,40,164
2,162,41
2,42,109
2,44,132
2,46,111
2,48,47
2,49,115
2,113,50
2,51,114
2,52,108
2,53,63
2,55,54
2,56,122
2,120,58
2,177,60
2,62,64
2,182,66
2,173,68
2,128,69
2,70,134
2,81,71
2,72,144
2,73,145
2,74,143
2,75,127
2,77,78
2,79,139
2,140,80
2,82,183
2,83,92
2,84,153
2,85,141
2,148,86
2,175,89
2,90,91
2,95,178
2,96,151
2,101,97
2,102,98
2,161,99
2,147,100
2,103,167
2,181,105
2,180,106
2,168,116
2,117,126
2,119,118
2,121,163
2,123,124
2,129,125
2,172,133
2,135,136
2,146,137
2,138,142
2,152,149
2,150,156
2,155,154
2,158,157
2,169,159
2,160,166
2,171,165
3,0,175
3,1,168
3,39,2
3,3,6
3,4,44
3,5,53
3,36,7
3,47,8
3,68,9
3,66,10
3,165,11
3,16,12
3,130,13
3,14,125
3,123,15
3,17,176
3,174,18
3,21,19
3,89,20
3,22,84
3,179,23
3,24,75
3,30,25
3,103,26
3,35,27
3,31,28
3,29,105
3,32,170
3,107,33
3,34,180
3,37,171
3,38,106
3,104,40
3,136,41
3,111,42
3,43,138
3,91,45
3,109,46
3,164,48
3,58,49
3,50,51
3,110,52
3,64,54
3,55,62
3,56,57
3,59,172
3,60,119
3,114,61
3,122,63
3,65,128
3,67,129
3,69,70
3,77,71
3,127,72
3,76,73
3,144,74
3,78,145
3,79,83
3,80,81
3,139,82
3,85,140
3,86,162
3,87,90
3,149,88
3,92,99
3,93,102
3,94,182
3,183,95
3,150,96
3,97,147
3,156,98
3,100,157
3,101,158
3,108,131
3,181,112
3,113,115
3,118,116
3,121,117
3,177,120
3,124,169
3,173,126
3,132,135
3,133,134
3,142,137
3,141,148
3,143,146
3,152,151
3,153,161
3,167,154
3,159,155
3,178,160
3,163,166
4,182,0
4,1,173
4,2,168
4,26,3
4,110,4
4,62,5
4,6,169
4,7,91
4,8,36
4,9,123
4,10,21
4,11,14
4,15,12
4,13,75
4,165,16
4,17,20
4,99,18
4,19,45
4,83,22
4,23,96
4,78,24
4,25,113
4,27,34
4,28,33
4,30,29
4,31,107
4,32,177
4,35,104
4,40,37
4,105,38
4,170,39
4,41,47
4,42,43
4,135,44
4,46,48
4,49,120
4,115,50
4,51,56
4,52,164
4,53,61
4,54,181
4,175,55
4,57,178
4,63,58
4,59,180
4,60,118
4,183,64
4,171,65
4,133,66
4,174,67
4,126,68
4,74,69
4,70,127
4,71,139
4,72,128
4,73,77
4,144,76
4,140,79
4,80,85
4,145,81
4,82,141
4,179,84
4,137,86
4,106,87
4,88,89
4,90,162
4,153,92
4,93,156
4,176,94
4,95,155
4,157,97
4,98,149
4,100,101
4,102,152
4,166,103
4,111,108
4,114,109
4,112,131
4,116,163
4,125,117
4,119,122
4,129,121
4,130,124
4,136,132
4,134,172
4,138,167
4,142,143
4,146,148
4,154,147
4,151,150
4,160,158
4,161,159
5,168,0
5,113,1
5,2,179
5,3,28
5,4,52
5,5,174
5,25,6
5,7,46
5,8,35
5,13,9
5,10,11
5,12,129
5,69,14
5,15,65
5,66,16
5,22,17
5,18,140
5,19,74
5,20,176
5,21,165
5,102,23
5,72,24
5,33,26
5,27,107
5,29,32
5,182,30
5,131,31
5,37,34
5,45,36
5,169,38
5,103,39
5,47,40
5,57,41
5,42,136
5,48,43
5,44,51
5,62,49
5,54,50
5,56,53
5,55,170
5,58,116
5,120,59
5,163,60
5,61,135
5,118,63
5,64,178
5,67,68
5,70,133
5,145,71
5,73,144
5,75,78
5,76,77
5,79,80
5,81,85
5,83,82
5,84,152
5,86,143
5,87,149
5,88,153
5,89,93
5,90,137
5,91,106
5,159,92
5,104,94
5,95,160
5,96,100
5,97,156
5,151,98
5,155,99
5,101,171
5,167,105
5,108,110
5,109,111
5,164,112
5,132,114
5,115,175
5,117,119
5,173,121
5,122,177
5,128,123
5,172,124
5,125,126
5,127,130
5,180,134
5,162,138
5,141,139
5,146,142
5,147,150
5,148,181
5,154,183
5,157,166
5,158,161
6,0,30
6,1,31
6,32,2
6,3,25
6,56,4
6,64,5
