42,Heuristic,i02,2,100,1
Time,Value 
Final, 5845,7231

Round,H_team,A_team 
0,0,2
0,1,26
0,3,31
0,4,50
0,63,5
0,169,6
0,45,7
0,110,8
0,9,12
0,21,10
0,66,11
0,75,13
0,172,14
0,15,68
0,173,16
0,89,17
0,18,178
0,19,91
0,86,20
0,22,92
0,93,23
0,24,73
0,25,32
0,104,27
0,107,28
0,29,103
0,30,180
0,37,33
0,34,38
0,36,35
0,175,39
0,40,131
0,41,135
0,132,42
0,43,111
0,114,44
0,46,164
0,48,47
0,49,64
0,51,109
0,52,108
0,58,53
0,113,54
0,181,55
0,56,61
0,57,165
0,59,177
0,116,60
0,120,62
0,65,123
0,129,67
0,69,70
0,79,71
0,72,128
0,74,143
0,144,76
0,77,145
0,85,78
0,140,80
0,81,176
0,139,82
0,83,141
0,84,159
0,149,87
0,148,88
0,162,90
0,94,106
0,95,101
0,174,96
0,156,97
0,150,98
0,161,99
0,100,158
0,151,102
0,182,105
0,183,112
0,167,115
0,126,117
0,118,179
0,119,163
0,125,121
0,122,170
0,124,130
0,171,127
0,133,136
0,166,134
0,137,138
0,146,142
0,155,147
0,152,153
0,154,160
0,168,157
1,103,0
1,32,1
1,2,29
1,26,3
1,53,4
1,5,59
1,6,113
1,7,36
1,8,52
1,15,9
1,10,57
1,70,11
1,14,12
1,13,65
1,16,69
1,17,93
1,92,18
1,20,19
1,165,21
1,179,22
1,102,23
1,78,24
1,174,25
1,27,37
1,28,182
1,181,30
1,31,107
1,33,34
1,35,40
1,38,94
1,39,169
1,136,41
1,109,42
1,47,43
1,132,44
1,91,45
1,111,46
1,164,48
1,62,49
1,50,51
1,64,54
1,115,55
1,114,56
1,58,63
1,60,120
1,61,122
1,66,168
1,67,125
1,130,68
1,71,85
1,73,72
1,142,74
1,128,75
1,76,77
1,145,79
1,80,81
1,82,146
1,83,84
1,90,86
1,87,89
1,88,149
1,160,95
1,96,175
1,97,167
1,98,152
1,153,99
1,147,100
1,101,154
1,131,104
1,105,183
1,106,170
1,108,110
1,112,171
1,180,116
1,117,129
1,163,118
1,173,119
1,121,126
1,123,124
1,127,178
1,135,133
1,134,137
1,138,162
1,141,139
1,177,140
1,143,144
1,166,148
1,150,156
1,176,151
1,158,155
1,157,172
1,159,161
2,29,0
2,1,31
2,2,169
2,3,6
2,4,110
2,5,62
2,48,7
2,46,8
2,9,130
2,11,10
2,12,15
2,123,13
2,67,14
2,182,16
2,22,17
2,18,20
2,19,90
2,21,173
2,23,96
2,24,128
2,25,181
2,180,26
2,40,27
2,34,28
2,30,32
2,107,33
2,37,35
2,36,131
2,168,38
2,183,39
2,41,164
2,42,136
2,43,132
2,44,135
2,45,47
2,49,53
2,54,50
2,51,114
2,52,109
2,55,64
2,56,165
2,57,61
2,120,58
2,59,60
2,122,63
2,75,65
2,69,66
2,68,172
2,133,70
2,81,71
2,72,127
2,77,73
2,74,134
2,78,76
2,79,83
2,139,80
2,144,82
2,84,92
2,85,145
2,86,143
2,94,87
2,89,88
2,104,91
2,93,98
2,95,158
2,175,97
2,99,159
2,100,157
2,161,101
2,156,102
2,170,103
2,178,105
2,171,106
2,111,108
2,167,112
2,113,115
2,116,177
2,163,117
2,118,119
2,129,121
2,124,174
2,125,126
2,137,142
2,146,138
2,140,141
2,154,147
2,148,179
2,149,153
2,151,150
2,152,176
2,155,160
2,162,166
3,0,30
3,169,1
3,39,2
3,28,3
3,61,4
3,53,5
3,6,54
3,7,40
3,8,180
3,65,9
3,10,165
3,11,67
3,125,12
3,13,72
3,14,69
3,130,15
3,16,66
3,17,170
3,22,18
3,21,19
3,20,89
3,23,173
3,77,24
3,31,25
3,26,107
3,27,34
3,105,29
3,32,182
3,33,183
3,35,104
3,91,36
3,38,37
3,47,41
3,42,57
3,136,43
3,44,56
3,90,45
3,131,46
3,108,48
3,49,55
3,50,113
3,110,51
3,112,52
3,58,122
3,119,59
3,60,163
3,62,64
3,63,118
3,68,124
3,70,74
3,71,140
3,73,78
3,127,75
3,76,145
3,141,79
3,80,85
3,181,81
3,82,83
3,153,84
3,88,86
3,87,162
3,159,92
3,102,93
3,178,94
3,147,95
3,96,150
3,97,171
3,98,151
3,99,152
3,101,100
3,103,175
3,106,167
3,109,132
3,164,111
3,135,114
3,115,168
3,179,116
3,117,121
3,172,120
3,128,123
3,126,129
3,133,137
3,134,138
3,177,139
3,142,144
3,143,146
3,174,148
3,166,149
3,158,154
3,157,155
3,176,156
3,160,161
4,181,0
4,1,176
4,2,168
4,3,32
4,4,44
4,120,5
4,25,6
4,19,7
4,48,8
4,9,14
4,66,10
4,69,11
4,12,13
4,15,67
4,165,16
4,86,17
4,18,179
4,92,20
4,41,21
4,83,22
4,183,23
4,24,76
4,37,26
4,107,27
4,36,28
4,29,39
4,30,103
4,171,31
4,104,33
4,34,35
4,38,106
4,40,112
4,43,42
4,45,164
4,46,47
4,122,49
4,52,50
4,51,61
4,64,53
4,55,54
4,56,135
4,57,70
4,163,58
4,59,117
4,118,60
4,63,62
4,72,65
4,126,68
4,71,80
4,75,73
4,144,74
4,81,77
4,145,78
4,85,79
4,140,82
4,84,141
4,152,87
4,153,88
4,89,169
4,137,90
4,162,91
4,93,182
4,94,180
4,95,178
4,151,96
4,173,97
4,156,98
4,154,99
4,100,160
4,155,101
4,150,102
4,172,105
4,132,108
4,110,109
4,111,131
4,113,166
4,114,136
4,175,115
4,116,119
4,121,127
4,123,130
4,124,128
4,129,125
4,138,133
4,146,134
4,139,159
4,143,142
4,170,147
4,148,177
4,149,174
4,167,157
4,161,158
5,105,0
5,28,1
5,2,30
5,54,3
5,8,4
5,5,64
5,6,167
5,7,94
5,68,9
5,10,69
5,11,59
5,67,12
5,13,24
5,14,15
5,16,57
5,17,92
5,80,18
5,182,19
5,20,139
5,21,86
5,22,84
5,23,175
5,26,25
5,27,36
5,32,29
5,31,183
5,33,40
5,106,34
5,35,107
5,103,37
5,39,38
5,42,41
5,135,43
5,44,51
5,87,45
5,46,48
5,47,164
5,49,63
5,50,110
5,131,52
5,53,56
5,55,113
5,58,118
5,60,171
5,61,114
5,62,122
5,130,65
5,165,66
5,70,143
5,77,71
5,123,72
5,73,145
5,74,146
5,78,75
5,76,140
5,79,81
5,82,137
5,159,83
5,141,85
5,88,162
5,174,89
5,90,148
5,91,149
5,180,93
5,179,95
5,96,100
5,97,181
5,98,153
5,99,155
5,101,173
5,102,152
5,108,104
5,109,111
5,112,170
5,115,172
5,178,116
5,117,125
5,119,129
5,177,120
5,121,163
5,176,124
5,127,126
5,128,144
5,136,132
5,134,133
5,142,138
5,147,161
5,158,150
5,168,151
5,157,154
5,169,156
5,160,166
6,0,39
6,1,177
6,174,2
6,3,50
6,4,108
6,116,5
6,168,6
6,34,7
6,51,8
6,9,67
6,41,10
6,11,16
6,69,12
6,15,13
6,125,14
6,94,17
6,18,169
6,19,88
6,84,20
6,43,21
6,22,99
6,172,23
6,24,70
6,25,54
6,29,26
6,45,27
6,37,28
6,30,182
6,173,31
