10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 806,7231

NrViolations,0
Round,H_team,A_team 
0,1,0
0,4,2
0,38,3
0,5,39
0,6,7
0,8,9
0,12,10
0,11,16
0,18,13
0,15,14
0,17,19
0,20,21
0,22,23
0,27,24
0,25,28
0,26,30
0,29,34
0,33,31
0,32,35
0,37,36
1,0,3
1,37,1
1,2,39
1,4,8
1,6,5
1,7,16
1,9,11
1,14,10
1,18,12
1,23,13
1,15,17
1,20,19
1,21,22
1,26,24
1,25,30
1,28,27
1,29,35
1,32,31
1,33,38
1,36,34
2,0,4
2,36,1
2,2,6
2,39,3
2,5,8
2,10,7
2,9,16
2,11,18
2,19,12
2,22,13
2,14,17
2,20,15
2,23,21
2,24,30
2,25,26
2,27,32
2,28,29
2,31,35
2,37,33
2,34,38
3,0,33
3,1,4
3,8,2
3,3,6
3,7,5
3,9,14
3,10,18
3,13,11
3,17,12
3,19,15
3,16,20
3,21,25
3,22,27
3,30,23
3,24,32
3,28,26
3,31,29
3,34,37
3,35,38
3,39,36
4,39,0
4,3,1
4,7,2
4,4,6
4,5,9
4,8,14
4,13,10
4,12,11
4,15,16
4,17,20
4,18,22
4,19,25
4,21,27
4,29,23
4,24,28
4,26,32
4,30,37
4,31,34
4,35,33
4,38,36
5,38,0
5,5,1
5,2,9
5,4,3
5,6,10
5,8,7
5,11,14
5,12,20
5,15,13
5,16,19
5,17,22
5,21,18
5,23,24
5,25,27
5,33,26
5,28,37
5,29,30
5,36,31
5,32,34
5,35,39
6,0,2
6,6,1
6,3,9
6,5,4
6,7,11
6,10,8
6,14,12
6,16,13
6,15,21
6,18,17
6,19,22
6,20,24
6,23,25
6,34,26
6,27,29
6,30,28
6,37,31
6,32,33
6,36,35
6,39,38
7,36,0
7,1,2
7,3,5
7,4,7
7,6,39
7,12,8
7,9,10
7,11,15
7,13,17
7,14,21
7,16,18
7,19,24
7,23,20
7,22,25
7,35,26
7,27,31
7,34,28
7,29,32
7,30,33
7,38,37
8,37,0
8,1,39
8,2,5
8,3,7
8,38,4
8,9,6
8,11,8
8,10,15
8,13,12
8,14,16
8,17,21
8,18,19
8,22,20
8,27,23
8,24,25
8,26,29
8,31,28
8,30,32
8,33,36
8,34,35
9,0,5
9,1,38
9,2,3
9,39,4
9,8,6
9,7,9
9,10,11
9,12,15
9,13,14
9,16,17
9,20,18
9,21,19
9,24,22
9,28,23
9,25,29
9,26,27
9,31,30
9,32,36
9,33,34
9,35,37
