396,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 64320,7231

NrViolations,0
Round,H_team,A_team 
0,0,1
0,5,2
0,3,4
0,13,6
0,7,11
0,17,8
0,12,9
0,10,16
0,15,14
0,18,30
0,19,20
0,31,21
0,22,23
0,26,24
0,25,34
0,27,35
0,36,28
0,29,37
0,39,32
0,38,33
1,5,0
1,1,16
1,12,2
1,3,7
1,4,30
1,11,6
1,18,8
1,9,10
1,13,15
1,17,14
1,19,37
1,20,28
1,32,21
1,22,25
1,23,35
1,24,38
1,26,34
1,27,31
1,33,29
1,39,36
2,2,0
2,1,19
2,3,16
2,9,4
2,5,17
2,6,30
2,15,7
2,14,8
2,10,11
2,13,12
2,18,37
2,20,25
2,21,28
2,22,35
2,33,23
2,32,24
2,26,38
2,39,27
2,34,29
2,36,31
3,0,17
3,1,18
3,9,2
3,11,3
3,7,4
3,14,5
3,6,19
3,8,10
3,12,15
3,16,13
3,20,26
3,21,25
3,28,22
3,34,23
3,29,24
3,38,27
3,30,32
3,33,31
3,35,39
3,37,36
4,0,18
4,4,1
4,2,6
4,15,3
4,12,5
4,24,7
4,8,9
4,10,20
4,11,19
4,13,14
4,17,16
4,21,22
4,31,23
4,25,32
4,26,33
4,36,27
4,37,28
4,29,39
4,30,38
4,34,35
5,0,6
5,5,1
5,2,18
5,14,3
5,4,17
5,37,7
5,8,11
5,9,20
5,13,10
5,19,12
5,15,21
5,22,16
5,23,32
5,24,33
5,29,25
5,27,26
5,28,38
5,30,39
5,31,34
5,35,36
6,9,0
6,1,21
6,2,17
6,3,5
6,4,11
6,6,8
6,34,7
6,14,10
6,18,12
6,13,20
6,16,15
6,25,19
6,22,29
6,26,23
6,36,24
6,27,33
6,28,30
6,39,31
6,32,38
6,35,37
7,0,4
7,1,2
7,27,3
7,5,11
7,6,17
7,7,9
7,8,21
7,15,10
7,16,12
7,25,13
7,19,14
7,23,18
7,20,29
7,34,22
7,37,24
7,26,30
7,28,31
7,32,35
7,33,36
7,38,39
8,11,0
8,12,1
8,2,4
8,29,3
8,10,5
8,6,9
8,17,7
8,8,15
8,30,13
8,20,14
8,19,16
8,21,18
8,39,22
8,23,28
8,24,27
8,35,25
8,31,26
8,32,36
8,34,33
8,37,38
9,12,0
9,10,1
9,2,11
9,17,3
9,4,8
9,5,6
9,20,7
9,9,15
9,31,13
9,18,14
9,16,21
9,23,19
9,38,22
9,24,28
9,36,25
9,35,26
9,27,29
9,30,34
9,33,32
9,39,37
10,8,0
10,1,6
10,2,7
10,3,21
10,14,4
10,16,5
10,13,9
10,10,12
10,11,15
10,22,17
10,18,20
10,28,19
10,39,23
10,24,31
10,33,25
10,36,26
10,27,34
10,29,30
10,32,37
10,38,35
11,0,21
11,17,1
11,34,2
11,3,6
11,13,4
11,18,5
11,7,10
11,8,16
11,14,9
11,11,12
11,15,20
11,19,39
11,33,22
11,38,23
11,35,24
11,25,31
11,26,37
11,28,27
11,29,32
11,30,36
12,0,3
12,15,1
12,35,2
12,4,18
12,27,5
12,6,10
12,7,16
12,8,19
12,17,9
12,11,13
12,14,12
12,20,39
12,21,38
12,36,22
12,37,23
12,34,24
12,26,25
12,28,32
12,31,29
12,30,33
13,0,13
13,9,1
13,29,2
13,3,8
13,6,4
13,5,19
13,12,7
13,10,18
13,35,11
13,16,14
13,15,17
13,20,38
13,21,26
13,37,22
13,23,30
13,24,39
13,27,25
13,33,28
13,32,31
13,36,34
14,14,0
14,1,13
14,2,8
14,9,3
14,4,12
14,5,32
14,7,6
14,10,19
14,36,11
14,18,15
14,16,27
14,17,20
14,21,23
14,22,26
14,24,30
14,25,38
14,28,29
14,31,35
14,33,37
14,39,34
15,15,0
15,1,8
15,13,2
15,3,12
15,4,10
15,7,5
15,6,32
15,26,9
15,39,11
15,14,27
15,16,18
15,17,21
15,19,33
15,20,22
15,23,24
15,25,30
15,34,28
15,29,35
15,31,37
15,38,36
16,0,16
16,11,1
16,14,2
16,3,10
16,15,4
16,5,13
16,6,12
16,8,7
16,34,9
16,17,18
16,19,21
16,20,33
16,22,32
16,23,27
16,24,25
16,26,39
16,35,28
16,36,29
16,30,37
16,31,38
17,0,20
17,7,1
17,2,10
17,3,13
17,4,16
17,8,5
17,18,6
17,35,9
17,11,14
17,12,17
17,37,15
17,19,24
17,21,33
17,22,31
17,23,36
17,25,39
17,28,26
17,27,30
17,38,29
17,32,34
18,10,0
18,1,14
18,2,3
18,4,20
18,9,5
18,16,6
18,7,13
18,12,8
18,11,17
18,38,15
18,18,36
18,22,19
18,21,24
18,25,23
18,29,26
18,32,27
18,28,39
18,30,31
18,33,35
18,37,34
19,7,0
19,1,3
19,16,2
19,5,4
19,6,14
19,13,8
19,9,11
19,10,17
19,12,20
19,31,15
19,19,18
19,21,36
19,24,22
19,23,29
19,25,28
19,32,26
19,37,27
19,30,35
19,39,33
19,38,34
