0,Heuristic,10000000,7230.000000,1,0.005000,500000,32,16
Time,Value 
Final, 225870,7231

NrViolations,0
Round,H_team,A_team 
0,19,0
0,12,1
0,2,18
0,3,4
0,5,16
0,6,10
0,7,22
0,11,8
0,25,9
0,23,13
0,27,14
0,15,30
0,24,17
0,26,20
0,21,29
0,31,28
1,0,29
1,30,1
1,2,5
1,3,10
1,19,4
1,6,17
1,12,7
1,25,8
1,9,20
1,27,11
1,21,13
1,26,14
1,15,28
1,24,16
1,22,18
1,31,23
2,0,21
2,9,1
2,22,2
2,3,29
2,4,18
2,5,17
2,6,19
2,14,7
2,26,8
2,16,10
2,12,11
2,15,13
2,24,20
2,28,23
2,27,25
2,30,31
3,8,0
3,1,26
3,2,19
3,18,3
3,4,6
3,5,27
3,29,7
3,31,9
3,10,24
3,28,11
3,13,12
3,14,23
3,17,15
3,16,21
3,20,22
3,30,25
4,7,0
4,1,2
4,3,16
4,8,4
4,5,20
4,6,27
4,28,9
4,10,26
4,11,15
4,31,12
4,13,25
4,14,17
4,24,18
4,19,21
4,29,22
4,23,30
5,18,0
5,1,10
5,25,2
5,3,8
5,4,14
5,22,5
5,7,6
5,23,9
5,11,17
5,15,12
5,13,28
5,16,20
5,19,27
5,21,30
5,26,24
5,29,31
6,0,20
6,27,1
6,9,2
6,24,3
6,4,29
6,5,6
6,7,19
6,16,8
6,25,10
6,11,13
6,12,17
6,18,14
6,23,15
6,22,21
6,26,31
6,30,28
7,0,16
7,17,1
7,2,23
7,22,3
7,24,4
7,5,21
7,6,14
7,8,7
7,9,26
7,10,31
7,25,11
7,12,30
7,27,13
7,20,15
7,18,19
7,29,28
8,2,0
8,1,11
8,7,3
8,4,22
8,19,5
8,24,6
8,8,20
8,10,9
8,29,12
8,17,13
8,14,30
8,21,15
8,16,23
8,28,18
8,31,25
8,26,27
9,0,5
9,1,6
9,7,2
9,3,23
9,4,26
9,8,22
9,9,11
9,10,27
9,14,12
9,13,29
9,15,25
9,16,19
9,20,17
9,31,18
9,28,21
9,30,24
10,12,0
10,1,7
10,2,3
10,20,4
10,5,8
10,16,6
10,19,9
10,22,10
10,11,24
10,13,18
10,21,14
10,15,31
10,17,25
10,23,26
10,27,28
10,30,29
11,30,0
11,18,1
11,2,8
11,19,3
11,4,5
11,6,9
11,25,7
11,20,10
11,14,11
11,23,12
11,31,13
11,29,15
11,22,16
11,17,28
11,21,26
11,27,24
12,13,0
12,19,1
12,2,16
12,5,3
12,4,7
12,6,8
12,18,9
12,10,15
12,29,11
12,21,12
12,14,28
12,17,30
12,23,20
12,24,22
12,26,25
12,27,31
13,0,1
13,12,2
13,3,6
13,13,4
13,18,5
13,7,16
13,8,23
13,9,22
13,10,17
13,11,31
13,14,15
13,28,19
13,20,21
13,25,24
13,26,30
13,29,27
14,0,3
14,1,24
14,28,2
14,15,4
14,9,5
14,6,18
14,20,7
14,8,14
14,10,29
14,11,30
14,12,27
14,13,19
14,16,26
14,17,31
14,23,21
14,25,22
15,0,6
15,1,25
15,21,2
15,3,26
15,31,4
15,7,5
15,8,29
15,9,24
15,11,10
15,28,12
15,30,13
15,20,14
15,15,19
15,18,16
15,17,27
15,22,23
