588,Heuristic,10000000,7230.000000,1,0.005000,500000,32,16
Time,Value 
Final, 230897,7231

NrViolations,0
Round,H_team,A_team 
0,24,0
0,1,17
0,20,2
0,6,3
0,4,23
0,25,5
0,19,7
0,8,26
0,10,9
0,27,11
0,12,14
0,13,31
0,15,22
0,28,16
0,30,18
0,29,21
1,6,0
1,1,5
1,8,2
1,3,7
1,4,25
1,9,17
1,10,24
1,11,21
1,12,16
1,13,18
1,28,14
1,15,30
1,19,23
1,27,20
1,31,22
1,29,26
2,0,23
2,3,1
2,2,16
2,7,4
2,9,5
2,19,6
2,8,25
2,29,10
2,11,20
2,30,12
2,15,13
2,31,14
2,17,21
2,26,18
2,28,22
2,24,27
3,22,0
3,16,1
3,18,2
3,5,3
3,4,8
3,6,7
3,27,9
3,10,25
3,11,29
3,13,12
3,14,20
3,23,15
3,17,28
3,21,19
3,24,26
3,31,30
4,0,1
4,2,24
4,22,3
4,4,10
4,5,8
4,18,6
4,7,16
4,9,26
4,12,11
4,13,30
4,14,27
4,21,15
4,17,31
4,20,19
4,23,28
4,25,29
5,0,5
5,1,9
5,2,22
5,20,3
5,6,4
5,7,24
5,8,19
5,10,27
5,30,11
5,12,23
5,25,13
5,26,14
5,15,17
5,16,31
5,18,29
5,21,28
6,7,0
6,1,13
6,30,2
6,3,4
6,5,31
6,6,16
6,10,8
6,9,14
6,17,11
6,28,12
6,20,15
6,19,18
6,23,21
6,22,24
6,26,25
6,29,27
7,9,0
7,26,1
7,28,2
7,23,3
7,16,4
7,5,6
7,29,7
7,8,15
7,18,10
7,11,14
7,31,12
7,27,13
7,30,17
7,22,19
7,21,20
7,24,25
8,25,0
8,27,1
8,12,2
8,3,19
8,4,30
8,5,18
8,22,6
8,8,7
8,24,9
8,16,10
8,11,28
8,13,17
8,14,15
8,23,20
8,21,26
8,31,29
9,0,10
9,1,28
9,2,6
9,3,21
9,4,20
9,24,5
9,7,22
9,8,31
9,9,25
9,11,13
9,12,26
9,14,30
9,15,29
9,19,16
9,17,27
9,18,23
10,0,21
10,6,1
10,2,23
10,16,3
10,22,4
10,27,5
10,18,7
10,30,8
10,19,9
10,10,11
10,12,15
10,13,29
10,14,24
10,17,26
10,20,31
10,25,28
11,3,0
11,19,1
11,7,2
11,4,14
11,26,5
11,6,21
11,28,8
11,16,9
11,30,10
11,11,15
11,17,12
11,22,13
11,24,18
11,29,20
11,23,31
11,27,25
12,2,0
12,24,1
12,3,9
12,4,17
12,5,19
12,25,6
12,7,14
12,11,8
12,28,10
12,29,12
12,23,13
12,31,15
12,16,18
12,22,20
12,21,30
12,27,26
13,0,18
13,1,11
13,2,19
13,3,24
13,15,4
13,5,16
13,9,6
13,23,7
13,8,17
13,26,10
13,12,27
13,21,13
13,14,29
13,20,30
13,25,22
13,28,31
14,0,19
14,1,22
14,5,2
14,18,3
14,31,4
14,26,6
14,20,7
14,9,8
14,10,17
14,25,11
14,21,12
14,13,28
14,14,23
14,15,27
14,16,24
14,29,30
15,0,16
15,1,25
15,2,3
15,13,4
15,7,5
15,6,8
15,18,9
15,10,22
15,26,11
15,20,12
15,14,21
15,15,28
15,17,29
15,19,24
15,30,23
15,31,27
