154,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 28986,7231

NrViolations,0
Round,H_team,A_team 
0,0,17
0,1,14
0,22,2
0,4,3
0,5,13
0,8,6
0,15,7
0,9,18
0,33,10
0,23,11
0,20,12
0,16,19
0,39,21
0,25,24
0,26,27
0,28,36
0,30,29
0,34,31
0,35,32
0,37,38
1,1,0
1,27,2
1,5,3
1,4,17
1,25,6
1,20,7
1,26,8
1,9,14
1,23,10
1,11,19
1,15,12
1,32,13
1,16,33
1,29,18
1,36,21
1,22,30
1,34,24
1,28,38
1,35,31
1,39,37
2,0,12
2,9,1
2,31,2
2,3,16
2,4,5
2,6,17
2,22,7
2,27,8
2,15,10
2,28,11
2,38,13
2,29,14
2,18,30
2,19,33
2,36,20
2,37,21
2,23,39
2,24,32
2,26,25
2,34,35
3,2,0
3,18,1
3,3,26
3,21,4
3,6,5
3,7,16
3,31,8
3,17,9
3,10,39
3,36,11
3,12,30
3,13,15
3,14,22
3,19,23
3,37,20
3,24,27
3,25,34
3,33,28
3,29,32
3,38,35
4,0,24
4,12,1
4,2,4
4,3,15
4,5,16
4,6,34
4,7,26
4,8,23
4,30,9
4,13,10
4,37,11
4,18,14
4,17,29
4,19,38
4,33,20
4,21,22
4,25,27
4,35,28
4,31,32
4,39,36
5,0,4
5,1,6
5,2,24
5,7,3
5,5,26
5,8,25
5,29,9
5,10,37
5,11,38
5,12,21
5,13,35
5,14,17
5,15,19
5,16,23
5,36,18
5,20,22
5,34,27
5,32,28
5,30,31
5,39,33
6,0,6
6,3,1
6,14,2
6,4,8
6,25,5
6,27,7
6,9,12
6,10,19
6,15,11
6,20,13
6,28,16
6,17,24
6,39,18
6,30,21
6,22,35
6,23,37
6,26,34
6,29,31
6,32,38
6,33,36
7,3,0
7,1,8
7,9,2
7,4,6
7,5,19
7,7,23
7,11,10
7,17,12
7,22,13
7,14,30
7,20,15
7,16,36
7,21,18
7,24,31
7,38,25
7,26,29
7,27,35
7,28,39
7,32,34
7,33,37
8,7,0
8,1,5
8,2,15
8,10,3
8,16,4
8,6,9
8,8,36
8,11,33
8,12,14
8,13,23
8,17,30
8,18,22
8,19,39
8,21,20
8,24,29
8,35,25
8,31,26
8,27,32
8,37,28
8,38,34
9,14,0
9,2,1
9,11,3
9,19,4
9,8,5
9,6,15
9,13,7
9,24,9
9,10,16
9,12,22
9,18,17
9,30,20
9,21,28
9,23,33
9,32,25
9,35,26
9,31,27
9,34,29
9,36,37
9,38,39
