0,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 280,7231

NrViolations,0
Round,H_team,A_team 
0,0,8
0,1,7
0,20,2
0,17,3
0,29,4
0,5,6
0,9,23
0,16,10
0,22,11
0,27,12
0,33,13
0,24,14
0,39,15
0,18,31
0,19,35
0,21,36
0,25,34
0,28,26
0,30,37
0,32,38
1,0,31
1,1,35
1,16,2
1,39,3
1,27,4
1,5,10
1,9,6
1,29,7
1,21,8
1,33,11
1,32,12
1,24,13
1,20,14
1,25,15
1,17,37
1,18,26
1,19,34
1,22,23
1,28,36
1,30,38
2,0,17
2,33,1
2,19,2
2,4,3
2,5,32
2,6,16
2,30,7
2,38,8
2,9,18
2,34,10
2,11,26
2,12,23
2,31,13
2,14,25
2,29,15
2,36,20
2,21,22
2,24,37
2,27,28
2,35,39
3,37,0
3,3,1
3,2,28
3,4,5
3,6,22
3,7,9
3,8,24
3,10,30
3,11,29
3,12,25
3,13,32
3,14,33
3,15,19
3,26,16
3,38,17
3,35,18
3,34,20
3,23,21
3,36,27
3,31,39
4,1,0
4,2,6
4,3,5
4,7,4
4,8,27
4,38,9
4,10,20
4,11,39
4,26,12
4,13,30
4,36,14
4,15,31
4,16,34
4,17,35
4,18,21
4,37,19
4,22,33
4,23,24
4,25,29
4,28,32
5,0,11
5,1,23
5,17,2
5,9,3
5,39,4
5,16,5
5,25,6
5,33,7
5,37,8
5,10,36
5,22,12
5,26,13
5,18,14
5,15,35
5,19,30
5,20,31
5,32,21
5,24,29
5,27,34
5,28,38
6,0,38
6,1,34
6,9,2
6,21,3
6,17,4
6,5,7
6,27,6
6,29,8
6,39,10
6,18,11
6,24,12
6,28,13
6,30,14
6,33,15
6,16,36
6,19,31
6,20,35
6,22,37
6,32,23
6,25,26
7,30,0
7,20,1
7,2,24
7,3,16
7,4,33
7,5,38
7,6,26
7,7,28
7,8,25
7,12,9
7,31,10
7,35,11
7,13,22
7,14,15
7,21,17
7,34,18
7,39,19
7,23,36
7,29,27
7,32,37
8,35,0
8,2,1
8,3,30
8,4,28
8,8,5
8,6,21
8,7,19
8,10,9
8,11,27
8,12,39
8,13,18
8,14,16
8,15,17
8,23,20
8,38,22
8,26,24
8,37,25
8,34,29
8,31,33
8,36,32
9,26,0
9,6,1
9,2,27
9,3,25
9,4,9
9,12,5
9,7,17
9,8,32
9,10,29
9,11,24
9,13,21
9,14,19
9,15,18
9,35,16
9,37,20
9,36,22
9,23,28
9,31,30
9,34,33
9,38,39
