5003,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 131656,7231

NrViolations,0
Round,H_team,A_team 
0,21,0
0,1,12
0,9,2
0,14,3
0,4,37
0,36,5
0,8,6
0,35,7
0,29,10
0,15,11
0,19,13
0,20,16
0,38,17
0,24,18
0,33,22
0,32,23
0,39,25
0,26,27
0,28,30
0,31,34
1,24,0
1,2,1
1,16,3
1,6,4
1,35,5
1,36,7
1,19,8
1,12,9
1,27,10
1,11,37
1,15,13
1,14,28
1,39,17
1,20,18
1,21,29
1,31,22
1,34,23
1,38,25
1,26,32
1,30,33
2,23,0
2,1,16
2,3,2
2,4,31
2,33,5
2,6,35
2,39,7
2,18,8
2,9,19
2,26,10
2,14,11
2,12,15
2,13,28
2,34,17
2,20,24
2,21,38
2,30,22
2,36,25
2,29,27
2,37,32
3,0,16
3,23,1
3,2,35
3,3,4
3,5,6
3,7,31
3,8,39
3,9,21
3,10,19
3,13,11
3,29,12
3,18,14
3,15,38
3,17,20
3,22,24
3,25,30
3,33,26
3,28,27
3,34,32
3,37,36
4,0,15
4,17,1
4,2,18
4,20,3
4,4,5
4,6,21
4,7,16
4,8,35
4,9,39
4,10,31
4,11,19
4,32,12
4,14,13
4,22,38
4,29,23
4,25,24
4,36,26
4,27,34
4,33,28
4,30,37
5,2,0
5,1,18
5,19,3
5,4,8
5,5,21
5,6,15
5,14,7
5,11,9
5,10,39
5,35,12
5,13,17
5,16,25
5,20,22
5,36,23
5,24,27
5,26,34
5,28,37
5,32,29
5,38,30
5,31,33
6,0,18
6,4,1
6,12,2
6,17,3
6,5,16
6,9,6
6,7,19
6,8,15
6,24,10
6,21,11
6,13,20
6,23,14
6,22,27
6,25,34
6,31,26
6,28,32
6,29,38
6,39,30
6,33,36
6,37,35
7,1,0
7,13,2
7,3,5
7,7,4
7,6,19
7,8,16
7,9,29
7,38,10
7,22,11
7,12,20
7,25,14
7,15,23
7,17,28
7,18,33
7,21,27
7,34,24
7,30,26
7,37,31
7,32,36
7,39,35
8,0,7
8,1,8
8,15,2
8,34,3
8,4,30
8,5,19
8,6,29
8,9,23
8,32,10
8,11,20
8,12,16
8,25,13
8,21,14
8,17,33
8,18,22
8,35,24
8,28,26
8,27,37
8,38,31
8,36,39
9,0,8
9,1,9
9,2,30
9,36,3
9,4,23
9,27,5
9,6,11
9,7,29
9,10,12
9,26,13
9,14,15
9,16,17
9,18,34
9,19,22
9,20,21
9,24,28
9,35,25
9,31,39
9,33,32
9,37,38
10,11,0
10,10,1
10,2,8
10,39,3
10,16,4
10,37,5
10,31,6
10,7,9
10,12,34
10,27,13
10,22,14
10,15,17
10,23,18
10,19,30
10,20,28
10,21,36
10,33,24
10,32,25
10,29,26
10,35,38
11,10,0
11,1,29
11,37,2
11,3,7
11,11,4
11,38,5
11,30,6
11,8,12
11,9,34
11,13,16
11,17,14
11,15,21
11,18,28
11,26,19
11,32,20
11,22,36
11,23,27
11,39,24
11,33,25
11,31,35
12,0,9
12,1,31
12,38,2
12,3,13
12,4,29
12,5,7
12,28,6
12,8,17
12,22,10
12,25,11
12,14,12
12,18,15
12,16,21
12,27,19
12,36,20
12,23,37
12,30,24
12,26,39
12,32,35
12,34,33
13,0,31
13,1,13
13,33,2
13,6,3
13,14,4
13,5,29
13,7,17
13,9,8
13,25,10
13,24,11
13,12,22
13,15,16
13,18,26
13,19,37
13,35,20
13,21,23
13,27,32
13,28,39
13,34,30
13,36,38
14,0,3
14,14,1
14,2,28
14,12,4
14,5,13
14,20,6
14,11,7
14,8,31
14,32,9
14,17,10
14,15,22
14,16,18
14,19,25
14,21,26
14,23,38
14,24,36
14,30,27
14,29,39
14,35,33
14,37,34
15,22,0
15,21,1
15,17,2
15,3,28
15,13,4
15,11,5
15,23,6
15,12,7
15,8,14
15,33,9
15,10,18
15,37,15
15,16,19
15,20,25
15,29,24
15,26,38
15,27,36
15,35,30
15,31,32
15,39,34
16,17,0
16,20,1
16,19,2
16,3,37
16,4,28
16,5,14
16,27,6
16,7,23
16,10,8
16,31,9
16,11,16
16,26,12
16,13,18
16,39,15
16,25,21
16,22,35
16,32,24
16,34,29
16,30,36
16,38,33
17,13,0
17,1,7
17,2,11
17,8,3
17,9,4
17,5,23
17,6,25
17,10,37
17,30,12
17,14,27
17,36,15
17,16,35
17,18,17
17,34,19
17,26,20
17,24,21
17,28,22
17,31,29
17,32,38
17,39,33
18,0,5
18,1,11
18,16,2
18,9,3
18,4,25
18,6,36
18,7,13
18,20,8
18,14,10
18,28,12
18,15,27
18,17,35
18,21,18
18,33,19
18,29,22
18,23,26
18,24,31
18,30,32
18,38,34
18,37,39
19,6,0
19,1,36
19,14,2
19,3,11
19,39,4
19,5,25
19,10,7
19,21,8
19,9,13
19,12,27
19,15,33
19,34,16
19,23,17
19,37,18
19,35,19
19,29,20
19,32,22
19,26,24
19,38,28
19,31,30
20,27,0
20,5,1
20,2,36
20,3,15
20,38,4
20,7,6
20,22,8
20,10,9
20,11,12
20,13,33
20,31,14
20,32,16
20,25,17
20,39,18
20,19,21
20,30,20
20,24,23
20,26,37
20,29,28
20,35,34
21,28,0
21,6,1
21,2,39
21,3,22
21,36,4
21,5,32
21,7,15
21,8,13
21,9,26
21,11,10
21,12,33
21,34,14
21,31,16
21,21,17
21,18,30
21,19,38
21,23,20
21,24,37
21,25,29
21,27,35
22,0,39
22,15,1
22,2,22
22,18,3
22,4,32
22,10,5
22,12,6
22,8,7
22,36,9
22,11,26
22,13,30
22,33,14
22,16,24
22,17,19
22,20,38
22,35,21
22,23,31
22,25,27
22,28,34
22,29,37
23,14,0
23,1,39
23,7,2
23,3,10
23,18,4
23,12,5
23,13,6
23,8,32
23,37,9
23,17,11
23,15,26
23,16,22
23,19,24
23,20,31
23,34,21
23,30,23
23,28,25
23,38,27
23,29,33
23,35,36
24,0,12
24,3,1
24,2,10
24,17,4
24,5,30
24,6,34
24,7,18
24,11,8
24,38,9
24,37,13
24,36,14
24,24,15
24,16,29
24,19,20
24,32,21
24,22,25
24,33,23
24,26,35
24,39,27
24,31,28
25,0,34
25,1,26
25,6,2
25,3,30
25,4,10
25,8,5
25,7,24
25,9,16
25,11,29
25,12,17
25,36,13
25,38,14
25,20,15
25,18,19
25,21,33
25,22,37
25,25,23
25,27,31
25,35,28
25,39,32
26,0,26
26,1,34
26,2,4
26,12,3
26,15,5
26,6,24
26,32,7
26,8,30
26,17,9
26,10,16
26,27,11
26,35,13
26,39,14
26,18,38
26,19,29
26,20,33
26,21,37
26,23,22
26,25,31
26,36,28
27,4,0
27,19,1
27,2,26
27,23,3
27,5,20
27,14,6
27,34,7
27,24,8
27,15,9
27,13,10
27,30,11
27,18,12
27,16,38
27,17,32
27,28,21
27,22,39
27,25,37
27,33,27
27,29,35
27,31,36
28,0,35
28,28,1
28,5,2
28,3,31
28,4,20
28,16,6
28,37,7
28,33,8
28,14,9
28,10,15
28,34,11
28,19,12
28,13,32
28,22,17
28,27,18
28,30,21
28,23,39
28,24,38
28,26,25
28,29,36
29,0,19
29,27,1
29,2,31
29,3,35
29,4,15
29,9,5
29,10,6
29,7,20
29,26,8
29,11,32
29,13,12
29,16,14
29,24,17
29,25,18
29,22,21
29,28,23
29,30,29
29,37,33
29,34,36
29,38,39
