588,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 900,7231

NrViolations,0
Round,H_team,A_team 
0,0,4
0,3,1
0,2,8
0,5,7
0,6,11
0,10,9
0,12,18
0,13,14
0,15,16
0,21,17
0,19,20
0,22,23
0,24,33
0,25,27
0,35,26
0,37,28
0,29,32
0,30,31
0,34,36
0,39,38
1,3,0
1,1,6
1,2,4
1,8,5
1,7,11
1,9,13
1,15,10
1,14,12
1,16,21
1,20,17
1,18,22
1,19,27
1,23,33
1,25,24
1,38,26
1,39,28
1,29,30
1,31,32
1,34,37
1,35,36
2,5,0
2,1,8
2,2,6
2,14,3
2,7,4
2,9,11
2,16,10
2,17,12
2,13,15
2,18,21
2,19,22
2,20,27
2,23,24
2,25,33
2,39,26
2,36,28
2,31,29
2,30,37
2,32,34
2,38,35
3,0,8
3,1,2
3,17,3
3,4,6
3,5,9
3,10,7
3,11,14
3,15,12
3,13,16
3,18,19
3,21,20
3,24,22
3,26,23
3,28,25
3,27,29
3,30,34
3,38,31
3,32,37
3,33,35
3,36,39
4,0,2
4,11,1
4,9,3
4,4,5
4,6,8
4,13,7
4,10,14
4,12,16
4,17,15
4,20,18
4,19,24
4,22,21
4,27,23
4,31,25
4,29,26
4,28,30
4,32,36
4,33,34
4,35,39
4,37,38
5,6,0
5,9,1
5,2,5
5,3,4
5,14,7
5,8,10
5,11,16
5,12,13
5,20,15
5,22,17
5,18,24
5,21,19
5,28,23
5,26,25
5,30,27
5,29,36
5,35,31
5,38,32
5,37,33
5,34,39
6,9,0
6,10,1
6,12,2
6,7,3
6,4,8
6,5,6
6,13,11
6,19,14
6,21,15
6,16,18
6,23,17
6,20,24
6,27,22
6,25,29
6,26,28
6,30,36
6,37,31
6,39,32
6,38,33
6,34,35
7,7,0
7,1,5
7,11,2
7,6,3
7,4,13
7,8,9
7,10,12
7,16,14
7,15,18
7,17,19
7,25,20
7,21,23
7,26,22
7,24,29
7,27,28
7,33,30
7,36,31
7,32,35
7,34,38
7,39,37
8,0,1
8,2,13
8,3,5
8,4,10
8,6,9
8,8,7
8,11,12
8,14,18
8,15,19
8,17,16
8,23,20
8,24,21
8,22,25
8,27,26
8,28,38
8,29,34
8,35,30
8,31,39
8,33,32
8,36,37
9,0,13
9,1,4
9,3,2
9,5,10
9,7,6
9,8,11
9,12,9
9,14,15
9,16,19
9,18,17
9,22,20
9,26,21
9,23,25
9,24,27
9,28,29
9,32,30
9,31,34
9,33,39
9,37,35
9,36,38
