42,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 66774,7231

NrViolations,0
Round,H_team,A_team 
0,0,4
0,8,1
0,10,2
0,17,3
0,5,11
0,6,9
0,15,7
0,16,12
0,13,20
0,39,14
0,19,18
0,21,30
0,28,22
0,23,35
0,24,31
0,26,25
0,32,27
0,33,29
0,34,38
0,37,36
1,0,13
1,1,17
1,8,2
1,15,3
1,4,11
1,5,10
1,6,20
1,7,9
1,19,12
1,38,14
1,16,30
1,18,35
1,21,33
1,36,22
1,26,23
1,24,28
1,25,31
1,39,27
1,34,29
1,37,32
2,0,17
2,1,13
2,2,5
2,10,3
2,4,6
2,7,20
2,12,8
2,9,11
2,14,15
2,16,19
2,18,30
2,21,35
2,27,22
2,29,23
2,24,33
2,32,25
2,39,26
2,28,36
2,31,34
2,38,37
3,12,0
3,35,1
3,11,2
3,3,13
3,7,4
3,14,5
3,6,17
3,9,8
3,15,10
3,18,16
3,19,21
3,20,24
3,22,33
3,23,36
3,27,25
3,37,26
3,30,28
3,29,38
3,31,39
3,34,32
4,11,0
4,34,1
4,13,2
4,3,9
4,8,4
4,16,5
4,33,6
4,31,7
4,12,10
4,14,24
4,15,18
4,17,21
4,19,23
4,25,20
4,32,22
4,26,36
4,37,27
4,28,38
4,30,29
4,35,39
5,0,16
5,33,1
5,2,9
5,3,18
5,4,14
5,5,8
5,39,6
5,32,7
5,10,37
5,11,12
5,13,24
5,15,21
5,17,19
5,20,34
5,30,22
5,23,28
5,29,25
5,26,38
5,36,27
5,35,31
6,0,3
6,1,14
6,2,16
6,4,18
6,9,5
6,38,6
6,29,7
6,8,11
6,10,13
6,12,37
6,17,15
6,19,26
6,22,20
6,21,34
6,23,32
6,24,30
6,25,28
6,31,27
6,39,33
6,36,35
7,7,0
7,1,3
7,2,39
7,22,4
7,12,5
7,6,8
7,9,13
7,10,16
7,15,11
7,14,17
7,18,26
7,36,19
7,20,21
7,23,34
7,24,32
7,25,30
7,27,38
7,28,29
7,33,31
7,35,37
8,9,0
8,1,15
8,3,2
8,16,4
8,5,39
8,14,6
8,7,17
8,8,13
8,11,10
8,12,23
8,37,18
8,35,19
8,20,28
8,21,38
8,22,25
8,27,24
8,26,33
8,29,32
8,31,30
8,34,36
9,10,0
9,5,1
9,2,15
9,3,39
9,4,9
9,7,6
9,16,8
9,11,23
9,14,12
9,13,17
9,36,18
9,32,19
9,20,38
9,21,28
9,34,22
9,29,24
9,25,35
9,27,26
9,30,33
9,37,31
10,0,2
10,1,6
10,3,14
10,10,4
10,18,5
10,13,7
10,15,8
10,9,23
10,16,11
10,17,12
10,19,20
10,21,27
10,38,22
10,24,35
10,33,25
10,26,30
10,28,32
10,39,29
10,36,31
10,34,37
11,26,0
11,11,1
11,17,2
11,8,3
11,19,4
11,20,5
11,6,13
11,7,10
11,9,14
11,18,12
11,15,16
11,25,21
11,39,22
11,23,27
11,24,34
11,31,28
11,36,29
11,30,32
11,33,37
11,35,38
12,32,0
12,9,1
12,18,2
12,12,3
12,17,4
12,22,5
12,6,10
12,11,7
12,8,14
12,15,13
12,20,16
12,28,19
12,26,21
12,31,23
12,25,24
12,27,34
12,35,29
12,30,36
12,38,33
12,37,39
13,24,0
13,4,1
13,2,12
13,6,3
13,5,15
13,8,7
13,10,9
13,11,25
13,14,13
13,16,17
13,20,18
13,27,19
13,22,21
13,30,23
13,31,26
13,28,34
13,29,37
13,38,32
13,33,35
13,36,39
14,0,20
14,1,10
14,7,2
14,3,11
14,4,15
14,5,6
14,37,8
14,9,12
14,13,25
14,14,16
14,17,18
14,19,24
14,21,36
14,23,22
14,34,26
14,29,27
14,28,33
14,35,30
14,38,31
14,39,32
15,0,1
15,2,20
15,5,3
15,13,4
15,6,11
15,7,14
15,34,8
15,16,9
15,10,17
15,12,15
15,18,24
15,19,25
15,23,21
15,22,35
15,32,26
15,27,33
15,39,28
15,31,29
15,37,30
15,36,38
16,0,14
16,2,1
16,3,20
16,4,5
16,12,6
16,16,7
16,29,8
16,15,9
16,19,10
16,11,17
16,13,18
16,24,21
16,26,22
16,39,23
16,25,36
16,27,35
16,37,28
16,38,30
16,31,32
16,33,34
17,8,0
17,1,7
17,2,14
17,4,3
17,5,17
17,6,16
17,9,19
17,20,10
17,11,18
17,12,13
17,27,15
17,21,29
17,22,31
17,33,23
17,26,24
17,25,37
17,35,28
17,30,34
17,32,36
17,38,39
18,5,0
18,1,16
18,6,2
18,3,7
18,4,12
18,8,19
18,18,9
18,14,10
18,13,11
18,38,15
18,17,20
18,21,31
18,22,29
18,23,25
18,24,37
18,28,26
18,30,27
18,32,35
18,33,36
18,34,39
19,0,6
19,1,12
19,2,4
19,3,16
19,7,5
19,10,8
19,17,9
19,14,11
19,13,19
19,36,15
19,18,21
19,20,31
19,22,37
19,23,24
19,25,38
19,29,26
19,28,27
19,30,39
19,32,33
19,35,34
