11,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 66931,7231

NrViolations,0
Round,H_team,A_team 
0,0,6
0,3,1
0,2,5
0,4,11
0,13,7
0,8,9
0,10,15
0,12,14
1,0,4
1,1,5
1,8,2
1,3,12
1,6,9
1,14,7
1,10,11
1,13,15
2,9,0
2,1,12
2,7,2
2,5,3
2,4,10
2,6,8
2,11,13
2,15,14
3,8,0
3,1,6
3,3,2
3,4,13
3,5,12
3,9,7
3,10,14
3,11,15
4,0,1
4,2,9
4,3,6
4,15,4
4,7,5
4,8,14
4,10,13
4,12,11
5,0,10
5,7,1
5,2,6
5,15,3
5,12,4
5,5,9
5,13,8
5,14,11
6,2,0
6,9,1
6,11,3
6,14,4
6,6,5
6,7,10
6,15,8
6,13,12
7,5,0
7,1,2
7,4,3
7,6,7
7,11,8
7,9,10
7,12,15
7,14,13
