396,Heuristic,10000000,7230.000000,1,0.005000,500000,16,12
Time,Value 
Final, 122957,7231

NrViolations,0
Round,H_team,A_team 
0,4,0
0,2,1
0,3,5
0,11,6
0,9,7
0,10,8
0,12,15
0,14,13
1,0,1
1,4,2
1,3,11
1,7,5
1,10,6
1,13,8
1,12,9
1,14,15
2,15,0
2,4,1
2,2,11
2,3,10
2,5,6
2,8,7
2,14,9
2,13,12
3,12,0
3,1,10
3,2,8
3,15,3
3,6,4
3,5,14
3,7,11
3,13,9
4,11,0
4,1,8
4,5,2
4,12,3
4,4,10
4,6,14
4,7,13
4,9,15
5,0,14
5,1,6
5,2,13
5,9,3
5,4,5
5,10,7
5,8,15
5,11,12
6,10,0
6,3,1
6,2,6
6,15,4
6,5,9
6,14,7
6,8,12
6,13,11
7,0,8
7,1,14
7,3,2
7,11,4
7,5,12
7,6,9
7,15,7
7,13,10
8,6,0
8,5,1
8,2,14
8,7,3
8,8,4
8,11,9
8,12,10
8,13,15
9,0,2
9,9,1
9,6,3
9,4,13
9,8,5
9,7,12
9,14,10
9,15,11
10,0,3
10,1,13
10,15,2
10,9,4
10,10,5
10,7,6
10,8,11
10,14,12
11,0,5
11,1,7
11,12,2
11,3,4
11,6,13
11,9,8
11,10,15
11,11,14
