154,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 5436,7231

NrViolations,0
Round,H_team,A_team 
0,0,29
0,1,33
0,2,8
0,5,3
0,18,4
0,6,23
0,7,32
0,11,9
0,15,10
0,12,13
0,20,14
0,30,16
0,17,27
0,22,19
0,21,24
0,28,25
0,36,26
0,31,37
0,39,34
0,38,35
1,0,36
1,1,34
1,2,29
1,3,38
1,13,4
1,12,5
1,15,6
1,7,33
1,39,8
1,9,23
1,10,27
1,21,11
1,24,14
1,19,16
1,18,17
1,20,30
1,22,28
1,35,25
1,31,26
1,32,37
2,0,39
2,1,15
2,35,2
2,3,33
2,17,4
2,5,31
2,16,6
2,12,7
2,8,23
2,13,9
2,10,18
2,11,27
2,14,19
2,20,24
2,34,21
2,22,30
2,37,25
2,29,26
2,32,28
2,38,36
3,16,0
3,29,1
3,28,2
3,6,3
3,4,22
3,5,10
3,23,7
3,8,14
3,9,19
3,11,12
3,15,13
3,17,24
3,38,18
3,25,20
3,37,21
3,26,30
3,27,32
3,34,31
3,33,35
3,39,36
4,17,0
4,31,1
4,27,2
4,10,3
4,16,4
4,5,22
4,38,6
4,24,7
4,9,8
4,11,23
4,12,15
4,13,14
4,34,18
4,19,35
4,26,20
4,36,21
4,30,25
4,28,37
4,39,29
4,32,33
5,14,0
5,1,11
5,2,13
5,3,29
5,19,4
5,35,5
5,39,6
5,7,15
5,8,22
5,32,9
5,36,10
5,12,23
5,21,16
5,31,17
5,18,27
5,28,20
5,24,34
5,25,26
5,30,37
5,33,38
6,0,11
6,1,39
6,2,12
6,3,7
6,4,21
6,30,5
6,37,6
6,32,8
6,20,9
6,35,10
6,38,13
6,14,27
6,15,16
6,33,17
6,26,18
6,19,31
6,22,34
6,23,28
6,25,24
6,36,29
7,0,13
7,1,10
7,2,11
7,3,12
7,39,4
7,34,5
7,6,14
7,7,21
7,33,8
7,22,9
7,15,27
7,16,25
7,35,17
7,29,18
7,37,19
7,20,31
7,23,36
7,24,32
7,26,28
7,38,30
8,0,30
8,24,1
8,9,2
8,17,3
8,4,12
8,5,26
8,6,8
8,10,7
8,11,15
8,13,16
8,14,25
8,20,18
8,27,19
8,21,31
8,22,36
8,23,32
8,39,28
8,29,38
8,34,33
8,37,35
9,8,0
9,27,1
9,10,2
9,16,3
9,4,37
9,33,5
9,6,11
9,7,26
9,9,17
9,12,35
9,13,23
9,14,21
9,15,22
9,18,25
9,29,19
9,32,20
9,24,38
9,28,34
9,36,30
9,31,39
10,0,31
10,30,1
10,2,37
10,15,3
10,4,32
10,36,5
10,7,6
10,18,8
10,9,35
10,14,10
10,11,26
10,12,21
10,13,17
10,16,22
10,19,39
10,33,20
10,23,29
10,28,24
10,25,38
10,27,34
11,0,32
11,1,4
11,26,2
11,3,14
11,37,5
11,6,30
11,18,7
11,15,8
11,12,9
11,21,10
11,11,13
11,28,16
11,17,22
11,23,19
11,35,20
11,24,29
11,25,39
11,31,27
11,36,33
11,38,34
12,6,0
12,1,32
12,22,2
12,3,13
12,4,14
12,5,18
12,19,7
12,8,30
12,9,15
12,20,10
12,17,11
12,26,12
12,34,16
12,21,28
12,25,23
12,24,27
12,29,37
12,31,33
12,35,36
12,39,38
13,0,1
13,23,2
13,3,30
13,4,15
13,5,13
13,10,6
13,20,7
13,8,36
13,9,18
13,19,11
13,24,12
13,14,22
13,38,16
13,17,28
13,32,21
13,33,25
13,34,26
13,27,37
13,31,29
13,39,35
14,27,0
14,8,1
14,2,21
14,4,3
14,5,15
14,9,6
14,7,36
14,10,22
14,11,18
14,12,17
14,13,39
14,16,14
14,19,28
14,23,20
14,33,24
14,25,34
14,26,37
14,29,35
14,30,31
14,32,38
15,26,0
15,7,1
15,2,5
15,3,9
15,36,4
15,6,22
15,11,8
15,10,12
15,13,21
15,14,23
15,15,39
15,20,16
15,17,34
15,18,19
15,37,24
15,25,32
15,35,27
15,28,33
15,29,30
15,31,38
16,35,0
16,1,28
16,14,2
16,3,11
16,4,29
16,6,5
16,7,37
16,8,12
16,9,10
16,13,31
16,20,15
16,16,39
16,17,19
16,23,18
16,21,33
16,22,32
16,36,24
16,27,25
16,38,26
16,30,34
17,0,28
17,5,1
17,2,3
17,4,7
17,6,29
17,8,13
17,34,9
17,10,38
17,11,20
17,12,14
17,19,15
17,16,31
17,23,17
17,30,18
17,25,21
17,24,22
17,35,26
17,27,33
17,32,36
17,39,37
18,37,0
18,1,35
18,2,4
18,32,3
18,5,39
18,18,6
18,7,38
18,8,20
18,33,9
18,16,10
18,11,14
18,30,12
18,13,22
18,15,31
18,25,17
18,21,19
18,24,23
18,26,27
18,28,36
18,34,29
19,0,9
19,2,1
19,3,8
19,4,28
19,5,16
19,13,6
19,11,7
19,10,39
19,33,12
19,17,14
19,18,15
19,19,20
19,22,21
19,23,26
19,31,24
19,25,36
19,29,27
19,32,30
19,35,34
19,38,37
20,38,0
20,1,25
20,39,2
20,3,28
20,4,5
20,12,6
20,7,13
20,37,8
20,9,16
20,10,11
20,14,18
20,21,15
20,20,17
20,19,26
20,23,22
20,35,24
20,27,30
20,29,33
20,31,32
20,36,34
21,0,2
21,1,13
21,34,3
21,10,4
21,17,5
21,6,28
21,7,35
21,38,8
21,14,9
21,11,16
21,19,12
21,23,15
21,18,33
21,20,29
21,21,27
21,22,26
21,30,24
21,31,25
21,32,39
21,37,36
22,0,34
22,36,1
22,2,38
22,37,3
22,11,4
22,5,23
22,6,35
22,8,7
22,24,9
22,13,10
22,25,12
22,15,14
22,16,32
22,17,29
22,18,21
22,30,19
22,20,27
22,22,33
22,26,39
22,28,31
23,0,25
23,1,23
23,2,7
23,31,3
23,4,6
23,5,38
23,8,35
23,21,9
23,10,37
23,34,11
23,27,12
23,28,13
23,14,32
23,15,17
23,16,26
23,18,24
23,33,19
23,36,20
23,22,29
23,30,39
24,5,0
24,14,1
24,2,25
24,3,36
24,8,4
24,6,17
24,39,7
24,9,37
24,24,10
24,35,11
24,12,22
24,27,13
24,15,32
24,16,18
24,34,19
24,38,20
24,21,30
24,31,23
24,26,33
24,29,28
25,4,0
25,12,1
25,6,2
25,3,25
25,14,5
25,7,17
25,19,8
25,9,36
25,26,10
25,38,11
25,13,20
25,29,15
25,24,16
25,18,31
25,23,21
25,27,22
25,28,30
25,32,35
25,33,39
25,37,34
26,0,33
26,1,3
26,2,34
26,38,4
26,11,5
26,20,6
26,9,7
26,17,8
26,25,10
26,18,12
26,13,36
26,37,14
26,28,15
26,23,16
26,24,19
26,21,29
26,22,31
26,32,26
26,39,27
26,30,35
27,3,0
27,1,38
27,31,2
27,4,9
27,7,5
27,21,6
27,16,8
27,10,17
27,39,11
27,20,12
27,13,24
27,29,14
27,26,15
27,22,18
27,25,19
27,30,23
27,36,27
27,28,35
27,34,32
27,33,37
28,7,0
28,37,1
28,30,2
28,39,3
28,33,4
28,5,9
28,19,6
28,8,10
28,36,11
28,12,38
28,18,13
28,26,14
28,15,24
28,16,17
28,21,20
28,25,22
28,34,23
28,27,28
28,29,32
28,35,31
29,10,0
29,6,1
29,32,2
29,35,3
29,34,4
29,8,5
29,14,7
29,9,39
29,37,11
29,12,16
29,19,13
29,15,38
29,17,21
29,28,18
29,22,20
29,27,23
29,26,24
29,29,25
29,33,30
29,36,31
