5003,Heuristic,10000000,7230.000000,1,0.005000,500000,16,12
Time,Value 
Final, 119762,7231

NrViolations,0
Round,H_team,A_team 
0,0,6
0,3,1
0,8,2
0,4,15
0,5,7
0,14,9
0,11,10
0,12,13
1,0,7
1,5,1
1,14,2
1,11,3
1,8,4
1,6,15
1,12,9
1,13,10
2,8,0
2,1,11
2,15,2
2,10,3
2,7,4
2,6,5
2,9,13
2,12,14
3,0,14
3,1,13
3,2,11
3,7,3
3,5,4
3,6,8
3,9,10
3,15,12
4,0,12
4,2,1
4,3,13
4,4,6
4,5,9
4,11,7
4,8,15
4,10,14
5,9,0
5,1,6
5,3,2
5,4,12
5,14,5
5,13,7
5,11,8
5,10,15
6,11,0
6,14,1
6,2,6
6,9,3
6,10,4
6,13,5
6,15,7
6,12,8
7,0,13
7,15,1
7,4,2
7,6,3
7,12,5
7,7,9
7,8,10
7,14,11
8,0,3
8,8,1
8,7,2
8,4,13
8,5,10
8,6,14
8,15,9
8,12,11
9,4,0
9,1,12
9,2,5
9,3,8
9,6,10
9,7,14
9,11,9
9,13,15
10,1,0
10,2,12
10,3,4
10,5,8
10,9,6
10,10,7
10,13,11
10,14,15
11,2,0
11,1,4
11,3,5
11,7,6
11,9,8
11,10,12
11,15,11
11,13,14
