11,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 6740,7231

NrViolations,0
Round,H_team,A_team 
0,0,8
0,1,2
0,5,3
0,4,6
0,7,34
0,9,17
0,10,11
0,12,29
0,20,13
0,14,24
0,16,15
0,18,19
0,21,26
0,22,31
0,28,23
0,25,35
0,30,27
0,36,32
0,39,33
0,38,37
1,0,34
1,1,4
1,2,8
1,3,6
1,5,21
1,7,12
1,9,30
1,10,17
1,11,29
1,27,13
1,14,26
1,15,24
1,16,19
1,36,18
1,20,31
1,22,35
1,37,23
1,32,25
1,33,28
1,39,38
2,0,39
2,1,8
2,2,34
2,3,12
2,4,21
2,6,5
2,7,30
2,10,9
2,11,32
2,13,14
2,19,15
2,27,16
2,17,24
2,37,18
2,22,20
2,33,23
2,31,25
2,26,29
2,38,28
2,35,36
3,13,0
3,37,1
3,2,12
3,15,3
3,4,39
3,5,9
3,6,21
3,19,7
3,8,30
3,29,10
3,35,11
3,14,32
3,28,16
3,20,17
3,38,18
3,33,22
3,23,27
3,24,26
3,36,25
3,34,31
4,12,0
4,35,1
4,22,2
4,18,3
4,17,4
4,5,8
4,15,6
4,23,7
4,9,32
4,31,10
4,38,11
4,13,39
4,14,28
4,24,16
4,20,19
4,21,27
4,25,26
4,29,33
4,30,34
4,36,37
5,0,20
5,34,1
5,21,2
5,19,3
5,18,4
5,37,5
5,6,28
5,25,7
5,11,8
5,9,36
5,32,10
5,12,14
5,16,13
5,17,15
5,22,29
5,24,23
5,26,35
5,27,38
5,39,30
5,33,31
6,0,9
6,1,22
6,19,2
6,3,20
6,14,4
6,39,5
6,6,36
6,7,11
6,10,8
6,12,25
6,13,28
6,15,38
6,16,21
6,17,18
6,23,35
6,29,24
6,26,37
6,34,27
6,33,30
6,31,32
7,0,22
7,1,20
7,2,17
7,3,10
7,4,7
7,32,5
7,6,9
7,8,36
7,11,25
7,26,12
7,18,13
7,19,14
7,33,15
7,16,38
7,21,37
7,34,23
7,31,24
7,29,27
7,28,39
7,30,35
8,21,0
8,1,17
8,5,2
8,3,11
8,20,4
8,25,6
8,7,10
8,9,8
8,28,12
8,31,13
8,22,14
8,32,15
8,18,16
8,24,19
8,36,23
8,30,26
8,27,33
8,29,39
8,38,34
8,35,37
9,16,0
9,10,1
9,2,11
9,14,3
9,19,4
9,5,17
9,24,6
9,7,9
9,8,31
9,27,12
9,33,13
9,35,15
9,18,21
9,39,20
9,34,22
9,38,23
9,37,25
9,36,26
9,30,28
9,32,29
10,19,0
10,9,1
10,2,36
10,17,3
10,4,11
10,26,5
10,6,31
10,8,7
10,13,10
10,12,24
10,14,18
10,15,21
10,23,16
10,34,20
10,38,22
10,29,25
10,27,28
10,37,30
10,33,32
10,39,35
11,0,10
11,11,1
11,18,2
11,3,36
11,23,4
11,25,5
11,7,6
11,15,8
11,9,12
11,13,24
11,14,21
11,16,31
11,17,27
11,26,19
11,35,20
11,39,22
11,28,34
11,30,29
11,32,38
11,37,33
12,0,3
12,1,36
12,20,2
12,25,4
12,24,5
12,10,6
12,31,7
12,16,8
12,9,28
12,11,14
12,12,15
12,13,17
12,18,27
12,29,19
12,21,30
12,22,23
12,26,39
12,35,32
12,38,33
12,34,37
13,6,0
13,1,13
13,14,2
13,3,28
13,31,4
13,5,38
13,36,7
13,8,17
13,16,9
13,10,15
13,12,11
13,23,18
13,32,19
13,20,30
13,21,35
13,25,22
