2486,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 45569,7231

NrViolations,0
Round,H_team,A_team 
0,6,0
0,1,16
0,2,23
0,13,3
0,15,4
0,7,5
0,9,8
0,18,10
0,11,22
0,12,14
0,17,21
0,19,20
1,0,22
1,1,7
1,2,10
1,20,3
1,12,4
1,5,16
1,6,23
1,8,19
1,17,9
1,11,18
1,13,21
1,14,15
2,0,11
2,5,1
2,2,18
2,3,9
2,14,4
2,6,19
2,16,7
2,8,22
2,23,10
2,12,15
2,17,13
2,21,20
3,0,19
3,15,1
3,22,2
3,3,17
3,4,7
3,14,5
3,8,6
3,21,9
3,10,11
3,16,12
3,13,20
3,23,18
4,10,0
4,4,1
4,9,2
4,3,21
4,15,5
4,22,6
4,7,12
4,20,8
4,23,11
4,18,13
4,16,14
4,19,17
5,18,0
5,1,14
5,11,2
5,19,3
5,4,16
5,5,12
5,9,6
5,7,15
5,21,8
5,10,13
5,20,17
5,22,23
