0,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 65698,7231

NrViolations,0
Round,H_team,A_team 
0,0,4
0,6,1
0,8,2
0,3,5
0,7,9
0,10,11
0,12,15
0,13,14
1,10,0
1,5,1
1,6,2
1,3,7
1,4,14
1,9,8
1,11,12
1,15,13
2,0,12
2,1,7
2,3,2
2,4,10
2,5,9
2,8,6
2,13,11
2,15,14
3,0,15
3,1,9
3,2,7
3,6,3
3,4,5
3,8,13
3,10,12
3,14,11
4,0,6
4,3,1
4,2,4
4,10,5
4,7,15
4,11,8
4,9,13
4,12,14
5,2,0
5,1,4
5,11,3
5,6,5
5,7,13
5,12,8
5,9,15
5,14,10
6,1,0
6,5,2
6,12,3
6,9,4
6,7,6
6,14,8
6,13,10
6,15,11
7,5,0
7,2,1
7,14,3
7,4,6
7,8,7
7,11,9
7,15,10
7,13,12
