1217,Heuristic,10000000,7230.000000,1,0.005000,500000,32,16
Time,Value 
Final, 225349,7231

NrViolations,0
Round,H_team,A_team 
0,0,19
0,1,9
0,2,16
0,3,29
0,4,5
0,8,6
0,24,7
0,10,27
0,30,11
0,13,12
0,20,14
0,15,26
0,17,25
0,22,18
0,23,21
0,28,31
1,0,29
1,1,10
1,2,21
1,3,18
1,4,6
1,20,5
1,9,7
1,19,8
1,11,25
1,12,15
1,13,23
1,14,28
1,24,16
1,30,17
1,22,27
1,31,26
2,9,0
2,1,25
2,6,2
2,3,8
2,18,4
2,14,5
2,7,29
2,10,28
2,11,13
2,12,20
2,15,30
2,19,16
2,17,26
2,22,21
2,31,23
2,24,27
3,25,0
3,26,1
3,7,2
3,30,3
3,16,4
3,5,8
3,6,9
3,11,10
3,14,12
3,27,13
3,15,22
3,29,17
3,18,19
3,31,20
3,21,24
3,28,23
4,26,0
4,8,1
4,2,18
4,13,3
4,19,4
4,6,5
4,21,7
4,16,9
4,17,10
4,27,11
4,29,12
4,25,14
4,15,20
4,28,22
4,23,24
4,30,31
5,0,6
5,4,1
5,2,19
5,17,3
5,16,5
5,23,7
5,8,29
5,18,9
5,10,12
5,26,11
5,13,21
5,27,14
5,25,15
5,20,24
5,31,22
5,28,30
6,0,16
6,1,15
6,22,2
6,3,25
6,4,8
6,19,5
6,6,18
6,20,7
6,9,27
6,10,26
6,24,11
6,12,31
6,29,13
6,14,30
6,17,23
6,21,28
7,5,0
7,18,1
7,23,2
7,19,3
7,4,10
7,7,6
7,8,28
7,24,9
7,11,15
7,12,30
7,14,13
7,16,25
7,21,17
7,22,20
7,26,27
7,29,31
8,18,0
8,24,1
8,2,10
8,16,3
8,20,4
8,5,9
8,23,6
8,7,22
8,15,8
8,11,28
8,12,17
8,30,13
8,14,29
8,27,19
8,21,31
8,26,25
9,0,3
9,1,12
9,2,9
9,7,4
9,5,10
9,22,6
9,13,8
9,11,14
9,28,15
9,16,18
9,31,17
9,25,19
9,23,20
9,29,21
9,26,24
9,27,30
10,15,0
10,1,19
10,4,2
10,3,7
10,18,5
10,6,16
10,30,8
10,9,26
10,10,24
10,29,11
10,25,12
10,31,13
10,17,14
10,21,20
10,22,23
10,27,28
11,31,0
11,3,1
11,8,2
11,4,21
11,5,23
11,19,6
11,16,7
11,9,12
11,14,10
11,18,11
11,15,13
11,17,27
11,20,29
11,30,22
11,24,25
11,26,28
12,12,0
12,16,1
12,5,2
12,3,6
12,4,11
12,19,7
12,8,10
12,9,25
12,13,22
12,14,31
12,15,17
12,18,26
12,30,20
12,27,21
12,23,29
12,24,28
13,0,24
13,6,1
13,2,3
13,25,4
13,7,5
13,8,18
13,11,9
13,10,16
13,12,22
13,13,20
13,21,14
13,23,15
13,28,17
13,19,26
13,27,31
13,29,30
14,0,23
14,1,27
14,2,24
14,5,3
14,9,4
14,6,26
14,7,8
14,10,19
14,11,31
14,28,12
14,13,17
14,22,14
14,21,15
14,29,16
14,20,18
14,25,30
15,0,2
15,1,30
15,3,23
15,26,4
15,5,22
15,6,24
15,7,18
15,8,14
15,9,19
15,10,29
15,17,11
15,12,21
15,28,13
15,31,15
15,20,16
15,25,27
