10000,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 45364,7231

NrViolations,0
Round,H_team,A_team 
0,22,0
0,1,19
0,2,6
0,17,3
0,21,4
0,7,5
0,9,8
0,18,10
0,11,23
0,14,12
0,13,20
0,15,16
1,8,0
1,12,1
1,2,10
1,3,4
1,5,16
1,6,11
1,7,19
1,9,22
1,21,13
1,14,15
1,17,20
1,18,23
2,6,0
2,14,1
2,9,2
2,3,13
2,20,4
2,5,19
2,16,7
2,8,11
2,23,10
2,12,15
2,18,17
2,21,22
3,0,11
3,15,1
3,8,2
3,20,3
3,4,7
3,5,14
3,6,18
3,23,9
3,10,17
3,16,12
3,13,22
3,19,21
4,0,18
4,1,7
4,22,2
4,19,3
4,4,12
4,15,5
4,23,6
4,13,8
4,10,9
4,11,17
4,16,14
4,20,21
5,0,9
5,1,16
5,2,23
5,3,21
5,4,14
5,12,5
5,10,6
5,7,15
5,22,8
5,11,18
5,17,13
5,19,20
