0,Heuristic,0,500
3630,18964
3600,18964
3570,19055
3540,19058
3510,19086
3480,19126
3450,19205
3420,19231
3390,19231
3360,19231
3330,19346
3300,19431
3270,19446
3240,19446
3210,19536
3180,19584
3150,19593
3120,19667
3090,19667
3060,19716
3030,19869
3000,19879
2970,19887
2940,19936
2910,20006
2880,20046
2850,20167
2820,20167
2790,20225
2760,20249
2730,20249
2700,20370
2670,20478
2640,20559
2610,20559
2580,20700
2550,20700
2520,20826
2490,20947
2460,21033
2430,21087
2400,21154
2370,21243
2340,21286
2310,21416
2280,21472
2250,21472
2220,21622
2190,21707
2160,21738
2130,21738
2100,21862
2070,22036
2040,22160
2010,22181
1980,22309
1950,22395
1920,22534
1890,22550
1860,22550
1830,22849
1800,23001
1770,23122
840,112103
810,112929
780,117928
750,193100
720,197792
690,596381
660,837983
630,1316317
600,1797845
570,2356967
540,3076021
510,3715556
480,4514935
450,5395887
420,6355202
390,7394654
0,42812627
30,31380414
60,26822628
90,23544676
120,20905638
150,18827344
180,16907932
210,15068373
240,13628149
270,12111279
300,10910722
330,9632127
360,8433418
870,32281
900,32153
930,31017
960,30277
990,29668
1020,29056
1050,28590
1080,27934
1110,27623
1140,27211
1170,26902
1200,26592
1230,26361
1260,26012
1290,25821
1320,25577
1350,25414
1380,25264
1410,25049
1440,24564
1470,24564
1500,24363
1530,24267
1560,24015
1590,23849
1620,23823
1650,23701
1680,23512
1710,23281
1740,23177
Final, 18964

