0,Heuristic,0,10
3630,177513926
3600,178635102
3570,178641031
3540,180139239
3510,182007997
3480,182745664
3450,182759328
3420,182759328
3390,182759328
3360,182765682
3330,183520191
3300,185010507
3270,186131558
3240,186509032
3210,186889527
3180,188016491
3150,189886114
3120,190262504
3090,191386185
3060,192504843
3030,192508465
3000,193262099
2970,194761814
2940,196263667
2910,197761738
2880,198887534
2850,199640403
2820,201132651
2790,201512752
2760,203009939
2730,203763819
2700,205259037
2670,206007503
2640,207507957
2610,208632444
2580,209013625
2550,210888808
2520,212758844
2490,213510111
2460,215009416
2430,216134806
2400,217262223
2370,219131916
2340,220635382
2310,222886098
2280,225512658
2250,227759040
2220,229260669
2190,230768086
2160,233761362
2130,235269404
2100,240137599
2070,242385877
2040,244255085
2010,245014582
1980,248010147
1950,250634491
1920,252510317
1890,255132171
1860,256263902
1830,258886706
1800,261132160
1770,263757993
840,376623653
810,384500787
780,390870113
750,397249375
720,406246112
690,413372455
660,419747749
630,428370874
600,438870865
570,447870222
540,457992141
510,473739050
480,483491141
450,497739235
420,513863287
390,531110418
0,1194405248
30,964558877
60,868194994
90,810075021
120,760208632
150,719337343
180,681091430
210,650346650
240,626349576
270,606098735
300,585851627
330,567854563
360,547605929
870,371373525
900,364999659
930,360872961
960,356750994
990,351503398
1020,347000349
1050,341752134
1080,337630554
1110,332751952
1140,328626673
1170,324878102
1200,321504437
1230,316637508
1260,314006658
1290,310254512
1320,306507782
1350,303881845
1380,300882207
1410,299749222
1440,296755505
1470,292259244
1500,288136273
1530,286259974
1560,282881843
1590,280635442
1620,278754147
1650,275012120
1680,273129206
1710,269763352
1740,266013566
Final, 1.77514e+08

