0,Heuristic,0,5000
3630,2583
3600,2583
3570,2583
3540,2583
3510,2583
3480,2583
3450,2583
3420,2586
3390,2586
3360,2586
3330,2586
3300,2586
3270,2586
3240,2586
3210,2586
3180,2586
3150,2586
3120,2586
3090,2586
3060,2586
3030,2586
3000,2586
2970,2586
2940,2586
2910,2586
2880,2586
2850,2586
2820,2586
2790,2586
2760,2586
2730,2586
2700,2586
2670,2586
2640,2586
2610,2586
2580,2586
2550,2593
2520,2593
2490,2593
2460,2593
2430,2593
2400,2593
2370,2593
2340,2593
2310,2607
2280,2607
2250,2607
2220,2607
2190,2607
2160,2607
2130,2607
2100,2607
2070,2607
2040,2607
2010,2628
1980,2628
1950,2646
1920,2646
1890,2646
1860,2646
1830,2669
1800,2669
1770,2685
840,3107
810,3180
780,3180
750,3213
720,3261
690,3261
660,3363
630,3408
600,3482
570,3512
540,3575
510,3625
480,3662
450,3680
420,3818
390,3869
0,1198333
30,666732
60,437890
90,279911
120,164765
150,78261
180,20448
210,5154
240,4697
270,4235
300,4194
330,3972
360,3909
870,3107
900,3107
930,3063
960,3063
990,3063
1020,3024
1050,3024
1080,3024
1110,3024
1140,2998
1170,2971
1200,2933
1230,2896
1260,2858
1290,2805
1320,2805
1350,2805
1380,2805
1410,2805
1440,2805
1470,2805
1500,2805
1530,2784
1560,2764
1590,2764
1620,2740
1650,2710
1680,2710
1710,2700
1740,2696
Final, 2583

