0,Heuristic,0,10
2250,16716
2220,16716
2190,16716
2160,16719
2130,16719
2100,16719
2070,16719
2040,16719
2010,16719
1980,16779
1950,16779
1920,16783
1890,16803
1860,16803
1830,16803
1800,16870
1770,16870
840,18213
810,18308
780,18438
750,18600
720,18765
690,18947
660,19126
630,19445
600,19847
570,20577
540,21290
510,21549
480,100885
450,100885
420,181055
390,182063
0,35216667
30,7629246
60,3950891
90,2907063
120,2106655
150,1466953
180,988651
210,746026
240,663518
270,504470
300,427310
330,343570
360,184523
870,18065
900,18011
930,17910
960,17815
990,17727
1020,17694
1050,17589
1080,17580
1110,17526
1140,17451
1170,17420
1200,17396
1230,17373
1260,17354
1290,17298
1320,17298
1350,17263
1380,17187
1410,17187
1440,17153
1470,17110
1500,17062
1530,16993
1560,16983
1590,16949
1620,16949
1650,16922
1680,16922
1710,16922
1740,16904
Final, 16716

