0,Heuristic,0,50
3630,98756
3600,98857
3570,98954
3540,99034
3510,99140
3480,99213
3450,99361
3420,99473
3390,99672
3360,99804
3330,100044
3300,100272
3270,100536
3240,100743
3210,101112
3180,101432
3150,101811
3120,102381
3090,103129
3060,103810
3030,105321
3000,105754
2970,105754
2940,178512
2910,258372
2880,258499
2850,258560
2820,258747
2790,258820
2760,258820
2730,258820
2700,258820
2670,258820
2640,258820
2610,258820
2580,258820
2550,258820
2520,258820
2490,258820
2460,258820
2430,258820
2400,258820
2370,258820
2340,258820
2310,258820
2280,258820
2250,338635
2220,338753
2190,338851
2160,338970
2130,339126
2100,339351
2070,339454
2040,339454
2010,339454
1980,339454
1950,339454
1920,339454
1890,339454
1860,339454
1830,339454
1800,339454
1770,339454
840,1063318
810,1063318
780,1063318
750,1143507
720,1144537
690,1146475
660,1149446
630,1307725
600,1385421
570,1465852
540,1546457
510,1546457
480,1707205
450,1788200
420,2031342
390,2263427
0,44092144
30,20665104
60,12910567
90,8750962
120,6828832
150,5708267
180,4428616
210,3630097
240,3071262
270,2987433
300,2669954
330,2347705
360,2344762
870,1062357
900,1061591
930,1061111
960,981049
990,907053
1020,827603
1050,747106
1080,745324
1110,743827
1140,587934
1170,585555
1200,429355
1230,426560
1260,424803
1290,423804
1320,422830
1350,422109
1380,421583
1410,421183
1440,420864
1470,420596
1500,420272
1530,420019
1560,419721
1590,419609
1620,419435
1650,419229
1680,339454
1710,339454
1740,339454
Final, 98756

