0,Heuristic,0,500
2010,1169
1980,1169
1950,1169
1920,1169
1890,1169
1860,1169
1830,1169
1800,1169
1770,1169
840,1380
810,1396
780,1396
750,1441
720,1480
690,1481
660,1508
630,1529
600,1579
570,1579
540,1628
510,1651
480,1698
450,1740
420,1747
390,1784
0,422628
30,3544
60,2935
90,2645
120,2459
150,2273
180,2157
210,2087
240,2038
270,1952
300,1885
330,1856
360,1844
870,1363
900,1355
930,1328
960,1328
990,1288
1020,1275
1050,1275
1080,1275
1110,1275
1140,1258
1170,1253
1200,1253
1230,1246
1260,1196
1290,1196
1320,1196
1350,1192
1380,1192
1410,1192
1440,1192
1470,1192
1500,1192
1530,1192
1560,1192
1590,1192
1620,1192
1650,1192
1680,1186
1710,1169
1740,1169
Final, 1169

