0,Heuristic,0,500
3630,104451
3600,104451
3570,104451
3540,104451
3510,104451
3480,184090
3450,184366
3420,184574
3390,184682
3360,184795
3330,185124
3300,185337
3270,185522
3240,185756
3210,185975
3180,186136
3150,186444
3120,186784
3090,187119
3060,187435
3030,187798
3000,187985
2970,188466
2940,189027
2910,189393
2880,189393
2850,189393
2820,189393
2790,189393
2760,268763
2730,268965
2700,268965
2670,268965
2640,268965
2610,268965
2580,348593
2550,349232
2520,349834
2490,350429
2460,351231
2430,351231
2400,429932
2370,429932
2340,429932
2310,509775
2280,510502
2250,511430
2220,512011
2190,587979
2160,587979
2130,667729
2100,667986
2070,668503
2040,668862
2010,669610
1980,670483
1950,671375
1920,673194
1890,747012
1860,827066
1830,827470
1800,827899
1770,828338
840,5154986
810,5475290
780,6034524
750,6513864
720,7233609
690,7792544
660,8354840
630,9151358
600,9792518
570,10592786
540,11470984
510,12350105
480,13229740
450,14030701
420,15070213
390,16108174
0,49209466
30,39214756
60,35057273
90,31860842
120,29540709
150,27222745
180,25382209
210,23784020
240,22265829
270,20826449
300,19546688
330,18427422
360,17308706
870,4595313
900,4035472
930,3477621
960,3316935
990,3074837
1020,2835880
1050,2597078
1080,2353870
1110,2193805
1140,2191669
1170,2032747
1200,1952565
1230,1714069
1260,1632878
1290,1474097
1320,1471888
1350,1313341
1380,1153301
1410,1073903
1440,1071886
1470,1070573
1500,991318
1530,991090
1560,911647
1590,832101
1620,832101
1650,831062
1680,830236
1710,829453
1740,828757
Final, 104451

