0,Heuristic,0,500
3630,20377
3600,20441
3570,20442
3540,20525
3510,20578
3480,20647
3450,20647
3420,20816
3390,20906
3360,20957
3330,20964
3300,21005
3270,21132
3240,21197
3210,21234
3180,21265
3150,21328
3120,21328
3090,21328
3060,21328
3030,21590
3000,21731
2970,21757
2940,21915
2910,21976
2880,22074
2850,22191
2820,22284
2790,22387
2760,22443
2730,22520
2700,22615
2670,22659
2640,22762
2610,22959
2580,23115
2550,23292
2520,23492
2490,23597
2460,23799
2430,23936
2400,24145
2370,24260
2340,24409
2310,24671
2280,24829
2250,24994
2220,25132
2190,25278
2160,25489
2130,25737
2100,25997
2070,26237
2040,26493
2010,26707
1980,27044
1950,27074
1920,27074
1890,27074
1860,27074
1830,27074
1800,27074
1770,27074
840,1397598
810,1877077
780,1957411
750,2355516
720,2914339
690,3396088
660,4031410
630,4674817
600,5474607
570,6273565
540,6996249
510,7792728
480,8592905
450,9473575
420,10591677
390,11630927
0,46090997
30,35457056
60,31059609
90,27863201
120,25303938
150,23064771
180,21065393
210,19386863
240,17868344
270,16428918
300,15149791
330,13870825
360,12829056
870,1073726
900,914991
930,675760
960,434149
990,432002
1020,278148
1050,273266
1080,272136
1110,270874
1140,191461
1170,191461
1200,190695
1230,189969
1260,189309
1290,109450
1320,109450
1350,109450
1380,109450
1410,109450
1440,109069
1470,108623
1500,108151
1530,107646
1560,107301
1590,107052
1620,106736
1650,27074
1680,27074
1710,27074
1740,27074
Final, 20377

