0,Heuristic,0,5000
3630,1997
3600,1997
3570,1997
3540,1997
3510,2034
3480,2034
3450,2034
3420,2034
3390,2034
3360,2034
3330,2034
3300,2037
3270,2040
3240,2050
3210,2050
3180,2050
3150,2050
3120,2050
3090,2050
3060,2050
3030,2050
3000,2050
2970,2084
2940,2084
2910,2103
2880,2103
2850,2103
2820,2103
2790,2103
2760,2103
2730,2103
2700,2103
2670,2103
2640,2103
2610,2130
2580,2139
2550,2176
2520,2180
2490,2180
2460,2180
2430,2180
2400,2180
2370,2180
2340,2180
2310,2180
2280,2180
2250,2180
2220,2180
2190,2180
2160,2180
2130,2180
2100,2180
2070,2180
2040,2180
2010,2180
1980,2286
1950,2286
1920,2286
1890,2304
1860,2332
1830,2332
1800,2368
1770,2368
840,2849
810,2875
780,2915
750,2970
720,2973
690,2973
660,3082
630,3082
600,3089
570,3143
540,3218
510,3227
480,3285
450,3343
420,3373
390,3433
0,939829
30,393875
60,192710
90,63693
120,5335
150,4613
180,4208
210,4112
240,3945
270,3788
300,3714
330,3617
360,3550
870,2820
900,2776
930,2737
960,2737
990,2709
1020,2690
1050,2690
1080,2682
1110,2575
1140,2575
1170,2575
1200,2575
1230,2529
1260,2529
1290,2529
1320,2511
1350,2511
1380,2511
1410,2511
1440,2511
1470,2496
1500,2472
1530,2434
1560,2434
1590,2434
1620,2421
1650,2374
1680,2374
1710,2374
1740,2368
Final, 1997

