0,Heuristic,0,100
3630,14886
3600,14886
3570,14926
3540,14951
3510,14951
3480,14951
3450,14951
3420,14955
3390,15001
3360,15032
3330,15059
3300,15059
3270,15096
3240,15096
3210,15142
3180,15170
3150,15185
3120,15185
3090,15210
3060,15236
3030,15259
3000,15259
2970,15259
2940,15259
2910,15325
2880,15325
2850,15386
2820,15387
2790,15435
2760,15495
2730,15519
2700,15578
2670,15579
2640,15634
2610,15679
2580,15719
2550,15736
2520,15765
2490,15785
2460,15873
2430,15885
2400,15965
2370,16012
2340,16068
2310,16088
2280,16167
2250,16169
2220,16262
2190,16347
2160,16394
2130,16406
2100,16468
2070,16550
2040,16577
2010,16678
1980,16750
1950,16803
1920,16842
1890,16873
1860,16888
1830,16946
1800,17075
1770,17093
840,21990
810,22433
780,22949
750,23379
720,23828
690,24719
660,25443
630,26619
600,28496
570,32122
540,186331
510,266573
480,268334
450,270762
420,347825
390,429534
0,43132362
30,22983758
60,15470126
90,10433535
120,7071974
150,4833952
180,3314727
210,2195287
240,1473198
270,917094
300,917094
330,675959
360,513503
870,21754
900,21423
930,21165
960,20998
990,20784
1020,20691
1050,20453
1080,20283
1110,20114
1140,19937
1170,19759
1200,19618
1230,19369
1260,19226
1290,19048
1320,18971
1350,18748
1380,18596
1410,18411
1440,18331
1470,18206
1500,18152
1530,17972
1560,17807
1590,17707
1620,17558
1650,17517
1680,17393
1710,17319
1740,17214
Final, 14886

