0,Heuristic,0,100
3630,259037
3600,259037
3570,259037
3540,259037
3510,259037
3480,259037
3450,259037
3420,259037
3390,259037
3360,259037
3330,259037
3300,259037
3270,259037
3240,259037
3210,259037
3180,259037
3150,259037
3120,259037
3090,259037
3060,259037
3030,259037
3000,259037
2970,259037
2940,259037
2910,259037
2880,339003
2850,339096
2820,339171
2790,339327
2760,339327
2730,339327
2700,339327
2670,339327
2640,339327
2610,339327
2580,339327
2550,339327
2520,339327
2490,339327
2460,339327
2430,339327
2400,339327
2370,339327
2340,339327
2310,339327
2280,339327
2250,339327
2220,339327
2190,339327
2160,339327
2130,339327
2100,419061
2070,419137
2040,419242
2010,419386
1980,419447
1950,419552
1920,419575
1890,419737
1860,419883
1830,420015
1800,420226
1770,420355
840,827222
810,829901
780,906895
750,987042
720,989309
690,1069883
660,1151892
630,1390508
600,1548107
570,1551379
540,1869294
510,1948457
480,2029110
450,2033040
420,2432863
390,2832924
0,47610279
30,27620615
60,20427712
90,15628216
120,11870926
150,9312243
180,7630543
210,6114453
240,4992666
270,4431918
300,4032190
330,3629534
360,3155743
870,747070
900,747070
930,746096
960,745288
990,744652
1020,744109
1050,743606
1080,743278
1110,663313
1140,663313
1170,663313
1200,587070
1230,509135
1260,508467
1290,428446
1320,427783
1350,426517
1380,425603
1410,424977
1440,424321
1470,423666
1500,423216
1530,422656
1560,422312
1590,421929
1620,421620
1650,421290
1680,420998
1710,420889
1740,420645
Final, 259037

