0,Heuristic,0,10
1950,16877
1920,16877
1890,16877
1860,16897
1830,16923
1800,16925
1770,16928
840,18463
810,18690
780,18856
750,19043
720,19258
690,19474
660,19734
630,20087
600,20693
570,21627
540,21731
510,101724
480,103587
450,184071
420,262542
390,342043
0,37454996
30,7790247
60,4347064
90,2748889
120,2026871
150,1466888
180,987137
210,823943
240,822752
270,584997
300,502710
330,502309
360,421083
870,18425
900,18255
930,18186
960,18166
990,18039
1020,18008
1050,17912
1080,17819
1110,17747
1140,17647
1170,17568
1200,17478
1230,17362
1260,17324
1290,17292
1320,17248
1350,17217
1380,17198
1410,17198
1440,17148
1470,17120
1500,17108
1530,17094
1560,17093
1590,17018
1620,17003
1650,17003
1680,16973
1710,16964
1740,16928
Final, 16877

