0,Heuristic,0,10
2790,417812
2760,417812
2730,417812
2700,417812
2670,417812
2640,417812
2610,417815
2580,417860
2550,417865
2520,417865
2490,417872
2460,417876
2430,417888
2400,417892
2370,417892
2340,417892
2310,417895
2280,417901
2250,417906
2220,417927
2190,417927
2160,417945
2130,417945
2100,417971
2070,418018
2040,418050
2010,418075
1980,418075
1950,418075
1920,418176
1890,418213
1860,418224
1830,418224
1800,418240
1770,418291
840,981827
810,981827
780,981827
750,981827
720,981827
690,981827
660,981827
630,1062321
600,1142285
570,1144312
540,1300755
510,1301895
480,1303474
450,1385722
420,1705109
390,1862156
0,39213987
30,11709242
60,7946744
90,6348075
120,5465775
150,4504196
180,3632048
210,3303616
240,2745990
270,2425006
300,2107072
330,2022899
360,1942295
870,981827
900,981827
930,978286
960,900805
990,900805
1020,820897
1050,740725
1080,740725
1110,661802
1140,583178
1170,502950
1200,501170
1230,500537
1260,500079
1290,499555
1320,499218
1350,419369
1380,419369
1410,419369
1440,419369
1470,419365
1500,419129
1530,418961
1560,418827
1590,418749
1620,418647
1650,418639
1680,418571
1710,418489
1740,418431
Final, 417812

