0,Heuristic,0,500
3630,18825
3600,18917
3570,18939
3540,18968
3510,19020
3480,19062
3450,19100
3420,19177
3390,19177
3360,19177
3330,19269
3300,19361
3270,19429
3240,19467
3210,19535
3180,19568
3150,19617
3120,19636
3090,19636
3060,19684
3030,19780
3000,19789
2970,19844
2940,19913
2910,19917
2880,19987
2850,20068
2820,20146
2790,20171
2760,20196
2730,20196
2700,20196
2670,20346
2640,20366
2610,20451
2580,20451
2550,20516
2520,20624
2490,20760
2460,20834
2430,20849
2400,20962
2370,21015
2340,21111
2310,21210
2280,21272
2250,21272
2220,21468
2190,21526
2160,21584
2130,21651
2100,21716
2070,21789
2040,21937
2010,22085
1980,22190
1950,22232
1920,22349
1890,22426
1860,22544
1830,22646
1800,22816
1770,22971
840,31945
810,33506
780,113539
750,194625
720,275862
690,516833
660,916869
630,1237667
600,1797230
570,2516318
540,3314919
510,4036364
480,4676081
450,5635556
420,6594832
390,7634125
0,42652220
30,31620459
60,27062068
90,23704462
120,21144883
150,18828340
180,17066382
210,15388993
240,13791360
270,12351754
300,11070604
330,9871766
360,8673849
870,30792
900,29945
930,29373
960,28914
990,28154
1020,27595
1050,27471
1080,27175
1110,26840
1140,26526
1170,26340
1200,26095
1230,25823
1260,25680
1290,25486
1320,25343
1350,25224
1380,24922
1410,24687
1440,24485
1470,24230
1500,24067
1530,24020
1560,23912
1590,23793
1620,23692
1650,23504
1680,23361
1710,23157
1740,23146
Final, 18825

