0,Heuristic,0,500
3630,183372
3600,183514
3570,183672
3540,183878
3510,183878
3480,184196
3450,184327
3420,184564
3390,184833
3360,184950
3330,185181
3300,185412
3270,185691
3240,185914
3210,186026
3180,186376
3150,186612
3120,186792
3090,187101
3060,187500
3030,187815
3000,188208
2970,188521
2940,188857
2910,188857
2880,188857
2850,188857
2820,188857
2790,188857
2760,268815
2730,269160
2700,269838
2670,270534
2640,271479
2610,273061
2580,275223
2550,427261
2520,427261
2490,427261
2460,427261
2430,506952
2400,507252
2370,507508
2340,507508
2310,507508
2280,507508
2250,507508
2220,507508
2190,507508
2160,507508
2130,507508
2100,587393
2070,587792
2040,588125
2010,588604
1980,589027
1950,589583
1920,590092
1890,590956
1860,591980
1830,594258
1800,752033
1770,754300
840,4594615
810,4913831
780,5394531
750,5874238
720,6513629
690,7153196
660,7712749
630,8511936
600,9153106
570,9950959
540,10671228
510,11551454
480,12431483
450,13389671
420,14430487
390,15469453
0,49849164
30,39055797
60,34658310
90,31700426
120,29221324
150,27063368
180,25065156
210,23385141
240,21864879
270,20426471
300,19145697
330,17947843
360,16667055
870,4184726
900,3955673
930,3793051
960,3314572
990,3153396
1020,2833201
1050,2593716
1080,2591339
1110,2274640
1140,2034407
1170,1952174
1200,1713932
1230,1553361
1260,1398116
1290,1398116
1320,1398116
1350,1389844
1380,1313123
1410,1311293
1440,1310363
1470,1309633
1500,1074775
1530,993322
1560,914144
1590,912345
1620,912072
1650,911014
1680,909964
1710,909379
1740,908727
Final, 183372

