0,Heuristic,0,10
2550,12519
2520,12519
2490,12519
2460,12523
2430,12523
2400,12526
2370,12540
2340,12540
2310,12551
2280,12557
2250,12558
2220,12564
2190,12567
2160,12567
2130,12567
2100,12576
2070,12576
2040,12576
2010,12594
1980,12594
1950,12594
1920,12594
1890,12636
1860,12636
1830,12647
1800,12653
1770,12653
840,14286
810,14344
780,14410
750,14527
720,14585
690,14733
660,14860
630,14971
600,15132
570,15575
540,15704
510,15891
480,16125
450,16438
420,16858
390,17471
0,31219180
30,4030142
60,1311261
90,507445
120,423252
150,266198
180,25037
210,23001
240,21278
270,20087
300,19375
330,18676
360,17966
870,14160
900,14076
930,14006
960,13906
990,13826
1020,13803
1050,13779
1080,13659
1110,13659
1140,13626
1170,13568
1200,13498
1230,13389
1260,13273
1290,13186
1320,13173
1350,13164
1380,13115
1410,13066
1440,13050
1470,13036
1500,12978
1530,12891
1560,12877
1590,12836
1620,12836
1650,12802
1680,12787
1710,12734
1740,12674
Final, 12519

