Meta_Miao,2,4788,48,4810,26
0,1,5
0,2,7
0,25,3
0,29,1
0,30,9
0,167,11
0,170,13
1,26,0
1,28,6
1,31,2
1,32,8
1,112,12
1,172,4
1,174,10
2,0,0
2,26,6
2,39,10
2,168,2
2,173,4
2,174,12
2,177,8
3,6,8
3,26,2
3,28,10
3,31,0
3,32,4
3,33,12
3,54,6
4,6,6
4,44,2
4,50,0
4,53,12
4,61,4
4,108,10
4,110,8
5,53,10
5,58,1
5,60,12
5,62,4
5,63,8
5,64,6
5,120,3
6,3,1
6,25,9
6,54,11
6,113,3
6,167,13
6,175,5
6,181,7
7,19,3
7,36,1
7,40,11
7,45,7
7,46,5
7,48,9
7,94,13
8,4,13
8,41,7
8,42,9
8,45,11
8,51,5
8,52,1
8,174,3
9,12,0
9,14,2
9,15,4
9,65,10
9,125,12
9,128,6
9,130,8
10,12,13
10,21,7
10,57,1
10,66,3
10,69,9
10,74,5
10,165,11
11,21,11
11,57,13
11,59,3
11,66,7
11,69,5
11,119,1
11,129,9
12,14,4
12,15,1
12,16,6
12,70,8
12,125,10
12,130,12
12,180,3
13,9,9
13,65,1
13,72,13
13,75,11
13,77,3
13,78,5
13,123,7
14,9,11
14,12,7
14,67,9
14,68,5
14,69,3
14,123,13
14,129,1
15,9,7
15,12,9
15,67,11
15,68,0
15,69,13
15,123,5
15,130,2
16,12,11
16,24,5
16,57,3
16,66,9
16,69,1
16,171,7
16,175,13
17,22,3
17,23,11
17,38,13
17,86,9
17,89,7
17,93,1
17,167,5
18,20,4
18,22,10
18,79,12
18,80,6
18,92,8
18,171,0
18,179,2
19,7,10
19,20,8
19,21,0
19,87,12
19,88,6
19,90,2
19,91,4
20,18,13
20,19,1
20,22,5
20,83,11
20,84,3
20,86,7
20,89,9
21,10,2
21,11,6
21,41,1
21,47,12
21,165,8
21,179,4
21,181,10
22,83,4
22,84,11
22,92,0
22,99,2
22,139,13
22,178,8
22,179,6
23,89,5
23,97,10
23,98,8
23,101,12
23,102,6
23,181,3
23,183,1
24,13,6
24,65,4
24,71,13
24,73,0
24,76,2
24,77,9
24,78,11
25,0,12
25,6,2
25,26,4
25,31,8
25,32,0
25,112,6
25,178,10
26,1,7
26,3,9
26,25,11
26,29,3
26,30,5
26,107,1
26,171,13
27,34,7
27,36,5
27,37,9
27,40,1
27,48,13
27,104,3
27,107,11
28,1,11
28,3,3
28,29,13
28,34,9
28,104,5
28,107,7
28,174,1
29,0,8
29,26,10
29,32,12
29,39,4
29,103,0
29,105,2
29,170,6
30,0,2
30,26,12
30,32,10
30,103,8
30,105,6
30,174,4
30,180,0
31,1,9
31,3,7
31,25,1
31,54,13
31,107,3
31,180,5
31,183,11
32,1,1
32,2,9
32,3,11
32,25,7
32,29,5
32,30,3
32,113,13
33,34,1
33,36,13
33,37,7
33,40,5
33,104,11
33,107,9
33,183,3
34,7,12
34,27,0
34,28,4
34,33,8
34,35,2
34,106,10
34,131,6
35,34,11
35,36,7
35,37,1
35,40,3
35,104,9
35,107,5
35,164,13
36,7,8
36,8,6
36,27,12
36,33,4
36,35,0
36,91,10
36,131,2
37,27,2
37,28,12
37,33,0
37,35,8
37,39,6
37,103,4
37,105,10
38,39,8
38,94,1
38,103,12
38,105,4
38,106,2
38,174,6
38,179,10
39,2,1
39,29,9
39,34,5
39,37,13
