154,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 5174,7231

NrViolations,0
Round,H_team,A_team 
0,0,2
0,39,1
0,3,7
0,5,4
0,6,37
0,8,14
0,15,9
0,10,11
0,13,12
0,16,24
0,18,17
0,23,19
0,20,31
0,26,21
0,27,22
0,25,28
0,29,32
0,34,30
0,36,33
0,35,38
1,0,3
1,1,37
1,2,35
1,4,36
1,5,14
1,7,6
1,8,34
1,16,9
1,27,10
1,11,21
1,15,12
1,13,20
1,17,31
1,18,23
1,19,24
1,25,22
1,26,30
1,28,32
1,29,33
1,38,39
2,0,7
2,1,36
2,6,2
2,3,35
2,4,14
2,8,5
2,9,34
2,28,10
2,12,11
2,13,15
2,16,31
2,20,17
2,18,27
2,21,19
2,24,22
2,23,25
2,26,29
2,32,30
2,33,38
2,37,39
3,23,0
3,1,26
3,11,2
3,3,4
3,6,5
3,31,7
3,32,8
3,9,13
3,25,10
3,14,12
3,15,27
3,30,16
3,17,38
3,22,18
3,20,19
3,21,34
3,24,33
3,36,28
3,29,37
3,39,35
4,24,0
4,29,1
4,10,2
4,3,26
4,4,28
4,5,27
4,6,13
4,35,7
4,31,8
4,14,9
4,11,18
4,12,36
4,15,38
4,32,16
4,17,19
4,23,20
4,21,33
4,22,30
4,25,37
4,34,39
5,25,0
5,31,1
5,2,26
5,12,3
5,4,15
5,7,5
5,8,6
5,19,9
5,10,23
5,11,17
5,13,36
5,38,14
5,33,16
5,18,32
5,20,30
5,27,21
5,29,22
5,34,24
5,39,28
5,37,35
6,0,4
6,34,1
6,2,33
6,13,3
6,5,10
6,6,12
6,7,17
6,8,23
6,18,9
6,27,11
6,37,14
6,39,15
6,16,29
6,19,32
6,35,20
6,28,21
6,26,22
6,36,24
6,30,25
6,38,31
7,36,0
7,1,4
7,2,8
7,16,3
7,5,12
7,6,33
7,9,7
7,38,10
7,26,11
7,25,13
7,39,14
7,31,15
7,17,23
7,18,28
7,19,29
7,37,20
7,30,21
7,22,32
7,35,24
7,27,34
8,0,38
8,14,1
8,4,2
8,3,19
8,22,5
8,6,9
8,12,7
8,8,37
8,10,39
8,16,11
8,24,13
8,15,28
8,21,17
8,29,18
8,36,20
8,23,33
8,25,34
8,35,26
8,32,27
8,31,30
9,0,19
9,15,1
9,2,36
9,3,21
9,4,6
9,25,5
9,7,37
9,11,8
9,9,39
9,10,12
9,23,13
9,14,16
9,22,17
9,30,18
9,20,28
9,24,31
9,32,26
9,33,27
9,38,29
9,34,35
10,0,29
10,12,1
10,2,3
10,38,4
10,36,5
10,6,21
10,7,14
10,17,8
10,9,37
10,20,10
10,11,39
10,13,19
10,16,15
10,33,18
10,23,22
10,24,32
10,35,25
10,27,26
10,28,30
10,31,34
11,30,0
11,1,38
11,37,2
11,9,3
11,39,4
11,5,13
11,6,11
11,7,10
11,15,8
11,12,21
11,14,17
11,16,23
11,18,36
11,19,27
11,20,24
11,22,34
11,32,25
11,26,33
11,31,28
11,35,29
12,31,0
12,1,6
12,39,2
12,10,3
12,4,11
12,37,5
12,13,7
12,8,9
12,12,24
12,14,27
12,15,23
12,16,20
12,17,36
12,21,18
12,19,34
12,22,33
12,29,25
12,28,26
12,35,30
12,38,32
13,34,0
13,1,16
13,2,32
13,3,29
13,4,35
13,39,5
13,10,6
13,20,7
13,8,22
13,9,11
13,17,12
13,13,27
13,14,24
13,15,19
13,25,18
13,23,21
13,26,36
13,28,38
13,33,30
13,37,31
14,0,16
14,35,1
14,2,29
14,3,39
14,30,4
14,5,32
14,6,22
14,23,7
14,33,8
14,9,17
14,10,14
14,11,19
14,12,20
14,18,13
14,26,15
14,21,25
14,24,28
14,27,38
14,36,31
14,34,37
15,0,5
15,1,33
15,2,9
15,37,3
15,24,4
15,14,6
15,7,22
15,38,8
15,18,10
15,11,20
15,19,12
15,21,13
15,30,15
15,16,28
15,17,25
15,23,27
15,39,26
15,36,29
15,31,35
15,32,34
16,0,26
16,1,2
16,33,3
16,21,4
16,5,9
16,17,6
16,7,8
16,24,10
16,14,11
16,16,12
16,13,39
16,29,15
16,18,20
16,19,25
16,22,28
16,35,23
16,27,30
16,32,31
16,34,38
16,37,36
17,32,0
17,8,1
17,5,2
17,34,3
17,4,7
17,15,6
17,9,35
17,17,10
17,13,11
17,12,39
17,25,14
17,22,16
17,19,18
17,20,21
17,36,23
17,29,24
17,38,26
17,28,27
17,30,37
17,31,33
18,33,0
18,10,1
18,2,22
18,3,18
18,34,4
18,21,5
18,6,32
18,7,29
18,8,39
18,9,12
18,11,35
18,13,17
18,28,14
18,20,15
18,26,16
18,31,19
18,38,23
18,30,24
18,36,25
18,27,37
19,0,9
19,11,1
19,2,13
19,3,32
19,31,4
19,16,5
19,6,29
19,7,18
19,10,8
19,12,35
19,14,20
19,21,15
19,17,26
19,30,19
19,39,22
19,23,37
19,27,24
19,33,25
19,28,34
19,38,36
20,35,0
20,1,13
20,2,7
20,3,38
20,32,4
20,15,5
20,20,6
20,8,21
20,33,9
20,10,16
20,24,11
20,12,26
20,18,14
20,17,27
20,19,28
20,37,22
20,23,34
20,25,31
20,39,29
20,36,30
21,37,0
21,1,32
21,38,2
21,28,3
21,4,16
21,5,33
21,18,6
21,7,21
21,19,8
21,29,9
21,15,10
21,25,11
21,12,34
21,35,13
21,14,26
21,30,17
21,22,20
21,24,23
21,27,31
21,36,39
22,0,1
22,30,2
22,25,3
22,4,33
22,5,19
22,6,16
22,34,7
22,20,8
22,9,21
22,13,10
22,23,11
22,22,12
22,14,15
22,29,17
22,24,18
22,26,31
22,27,39
22,28,35
22,36,32
22,37,38
23,10,0
23,1,5
23,31,2
23,11,3
23,4,19
23,39,6
23,30,7
23,16,8
23,9,38
23,23,12
23,13,14
23,15,25
23,28,17
23,26,18
23,20,29
23,21,24
23,22,35
23,27,36
23,32,37
23,34,33
24,8,0
24,1,30
24,2,28
24,3,5
24,13,4
24,36,6
24,33,7
24,9,25
24,10,34
24,11,38
24,18,12
24,14,35
24,15,24
24,17,16
24,37,19
24,20,27
24,21,22
24,26,23
24,29,31
24,32,39
25,6,0
25,1,28
25,14,2
25,8,3
25,12,4
25,5,34
25,7,11
25,10,9
25,37,13
25,18,15
25,16,27
25,17,24
25,19,26
25,25,20
25,32,21
25,31,22
25,29,23
25,38,30
25,33,39
25,35,36
26,0,28
26,7,1
26,25,2
26,6,3
26,8,4
26,11,5
26,24,9
26,22,10
26,12,27
26,38,13
26,14,19
26,17,15
26,18,16
26,20,26
26,29,21
26,30,23
26,31,39
26,35,32
26,37,33
26,36,34
27,0,13
27,9,1
27,34,2
27,3,31
27,4,17
27,5,18
27,38,6
27,39,7
27,12,8
27,21,10
27,11,36
27,23,14
27,22,15
27,19,16
27,32,20
27,26,24
27,27,25
27,28,37
27,30,29
27,33,35
28,0,12
28,3,1
28,2,17
28,4,18
28,5,31
28,34,6
28,7,38
28,13,8
28,9,36
28,19,10
28,15,11
28,22,14
28,21,16
28,33,20
28,32,23
28,24,37
28,26,25
28,27,35
28,28,29
28,39,30
29,39,0
29,1,17
29,2,12
29,3,30
29,4,9
29,5,38
29,35,6
29,7,15
29,8,18
29,10,36
29,11,31
29,16,13
29,21,14
29,19,22
29,34,20
29,28,23
29,24,25
29,26,37
29,29,27
29,33,32
