42,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 67787,7231

NrViolations,0
Round,H_team,A_team 
0,7,0
0,3,1
0,2,5
0,6,4
0,8,9
0,10,11
0,12,13
0,15,14
1,1,0
1,3,2
1,5,4
1,6,9
1,7,11
1,8,15
1,12,10
1,14,13
2,5,0
2,2,1
2,3,6
2,4,15
2,9,7
2,8,11
2,13,10
2,12,14
3,0,15
3,1,6
3,2,9
3,5,3
3,13,4
3,7,8
3,14,10
3,11,12
4,0,14
4,1,9
4,2,6
4,3,8
4,10,4
4,7,5
4,11,13
4,15,12
5,4,0
5,1,8
5,10,2
5,11,3
5,9,5
5,6,14
5,12,7
5,15,13
6,0,2
6,4,1
6,13,3
6,6,5
6,14,7
6,8,12
6,9,11
6,15,10
7,0,6
7,5,1
7,4,2
7,14,3
7,13,7
7,10,8
7,9,12
7,11,15
