1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 914,7231

NrViolations,0
Round,H_team,A_team 
0,0,6
0,2,1
0,5,3
0,4,7
0,9,8
0,13,10
0,11,12
0,14,15
0,16,17
0,19,18
0,21,20
0,22,24
0,26,23
0,28,25
0,32,27
0,30,29
0,31,34
0,33,36
0,35,37
0,38,39
1,0,4
1,1,6
1,5,2
1,3,7
1,14,8
1,11,9
1,15,10
1,12,13
1,16,24
1,17,19
1,20,18
1,22,21
1,25,23
1,26,34
1,30,27
1,35,28
1,31,29
1,32,36
1,38,33
1,37,39
2,10,0
2,9,1
2,2,4
2,3,6
2,7,5
2,15,8
2,13,11
2,12,14
2,19,16
2,20,17
2,18,24
2,23,21
2,26,22
2,25,34
2,29,27
2,36,28
2,30,32
2,31,35
2,39,33
2,37,38
3,12,0
3,7,1
3,9,2
3,4,3
3,6,5
3,8,10
3,14,11
3,17,13
3,15,18
3,21,16
3,19,20
3,27,22
3,23,29
3,24,37
3,25,26
3,33,28
3,34,30
3,38,31
3,32,35
3,39,36
4,11,0
4,5,1
4,10,2
4,3,12
4,8,4
4,7,6
4,9,15
4,16,13
4,14,19
4,17,18
4,20,26
4,21,25
4,23,22
4,24,29
4,27,37
4,28,38
4,35,30
4,36,31
4,33,32
4,34,39
5,0,3
5,1,12
5,6,2
5,5,4
5,8,7
5,10,9
5,11,15
5,13,19
5,17,14
5,18,16
5,22,20
5,21,26
5,24,23
5,25,33
5,27,38
5,28,37
5,29,39
5,36,30
5,32,31
5,35,34
6,0,1
6,2,12
6,3,21
6,4,6
6,5,8
6,9,7
6,11,10
6,13,18
6,20,14
6,15,19
6,22,16
6,35,17
6,23,27
6,25,24
6,26,33
6,30,28
6,32,29
6,31,39
6,34,38
6,37,36
7,0,2
7,1,21
7,3,9
7,4,11
7,10,5
7,6,8
7,12,7
7,15,13
7,18,14
7,20,16
7,39,17
7,19,23
7,22,25
7,24,27
7,28,26
7,29,33
7,31,30
7,38,32
7,34,37
7,36,35
8,8,0
8,1,3
8,2,21
8,4,9
8,12,5
8,6,11
8,7,10
8,14,13
8,16,15
8,37,17
8,18,23
8,19,22
8,24,20
8,29,25
8,27,26
8,28,31
8,33,30
8,39,32
8,34,36
8,38,35
9,7,0
9,1,4
9,2,3
9,13,5
9,6,9
9,8,11
9,10,12
9,16,14
9,17,15
9,18,22
9,21,19
9,23,20
9,26,24
9,30,25
9,27,31
9,29,28
9,37,32
9,33,34
9,39,35
9,36,38
