396,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 820,7231

NrViolations,0
Round,H_team,A_team 
0,0,1
0,15,2
0,3,26
0,10,4
0,27,5
0,6,37
0,23,7
0,8,39
0,21,9
0,11,35
0,19,12
0,17,13
0,14,34
0,16,31
0,28,18
0,22,20
0,24,29
0,25,30
0,32,36
0,33,38
1,0,29
1,11,1
1,21,2
1,3,16
1,19,4
1,23,5
1,6,13
1,7,37
1,8,12
1,33,9
1,10,34
1,14,17
1,15,18
1,24,20
1,22,38
1,25,35
1,27,26
1,28,36
1,32,30
1,39,31
2,0,17
2,1,12
2,28,2
2,3,4
2,21,5
2,6,31
2,7,34
2,8,13
2,30,9
2,27,10
2,11,14
2,15,37
2,39,16
2,18,25
2,19,26
2,20,29
2,33,22
2,23,35
2,24,36
2,32,38
3,9,0
3,1,6
3,2,23
3,7,3
3,4,25
3,5,33
3,29,8
3,30,10
3,12,11
3,13,28
3,39,14
3,26,15
3,35,16
3,37,17
3,18,22
3,36,19
3,20,32
3,31,21
3,34,24
3,38,27
4,18,0
4,1,3
4,2,19
4,4,8
4,5,39
4,12,6
4,17,7
4,9,11
4,26,10
4,13,24
4,16,14
4,35,15
4,20,28
4,38,21
4,30,22
4,34,23
4,36,25
4,31,27
4,29,32
4,37,33
5,22,0
5,36,1
5,2,18
5,37,3
5,4,39
5,5,6
5,29,7
5,26,8
5,9,27
5,10,23
5,13,11
5,12,32
5,14,21
5,38,15
5,16,24
5,17,30
5,25,19
5,34,20
5,35,28
5,31,33
6,0,7
6,21,1
6,33,2
6,3,39
6,32,4
6,28,5
6,6,30
6,8,31
6,23,9
6,10,12
6,11,34
6,14,13
6,15,29
6,16,38
6,17,18
6,19,20
6,22,36
6,24,26
6,25,37
6,27,35
7,0,26
7,7,1
7,8,2
7,3,30
7,4,35
7,22,5
7,6,21
7,10,9
7,11,17
7,15,12
7,25,13
7,14,31
7,19,16
7,24,18
7,38,20
7,23,36
7,28,27
7,39,29
7,32,37
7,33,34
8,0,34
8,1,33
8,3,2
