10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 560,7231

NrViolations,0
Round,H_team,A_team 
0,37,0
0,33,1
0,2,39
0,18,3
0,4,14
0,5,15
0,6,7
0,8,35
0,9,25
0,32,10
0,11,22
0,12,17
0,27,13
0,16,34
0,29,19
0,38,20
0,21,28
0,23,31
0,24,30
0,36,26
1,11,0
1,28,1
1,2,10
1,15,3
1,36,4
1,5,14
1,6,25
1,8,7
1,27,9
1,12,22
1,13,39
1,16,30
1,32,17
1,18,20
1,21,19
1,37,23
1,24,38
1,29,26
1,33,31
1,34,35
2,0,20
2,25,1
2,2,19
2,7,3
2,18,4
2,5,38
2,6,9
2,8,29
2,12,10
2,33,11
2,28,13
2,14,30
2,15,31
2,16,26
2,17,35
2,21,27
2,37,22
2,32,23
2,36,24
2,34,39
3,0,23
3,1,37
3,14,2
3,3,25
3,38,4
3,22,5
3,10,6
3,7,24
3,17,8
3,26,9
3,11,21
3,34,12
3,31,13
3,28,15
3,35,16
3,30,18
3,19,27
3,20,32
3,29,36
3,39,33
4,38,0
4,1,32
4,31,2
4,3,33
4,4,6
4,26,5
4,7,18
4,24,8
4,9,13
4,10,28
4,11,17
4,30,12
4,14,16
4,23,15
4,19,37
4,20,36
4,39,21
4,22,27
4,35,25
4,29,34
5,39,0
5,1,6
5,13,2
5,30,3
5,4,29
5,23,5
5,25,7
5,27,8
5,9,17
5,20,10
5,11,12
5,19,14
5,24,15
5,22,16
5,36,18
5,38,21
5,26,37
5,31,28
5,35,32
5,33,34
6,2,0
6,4,1
6,37,3
6,5,19
6,6,35
6,13,7
6,8,28
6,9,20
6,25,10
6,36,11
6,12,29
6,27,14
6,15,39
6,16,17
6,18,38
6,21,30
6,24,22
6,23,34
6,33,26
6,32,31
7,0,31
7,30,1
7,18,2
7,13,3
7,37,4
7,5,33
7,6,29
7,12,7
7,8,39
7,36,9
7,10,22
7,16,11
7,35,14
7,15,38
7,17,24
7,34,19
7,21,20
7,25,23
7,28,26
7,32,27
8,0,28
8,1,27
8,12,2
8,3,19
8,4,22
8,5,13
8,6,36
8,7,20
8,8,31
8,9,23
8,10,35
8,29,11
8,14,32
8,16,15
8,17,39
8,18,24
8,21,33
8,34,25
8,30,26
8,38,37
9,0,8
9,1,12
9,2,21
9,3,16
9,4,27
9,17,5
9,31,6
9,38,7
9,9,24
9,10,34
9,11,23
9,20,13
9,14,15
9,26,18
9,19,36
9,22,35
9,39,25
9,37,28
9,29,32
9,30,33
10,3,0
10,5,1
10,2,6
10,4,16
10,9,7
10,19,8
10,11,10
10,24,12
10,26,13
10,14,18
10,27,15
10,36,17
10,22,20
10,31,21
10,23,35
10,38,25
10,39,28
10,29,30
10,33,32
10,37,34
11,35,0
11,36,1
11,2,38
11,23,3
11,20,4
11,24,5
11,6,12
11,7,10
11,33,8
11,31,9
11,11,37
11,13,19
11,26,14
11,15,30
11,28,16
11,25,17
11,18,21
11,22,29
11,27,39
11,32,34
12,33,0
12,10,1
12,27,2
12,3,14
12,15,4
12,32,5
12,6,19
12,7,26
12,8,36
12,21,9
12,28,11
12,12,31
12,13,30
12,16,18
12,34,17
12,20,37
12,25,22
12,23,38
12,35,24
12,39,29
13,0,32
13,1,14
13,22,2
13,3,4
13,8,5
13,28,6
13,7,23
13,12,9
13,10,27
13,19,11
13,13,36
13,15,29
13,16,21
13,17,37
13,39,18
13,20,26
13,34,24
13,25,33
13,30,38
13,35,31
14,0,7
14,1,39
14,4,2
14,12,3
14,5,18
14,17,6
14,8,25
14,9,35
14,26,10
14,14,11
14,38,13
14,22,15
14,16,31
14,19,28
14,34,20
14,29,21
14,23,27
14,24,33
14,37,30
14,32,36
15,4,0
15,23,1
15,2,34
15,31,3
15,5,35
15,6,21
15,11,7
15,38,8
15,9,28
15,24,10
15,37,12
15,14,13
15,32,15
15,29,16
15,33,17
15,18,25
15,19,20
15,22,30
15,26,27
15,36,39
16,24,0
16,31,1
16,2,35
16,9,3
16,4,39
16,5,30
16,6,20
16,29,7
16,21,8
16,33,10
16,11,13
16,12,15
16,38,14
16,37,16
16,23,17
16,18,34
16,26,19
16,36,22
16,27,25
16,32,28
17,0,12
17,1,16
17,2,5
17,3,36
17,7,4
17,8,6
17,10,9
17,20,11
17,13,34
17,28,14
17,15,33
17,17,38
17,18,32
17,39,19
17,21,24
17,31,22
17,30,23
17,25,29
17,35,26
17,27,37
18,0,6
18,1,2
18,3,11
18,17,4
18,28,5
18,7,33
18,34,8
18,19,9
18,10,29
18,25,12
18,13,18
18,14,37
18,15,26
18,16,38
18,20,24
18,21,23
18,39,22
18,27,31
18,30,32
18,35,36
19,0,5
19,1,38
19,15,2
19,3,24
19,34,4
19,22,6
19,7,32
19,26,8
19,39,9
19,10,16
19,25,11
19,20,12
19,13,21
19,14,23
19,17,18
19,19,33
19,35,27
19,28,29
19,30,36
19,31,37
