42,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 800,7231

NrViolations,0
Round,H_team,A_team 
0,1,0
0,2,4
0,3,6
0,8,5
0,14,7
0,9,10
0,15,11
0,13,12
0,16,24
0,18,17
0,19,21
0,20,22
0,26,23
0,25,35
0,32,27
0,28,29
0,30,31
0,33,38
0,34,36
0,39,37
1,0,37
1,1,2
1,3,15
1,4,6
1,9,5
1,13,7
1,10,8
1,20,11
1,12,14
1,21,16
1,19,17
1,18,24
1,22,25
1,28,23
1,26,35
1,33,27
1,31,29
1,36,30
1,34,32
1,38,39
2,0,3
2,5,1
2,39,2
2,4,15
2,6,9
2,12,7
2,14,8
2,10,13
2,17,11
2,20,16
2,21,18
2,19,24
2,23,22
2,25,26
2,31,27
2,38,28
2,29,35
2,37,30
2,36,32
2,34,33
3,2,0
3,7,1
3,38,3
3,8,4
3,5,6
3,9,13
3,10,15
3,11,12
3,14,19
3,17,16
3,22,18
3,21,20
3,23,31
3,24,25
3,27,26
3,39,28
3,29,34
3,35,30
3,37,32
3,36,33
4,0,38
4,6,1
4,2,5
4,39,3
4,7,4
4,8,9
4,12,10
4,11,13
4,15,14
4,16,19
4,17,31
4,23,18
4,25,20
4,27,21
4,24,22
4,29,26
4,37,28
4,30,34
4,32,33
4,35,36
5,0,39
5,1,38
5,36,2
5,3,5
5,10,4
5,8,6
5,9,7
5,14,11
5,12,16
5,13,17
5,19,15
5,18,31
5,24,20
5,26,21
5,27,22
5,25,23
5,28,30
5,32,29
5,33,35
5,34,37
6,0,36
6,1,39
6,38,2
6,4,3
6,5,10
6,7,6
6,13,8
6,9,12
6,11,16
6,14,17
6,18,15
6,20,19
6,25,21
6,26,22
6,23,24
6,28,27
6,33,29
6,30,32
6,31,37
6,35,34
7,4,0
7,1,36
7,2,3
7,7,5
7,6,10
7,12,8
7,11,9
7,16,13
7,21,14
7,15,17
7,19,18
7,20,23
7,22,28
7,26,24
7,27,25
7,29,30
7,31,32
7,33,37
7,39,34
7,35,38
8,6,0
8,3,1
8,2,9
8,5,4
8,7,10
8,11,8
8,17,12
8,15,13
8,16,14
8,18,20
8,22,19
8,21,23
8,24,28
8,32,25
8,30,26
8,27,29
8,31,33
8,38,34
8,35,39
8,37,36
9,5,0
9,4,1
9,6,2
9,3,9
9,8,7
9,10,11
9,15,12
9,13,14
9,16,18
9,17,20
9,23,19
9,22,21
9,24,27
9,29,25
9,28,26
9,30,33
9,34,31
9,32,35
9,36,39
9,37,38
