588,Heuristic,10000000,7230.000000,1,0.005000,500000,32,8
Time,Value 
Final, 90190,7231

NrViolations,0
Round,H_team,A_team 
0,3,0
0,1,9
0,18,2
0,4,20
0,5,7
0,6,22
0,25,8
0,10,26
0,11,24
0,28,12
0,13,30
0,14,29
0,15,31
0,19,16
0,27,17
0,21,23
1,0,22
1,1,8
1,2,7
1,3,19
1,23,4
1,5,6
1,25,9
1,10,11
1,15,12
1,13,28
1,17,14
1,16,18
1,21,20
1,27,24
1,29,26
1,31,30
2,0,16
2,1,24
2,2,5
2,3,18
2,22,4
2,19,6
2,7,10
2,9,8
2,11,27
2,14,12
2,31,13
2,15,30
2,17,28
2,20,26
2,21,29
2,25,23
3,19,0
3,27,1
3,2,16
3,6,3
3,4,7
3,5,18
3,8,20
3,9,23
3,22,10
3,30,11
3,12,29
3,13,15
3,14,28
3,26,17
3,31,21
3,24,25
4,6,0
4,1,25
4,22,2
4,5,3
4,4,8
4,7,16
4,27,9
4,10,23
4,13,11
4,30,12
4,20,14
4,15,21
4,17,31
4,18,19
4,26,24
4,28,29
5,18,0
5,17,1
5,2,6
5,7,3
5,4,27
5,16,5
5,8,19
5,9,26
5,24,10
5,12,11
5,29,13
5,23,14
5,28,15
5,20,22
5,30,21
5,25,31
6,0,5
6,12,1
6,3,2
6,24,4
6,16,6
6,7,19
6,8,27
6,9,31
6,18,10
6,11,17
6,20,13
6,21,14
6,29,15
6,23,22
6,26,25
6,28,30
7,0,2
7,11,1
7,16,3
7,26,4
7,19,5
7,6,18
7,22,7
7,8,21
7,24,9
7,10,25
7,12,13
7,14,15
7,30,17
7,23,20
7,29,27
7,31,28
