11,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 62486,7231

NrViolations,0
Round,H_team,A_team 
0,5,0
0,36,1
0,4,2
0,3,20
0,6,21
0,7,17
0,14,8
0,11,9
0,10,16
0,12,15
0,18,13
0,19,23
0,22,29
0,24,28
0,25,27
0,32,26
0,39,30
0,35,31
0,33,37
0,34,38
1,0,6
1,34,1
1,2,20
1,3,18
1,10,4
1,5,21
1,7,16
1,13,8
1,14,9
1,11,12
1,15,17
1,19,25
1,27,22
1,23,39
1,24,29
1,36,26
1,28,37
1,35,30
1,32,31
1,33,38
2,0,2
2,27,1
2,3,10
2,17,4
2,6,5
2,8,7
2,9,16
2,11,20
2,14,12
2,19,13
2,15,21
2,18,25
2,22,39
2,23,35
2,36,24
2,38,26
2,30,28
2,29,37
2,31,33
2,32,34
3,9,0
3,1,10
3,2,15
3,31,3
3,16,4
3,7,5
3,12,6
3,8,11
3,20,13
3,18,14
3,17,19
3,21,39
3,26,22
3,23,30
3,38,24
3,25,35
3,29,27
3,28,34
3,37,32
3,33,36
4,12,0
4,1,15
4,2,5
4,29,3
4,4,11
4,17,6
4,9,7
4,8,10
4,21,13
4,19,14
4,16,18
4,20,22
4,33,23
4,27,24
4,25,30
4,26,34
4,28,35
4,37,31
4,36,32
4,39,38
5,13,0
5,1,7
5,3,2
5,4,15
5,5,9
5,6,11
5,18,8
5,10,17
5,39,12
5,16,14
5,19,20
5,24,21
5,22,28
5,34,23
5,25,26
5,27,30
5,32,29
5,38,31
5,35,33
5,36,37
6,0,1
6,2,7
6,3,4
6,5,19
6,6,13
6,20,8
6,9,17
6,11,10
6,37,12
6,14,34
6,15,18
6,33,16
6,30,21
6,23,22
6,24,32
6,39,25
6,26,27
6,28,29
6,36,31
6,38,35
7,0,3
7,1,13
7,18,2
7,4,19
7,11,5
7,6,34
7,7,15
7,21,8
7,10,9
7,35,12
7,14,17
7,31,16
7,20,38
7,22,24
7,27,23
7,37,25
7,29,26
7,28,32
7,30,36
7,33,39
8,0,14
8,3,1
8,17,2
8,4,13
8,12,5
8,8,6
8,7,19
8,9,34
8,10,15
8,11,37
8,24,16
8,18,20
8,21,38
8,22,33
8,28,23
8,32,25
8,30,26
8,31,27
8,29,36
8,35,39
9,15,0
9,1,14
9,16,2
9,3,8
9,4,5
9,10,6
9,7,18
9,9,37
9,13,11
9,12,17
9,19,33
9,20,24
9,27,21
9,22,38
9,32,23
9,25,29
9,26,28
9,31,30
9,34,39
9,36,35
10,16,0
10,1,25
10,2,14
10,5,3
10,38,4
10,6,18
10,12,7
10,8,37
10,9,19
10,13,10
10,11,17
10,15,24
10,32,20
10,21,22
10,23,29
10,26,31
10,35,27
10,28,33
10,34,30
10,39,36
11,17,0
11,1,11
11,2,25
11,14,3
11,39,4
11,5,18
11,6,9
11,13,7
11,8,19
11,10,12
11,16,15
11,33,20
11,23,21
11,22,32
11,24,30
11,26,35
11,37,27
11,28,31
11,29,34
11,38,36
12,0,11
12,8,1
12,9,2
12,12,3
12,37,4
12,17,5
12,14,6
12,7,25
12,20,10
12,15,13
12,19,16
12,18,32
12,29,21
12,22,35
12,23,26
12,24,34
12,38,27
12,36,28
12,30,33
12,31,39
13,0,7
13,12,1
13,2,8
13,3,11
13,4,9
13,15,5
13,16,6
13,31,10
13,14,13
13,17,18
13,19,32
13,20,23
13,21,35
13,22,34
13,26,24
13,25,33
13,27,36
13,39,28
13,30,29
13,37,38
14,0,8
14,1,16
14,2,12
14,3,9
14,4,6
14,13,5
14,11,7
14,30,10
14,15,14
14,24,17
14,18,23
14,19,22
14,39,20
14,21,26
14,25,36
14,32,27
14,38,28
14,31,29
14,34,33
14,35,37
15,36,0
15,1,9
15,11,2
15,6,3
15,4,12
15,5,16
15,10,7
15,8,15
15,13,26
15,14,22
15,21,17
15,18,19
15,37,20
15,23,31
15,33,24
15,28,25
15,34,27
15,29,39
15,38,30
15,32,35
16,38,0
16,5,1
16,13,2
16,7,3
16,8,4
16,6,15
16,9,12
16,10,14
16,11,26
16,16,22
16,23,17
16,18,28
16,19,21
16,29,20
16,35,24
16,25,31
16,27,39
16,37,30
16,33,32
16,36,34
17,35,0
17,1,6
17,10,2
17,3,15
17,7,4
17,5,14
17,9,8
17,16,11
17,12,13
17,17,28
17,30,18
17,27,19
17,20,21
17,22,25
17,23,36
17,37,24
17,26,39
17,33,29
17,34,31
17,32,38
18,0,10
18,4,1
18,2,6
18,17,3
18,8,5
18,7,14
18,13,9
18,15,11
18,16,12
18,31,18
18,26,19
18,20,28
18,21,36
18,30,22
18,24,23
18,25,38
18,27,33
18,35,29
18,39,32
18,34,37
19,0,4
19,2,1
19,13,3
19,5,10
19,6,7
19,12,8
19,15,9
19,14,11
19,17,16
19,21,18
19,24,19
19,20,36
19,31,22
19,25,23
19,26,33
19,28,27
19,29,38
19,30,32
19,34,35
19,39,37
