10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 6594,7231

NrViolations,0
Round,H_team,A_team 
0,0,26
0,1,38
0,2,13
0,8,3
0,4,12
0,5,14
0,6,16
0,10,7
0,9,36
0,39,11
0,15,19
0,18,17
0,20,28
0,21,37
0,32,22
0,23,24
0,30,25
0,27,29
0,31,35
0,33,34
1,0,14
1,1,26
1,2,38
1,3,13
1,4,16
1,5,18
1,6,12
1,9,7
1,8,36
1,15,10
1,30,11
1,17,37
1,19,28
1,23,20
1,24,21
1,33,22
1,25,29
1,27,39
1,31,32
1,35,34
2,0,18
2,1,6
2,2,14
2,3,26
2,4,38
2,5,36
2,7,12
2,8,31
2,21,9
2,11,10
2,13,39
2,27,15
2,16,28
2,19,17
2,22,20
2,23,25
2,24,29
2,32,30
2,35,33
2,37,34
3,6,0
3,24,1
3,28,2
3,3,11
3,13,4
3,12,5
3,7,18
3,20,8
3,17,9
3,10,31
3,14,39
3,29,15
3,16,25
3,22,19
3,34,21
3,26,23
3,38,27
3,33,30
3,36,32
3,35,37
4,12,0
4,29,1
4,36,2
4,19,3
4,17,4
4,9,5
4,6,11
4,20,7
4,18,8
4,10,24
4,13,25
4,30,14
4,32,15
4,16,31
4,33,21
4,23,22
4,26,35
4,37,27
4,39,28
4,34,38
5,0,24
5,23,1
5,37,2
5,22,3
5,11,4
5,5,33
5,6,13
5,21,7
5,8,17
5,12,9
5,38,10
5,27,14
5,15,16
5,18,20
5,19,30
5,25,35
5,39,26
5,32,28
5,31,29
5,34,36
6,0,13
6,1,33
6,2,24
6,21,3
6,4,8
6,16,5
6,9,6
6,25,7
6,39,10
6,17,11
6,38,12
6,29,14
6,20,15
6,19,18
6,36,22
6,23,30
6,37,26
6,27,32
6,28,35
6,31,34
7,0,21
7,1,13
7,7,2
7,3,6
7,4,33
7,15,5
7,8,9
7,34,10
7,11,19
7,36,12
7,14,25
7,29,16
7,17,23
7,18,31
7,20,27
7,35,22
7,24,32
7,28,26
7,30,37
7,38,39
8,1,0
8,6,2
8,10,3
8,4,21
8,13,5
8,7,15
8,19,8
8,18,9
8,11,20
8,37,12
8,14,23
8,30,16
8,17,27
8,22,31
8,25,24
8,26,32
8,34,28
8,33,29
8,35,38
8,39,36
9,0,17
9,12,1
9,2,34
9,9,3
9,23,4
9,5,20
9,31,6
9,39,7
9,26,8
9,19,10
9,11,15
9,14,13
9,32,16
9,18,21
9,28,22
9,24,27
9,25,37
9,29,30
9,38,33
9,36,35
10,0,5
10,15,1
10,2,17
10,3,34
10,26,4
10,32,6
10,38,7
10,28,8
10,9,14
10,12,10
10,16,11
10,13,18
10,20,19
10,21,39
10,22,29
10,35,23
10,24,37
10,25,31
10,27,30
10,36,33
11,9,0
11,10,1
11,4,2
11,14,3
11,5,17
11,33,6
11,37,7
11,8,35
11,11,24
11,30,12
11,13,34
11,15,22
11,16,26
11,18,39
11,21,19
11,20,29
11,36,23
11,27,25
11,28,31
11,32,38
12,8,0
12,1,5
12,2,16
12,3,20
12,4,18
12,6,24
12,7,35
12,30,9
12,10,32
12,11,22
12,33,12
12,13,26
12,14,15
12,17,39
12,25,19
12,21,28
12,27,23
12,34,29
12,31,36
12,38,37
13,7,0
13,1,16
13,2,20
13,3,18
13,10,4
13,5,24
13,6,35
13,8,32
13,37,9
13,11,13
13,34,12
13,14,22
13,15,26
13,38,17
13,19,33
13,25,21
13,23,28
13,31,27
13,29,36
13,39,30
14,0,2
14,1,18
14,3,16
14,4,20
14,5,11
14,6,21
14,7,32
14,12,8
14,39,9
14,13,10
14,19,14
14,30,15
14,34,17
14,22,25
14,23,37
14,24,28
14,26,33
14,27,36
14,35,29
14,38,31
15,4,0
15,31,1
15,2,3
15,5,21
15,39,6
15,16,7
15,13,8
15,9,35
15,14,10
15,18,11
15,12,27
15,28,15
15,33,17
15,19,23
15,20,25
15,22,30
15,26,24
15,29,37
15,32,34
15,36,38
16,3,0
16,36,1
16,2,19
16,34,4
16,8,5
16,38,6
16,17,7
16,16,9
16,10,27
16,11,12
16,22,13
16,14,35
16,25,15
16,18,23
16,20,30
16,21,26
16,24,39
16,28,37
16,32,29
16,31,33
17,0,19
17,34,1
17,5,2
17,3,17
17,36,4
17,37,6
17,14,7
17,8,10
17,15,9
17,11,27
17,12,35
17,24,13
17,23,16
17,29,18
17,20,26
17,21,22
17,25,39
17,28,38
17,30,31
17,33,32
18,10,0
18,1,19
18,32,2
18,7,3
18,35,4
18,31,5
18,6,8
18,9,33
18,37,11
18,12,20
18,23,13
18,17,14
18,15,21
18,24,16
18,27,18
18,22,34
18,25,28
18,26,36
18,29,39
18,30,38
19,0,25
19,3,1
19,35,2
19,4,7
19,29,5
19,10,6
19,8,33
19,19,9
19,38,11
19,15,12
19,13,20
19,14,21
19,17,16
19,22,18
19,23,34
19,36,24
19,30,26
19,28,27
19,39,31
19,32,37
20,0,30
20,1,25
20,2,8
20,3,4
20,28,5
20,14,6
20,7,13
20,27,9
20,17,10
20,36,11
20,19,12
20,18,15
20,16,33
20,20,34
20,21,23
20,22,38
20,35,24
20,26,29
20,37,31
20,32,39
21,34,0
21,4,1
21,2,30
21,37,3
21,5,7
21,18,6
21,8,25
21,9,13
21,16,10
21,11,28
21,12,14
21,15,17
21,19,38
21,20,32
21,21,36
21,26,22
21,23,29
21,31,24
21,27,35
21,33,39
22,35,0
22,1,30
22,33,2
22,39,3
22,6,4
22,5,27
22,7,28
22,15,8
22,11,9
22,10,29
22,16,12
22,13,17
22,14,32
22,26,18
22,34,19
22,21,20
22,37,22
22,23,31
22,24,38
22,25,36
23,33,0
23,1,11
23,29,2
23,38,3
23,5,4
23,6,28
23,7,27
23,14,8
23,9,32
23,10,23
23,12,17
23,13,15
23,20,16
23,24,18
23,35,19
23,30,21
23,39,22
23,25,34
23,31,26
23,36,37
24,0,11
24,1,14
24,15,2
24,3,5
24,4,24
24,17,6
24,8,7
24,9,23
24,10,20
24,12,31
24,13,27
24,22,16
24,18,25
24,36,19
24,32,21
24,26,34
24,28,33
24,38,29
24,30,35
24,37,39
25,0,22
25,2,1
25,3,36
25,4,14
25,5,10
25,15,6
25,7,24
25,8,23
25,9,20
25,11,31
25,12,13
25,16,35
25,17,25
25,18,32
25,19,37
25,29,21
25,26,38
25,27,33
25,30,28
25,34,39
26,0,36
26,1,22
26,2,11
26,3,12
26,15,4
26,39,5
26,6,7
26,16,8
26,10,9
26,13,31
26,14,18
26,17,35
26,19,32
26,20,37
26,21,38
26,23,33
26,24,30
26,25,26
26,27,34
26,29,28
27,39,0
27,9,1
27,2,12
27,30,3
27,29,4
27,35,5
27,6,36
27,7,11
27,22,8
27,26,10
27,13,19
27,20,14
27,31,15
27,18,16
27,28,17
27,21,27
27,32,23
27,24,34
27,25,38
27,33,37
28,38,0
28,7,1
28,9,2
28,31,3
28,28,4
28,37,5
28,6,19
28,11,8
28,18,10
28,12,29
28,21,13
28,16,14
28,34,15
28,26,17
28,24,20
28,22,27
28,39,23
28,33,25
28,36,30
28,35,32
29,37,0
29,8,1
29,10,2
29,29,3
29,4,9
29,5,6
29,7,19
29,11,14
29,12,18
29,16,13
29,33,15
29,17,21
29,31,20
29,22,24
29,38,23
29,32,25
29,27,26
29,28,36
29,34,30
29,35,39
