11,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 3218,7231

NrViolations,0
Round,H_team,A_team 
0,29,0
0,3,1
0,2,13
0,4,8
0,5,15
0,6,12
0,20,7
0,9,14
0,16,10
0,19,11
0,18,17
0,27,21
0,22,26
0,23,39
0,24,25
0,34,28
0,30,37
0,35,31
0,36,32
0,33,38
1,28,0
1,6,1
1,2,14
1,3,13
1,4,12
1,8,5
1,19,7
1,11,9
1,15,10
1,17,16
1,33,18
1,21,20
1,22,39
1,23,25
1,24,26
1,35,27
1,29,30
1,34,31
1,32,37
1,36,38
2,26,0
2,1,14
2,2,3
2,16,4
2,7,5
2,9,6
2,8,11
2,10,12
2,13,21
2,17,15
2,34,18
2,24,19
2,20,30
2,22,32
2,37,23
2,25,39
2,31,27
2,28,29
2,33,36
2,38,35
3,0,8
3,1,9
3,5,2
3,3,24
3,17,4
3,15,6
3,10,7
3,12,11
3,16,13
3,14,21
3,26,18
3,19,32
3,20,22
3,38,23
3,25,30
3,28,27
3,29,33
3,31,36
3,37,34
3,39,35
4,0,9
4,8,1
4,2,24
4,5,3
4,10,4
4,13,6
4,7,14
4,11,17
4,19,12
4,15,21
4,18,16
4,20,32
4,22,25
4,23,28
4,26,31
4,27,36
4,29,39
4,30,33
4,35,34
4,37,38
5,13,0
5,16,1
5,6,2
5,3,14
5,4,24
5,5,23
5,7,9
5,8,15
5,11,10
5,12,17
5,29,18
5,34,19
5,25,20
5,21,28
5,27,22
5,38,26
5,30,35
5,31,33
5,32,39
5,36,37
6,16,0
6,11,1
6,8,2
6,3,6
6,4,23
6,9,5
6,7,15
6,10,14
6,12,13
6,17,22
6,31,18
6,33,19
6,24,20
6,21,36
6,32,25
6,37,26
6,27,29
6,28,35
6,38,30
6,39,34
7,15,0
7,1,23
7,2,4
7,3,17
7,12,5
7,6,7
7,9,8
7,10,13
7,14,11
7,16,22
7,21,18
7,31,19
7,20,36
7,24,27
7,28,25
7,32,26
7,29,35
7,39,30
7,33,37
7,38,34
8,0,1
8,10,2
8,4,3
8,13,5
8,19,6
8,7,17
8,14,8
8,9,16
8,15,11
8,18,12
8,20,38
8,22,21
8,23,27
8,24,31
8,25,29
8,26,28
8,30,36
8,35,32
8,33,34
8,37,39
9,0,10
9,1,7
9,39,2
9,8,3
9,13,4
9,5,17
9,18,6
9,36,9
9,11,16
9,25,12
9,14,15
9,19,20
9,21,38
9,22,28
9,23,31
9,34,24
9,26,29
9,27,33
9,32,30
9,37,35
10,5,0
10,1,10
10,36,2
10,3,7
10,11,4
10,8,6
10,39,9
10,27,12
10,13,14
10,16,15
10,17,19
10,18,20
10,21,31
10,22,23
10,35,24
10,25,34
10,30,26
10,28,37
10,29,38
10,33,32
11,0,7
11,1,13
11,2,11
11,30,3
11,14,4
11,5,29
11,6,10
11,12,8
11,35,9
11,15,18
11,26,16
11,17,37
11,19,22
11,20,23
11,21,34
11,33,24
11,31,25
11,32,27
11,28,36
11,38,39
12,0,19
12,2,1
12,31,3
12,4,5
12,6,11
12,7,29
12,17,8
12,9,13
12,10,18
12,12,14
12,15,22
12,28,16
12,20,37
12,24,21
12,23,30
12,35,25
12,26,36
12,34,27
12,32,38
12,39,33
13,0,2
13,1,19
13,34,3
13,4,15
13,5,16
13,6,29
13,7,12
13,13,8
13,9,10
13,11,18
13,14,22
13,39,17
13,20,35
13,21,30
13,23,26
13,24,36
13,25,38
13,37,27
13,33,28
13,32,31
14,3,0
14,1,4
14,2,15
14,5,19
14,14,6
14,8,7
14,9,12
14,10,32
14,13,11
14,16,20
14,38,17
14,18,35
14,23,21
14,22,30
14,29,24
14,25,37
14,26,33
14,27,39
14,31,28
14,36,34
15,12,0
15,21,1
15,2,16
15,3,15
15,4,9
15,6,5
15,11,7
15,8,32
15,19,10
15,13,20
15,18,14
15,36,17
15,22,35
15,34,23
15,24,37
15,25,33
15,26,39
15,27,38
15,30,28
15,29,31
16,11,0
16,33,1
16,12,2
16,9,3
16,7,4
16,14,5
16,6,16
16,20,8
16,17,10
16,15,13
16,19,18
16,21,37
16,36,22
16,35,23
16,24,39
16,26,25
16,30,27
16,28,32
16,34,29
16,31,38
17,0,20
17,15,1
17,9,2
17,12,3
17,4,6
17,10,5
17,7,16
17,19,8
17,11,21
17,18,13
17,14,17
17,38,22
17,32,23
17,28,24
17,25,27
17,34,26
17,37,29
17,31,30
17,35,33
17,39,36
18,0,6
18,1,20
18,7,2
18,10,3
18,4,21
18,5,11
18,18,8
18,15,9
18,16,12
18,17,13
18,14,25
18,27,19
18,37,22
18,23,33
18,30,24
18,35,26
18,38,28
18,36,29
18,39,31
18,32,34
19,0,4
19,1,5
19,2,20
19,3,11
19,6,21
19,13,7
19,8,10
19,17,9
19,12,15
19,16,14
19,18,25
19,23,19
19,22,33
19,38,24
19,27,26
19,39,28
19,29,32
19,30,34
19,37,31
19,36,35
