1217,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 72287,7231

NrViolations,0
Round,H_team,A_team 
0,6,0
0,1,4
0,2,7
0,3,5
0,8,14
0,13,9
0,10,11
0,15,12
1,0,11
1,1,5
1,2,4
1,3,6
1,7,8
1,14,9
1,10,12
1,15,13
2,4,0
2,1,3
2,5,2
2,7,6
2,8,11
2,9,15
2,14,10
2,13,12
3,3,0
3,2,1
3,5,4
3,9,6
3,7,15
3,12,8
3,13,10
3,11,14
4,5,0
4,1,13
4,3,2
4,6,4
4,9,7
4,10,8
4,12,11
4,15,14
5,0,10
5,15,1
5,2,13
5,7,3
5,4,8
5,6,5
5,11,9
5,14,12
6,0,7
6,14,1
6,6,2
6,8,3
6,4,10
6,5,13
6,12,9
6,11,15
7,0,2
7,12,1
7,11,3
7,4,7
7,9,5
7,8,6
7,10,15
7,13,14
