0,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 62226,7231

NrViolations,0
Round,H_team,A_team 
0,6,0
0,1,3
0,2,13
0,4,9
0,21,5
0,25,7
0,8,28
0,10,23
0,11,19
0,12,16
0,17,14
0,15,27
0,31,18
0,20,39
0,26,22
0,35,24
0,34,29
0,30,36
0,37,32
0,38,33
1,19,0
1,1,13
1,2,39
1,3,27
1,4,28
1,30,5
1,6,9
1,34,7
1,10,8
1,20,11
1,12,37
1,21,14
1,15,23
1,17,16
1,29,18
1,31,22
1,38,24
1,25,26
1,36,32
1,35,33
2,16,0
2,2,1
2,3,26
2,19,4
2,29,5
2,6,28
2,35,7
2,23,8
2,9,18
2,10,33
2,15,11
2,17,12
2,13,20
2,36,14
2,21,37
2,27,22
2,34,24
2,25,38
2,30,31
2,39,32
3,0,21
3,1,6
3,14,2
3,3,20
3,23,4
3,5,19
3,7,26
3,33,8
3,9,12
3,27,10
3,13,11
3,22,15
3,16,37
3,18,17
3,24,25
3,28,34
3,29,31
3,39,30
3,32,35
3,36,38
4,0,23
4,35,1
4,9,2
4,18,3
4,5,4
4,11,6
4,7,20
4,8,19
4,32,10
4,12,15
4,27,13
4,14,31
4,16,36
4,22,17
4,24,21
4,25,39
4,26,29
4,28,38
4,33,30
4,37,34
5,11,0
5,38,1
5,2,23
5,12,3
5,4,8
5,5,36
5,19,6
5,7,24
5,17,9
5,35,10
5,26,13
5,14,16
5,20,15
5,22,18
5,29,21
5,25,32
5,31,27
5,28,30
5,37,33
5,34,39
6,10,0
6,34,1
6,20,2
6,3,5
6,21,4
6,6,35
6,27,7
6,8,26
6,9,14
6,11,23
6,31,12
6,13,18
6,15,28
6,30,16
6,37,17
6,19,36
6,33,22
6,24,32
6,29,25
6,38,39
7,0,5
7,1,14
7,21,2
7,3,19
7,33,4
7,6,26
7,7,11
7,8,35
7,9,24
7,20,10
7,27,12
7,13,28
7,15,18
7,29,16
7,36,17
7,23,22
7,30,25
7,31,34
7,38,32
7,39,37
8,9,0
8,1,24
8,2,8
8,33,3
8,10,4
8,5,35
8,6,31
8,7,12
8,32,11
8,13,22
8,14,25
8,21,15
8,16,28
8,39,17
8,18,30
8,27,19
8,36,20
8,23,38
8,26,34
8,37,29
9,0,13
9,17,1
9,7,2
9,28,3
9,4,24
9,5,6
9,18,8
9,22,9
9,10,38
9,35,11
9,12,21
9,14,30
9,16,15
9,26,19
9,37,20
9,23,31
9,25,27
9,36,29
9,34,32
9,39,33
10,2,0
10,12,1
10,37,3
10,4,36
10,5,13
10,17,6
10,22,7
10,14,8
10,9,21
10,10,15
10,11,38
10,16,39
10,32,18
10,19,23
10,28,20
10,24,27
10,25,34
10,26,35
10,30,29
10,33,31
11,0,14
11,9,1
11,2,5
11,3,13
11,4,34
11,24,6
11,15,7
11,8,16
11,11,10
11,12,22
11,17,21
11,38,18
11,19,39
11,20,30
11,23,37
11,25,36
11,32,26
11,29,27
11,33,28
11,31,35
12,0,12
12,1,16
12,2,17
12,3,32
12,31,4
12,10,5
12,6,34
12,13,7
12,8,25
12,9,29
12,11,37
12,14,22
12,15,19
12,23,18
12,20,33
12,21,30
12,24,36
12,38,26
12,27,35
12,39,28
13,1,0
13,22,2
13,3,17
13,27,4
13,16,5
13,23,6
13,7,32
13,8,11
13,36,9
13,39,10
13,20,12
13,13,19
13,14,29
13,35,15
13,18,25
13,21,33
13,30,24
13,26,31
13,28,37
13,34,38
14,0,4
14,1,8
14,18,2
14,14,3
14,5,7
14,38,6
14,39,9
14,37,10
14,16,11
14,12,26
14,31,13
14,32,15
14,17,25
14,19,35
14,21,20
14,22,30
14,28,23
14,29,24
14,34,27
14,36,33
15,0,8
15,4,1
15,2,30
15,24,3
15,5,11
15,32,6
15,7,31
15,37,9
15,36,10
15,12,14
15,25,13
15,15,39
15,16,21
15,17,29
15,18,26
15,28,19
15,20,22
15,33,23
15,38,27
15,34,35
16,15,0
16,1,31
16,2,29
16,25,3
16,6,4
16,5,8
16,7,16
16,9,26
16,10,28
16,11,39
16,12,18
16,24,13
16,20,14
16,17,30
16,33,19
16,21,22
16,23,34
16,32,27
16,38,35
16,37,36
17,7,0
17,1,5
17,10,2
17,3,31
17,4,38
17,6,25
17,8,17
17,27,9
17,11,28
17,24,12
17,13,32
17,18,14
17,15,33
17,35,16
17,19,34
17,26,20
17,36,21
17,22,29
17,23,39
17,30,37
18,0,3
18,18,1
18,11,2
18,4,17
18,5,25
18,6,7
18,8,34
18,31,9
18,19,10
18,29,12
18,13,33
18,14,15
18,32,16
18,27,20
18,39,21
18,22,37
18,35,23
18,26,24
18,28,36
18,30,38
19,0,17
19,22,1
19,19,2
19,3,7
19,4,25
19,34,5
19,8,6
19,35,9
19,16,10
19,33,11
19,30,12
19,13,15
19,24,14
19,18,37
19,31,20
19,28,21
19,32,23
19,26,27
19,29,38
19,39,36
