1217,Heuristic,10000000,7230.000000,1,0.005000,500000,24,18
Time,Value 
Final, 212458,7231

NrViolations,0
Round,H_team,A_team 
0,12,0
0,1,3
0,2,6
0,16,4
0,7,5
0,22,8
0,11,9
0,10,23
0,13,17
0,21,14
0,18,15
0,19,20
1,5,0
1,1,12
1,20,2
1,4,3
1,23,6
1,7,16
1,8,21
1,18,9
1,10,15
1,22,11
1,13,19
1,17,14
2,3,0
2,7,1
2,21,2
2,4,12
2,5,22
2,6,19
2,8,11
2,10,9
2,13,14
2,17,15
2,16,20
2,18,23
3,0,21
3,1,20
3,9,2
3,3,8
3,4,5
3,6,10
3,14,7
3,11,13
3,16,12
3,15,22
3,17,18
3,23,19
4,0,10
4,1,5
4,2,13
4,3,22
4,19,4
4,6,16
4,7,20
4,8,18
4,9,17
4,14,11
4,12,15
4,23,21
5,0,18
5,1,14
5,10,2
5,20,3
5,17,4
5,16,5
5,8,6
5,21,7
5,22,9
5,15,11
5,12,19
5,23,13
6,22,0
6,6,1
6,18,2
6,3,7
6,13,4
6,5,12
6,9,8
6,10,16
6,11,23
6,14,19
6,15,21
6,20,17
7,8,0
7,2,1
7,9,3
7,4,21
7,5,15
7,6,13
7,17,7
7,12,10
7,11,18
7,14,20
7,23,16
7,19,22
8,0,2
8,23,1
8,3,19
8,11,4
8,8,5
8,6,9
8,7,12
8,14,10
8,13,21
8,15,20
8,18,16
8,17,22
9,0,6
9,1,8
9,2,23
9,17,3
9,18,4
9,9,5
9,7,10
9,16,11
9,12,20
9,13,22
9,15,14
9,21,19
10,11,0
10,1,18
10,2,17
10,3,13
10,10,4
10,19,5
10,20,6
10,9,7
10,16,8
10,14,12
10,23,15
10,22,21
11,0,9
11,1,16
11,2,15
11,3,11
11,4,8
11,5,14
11,6,21
11,22,7
11,19,10
11,12,18
11,20,13
11,23,17
12,0,15
12,13,1
12,19,2
12,3,10
12,4,7
12,5,18
12,6,17
12,8,20
12,9,23
12,21,11
12,22,12
12,14,16
13,4,0
13,17,1
13,5,2
13,21,3
13,11,6
13,7,19
13,8,12
13,9,14
13,13,10
13,15,16
13,18,22
13,20,23
14,16,0
14,1,4
14,7,2
14,3,23
14,11,5
14,18,6
14,8,14
14,9,12
14,10,22
14,15,13
14,17,19
14,20,21
15,7,0
15,19,1
15,2,22
15,16,3
15,4,15
15,21,5
15,6,14
15,23,8
15,20,9
15,18,10
15,11,17
15,12,13
16,0,23
16,22,1
16,2,8
16,14,3
16,4,20
16,5,13
16,12,6
16,15,7
16,19,9
16,10,11
16,16,17
16,21,18
17,0,1
17,2,11
17,12,3
17,14,4
17,5,17
17,15,6
17,13,7
17,10,8
17,21,9
17,19,16
17,20,18
17,22,23
