42,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 63205,7231

NrViolations,0
Round,H_team,A_team 
0,0,18
0,5,1
0,2,15
0,26,3
0,34,4
0,6,7
0,22,8
0,9,17
0,10,13
0,11,19
0,14,12
0,39,16
0,21,20
0,27,23
0,29,24
0,33,25
0,36,28
0,31,30
0,32,35
0,38,37
1,0,15
1,6,1
1,12,2
1,24,3
1,38,4
1,5,18
1,26,7
1,14,8
1,29,9
1,21,10
1,11,13
1,36,16
1,22,17
1,19,20
1,31,23
1,39,25
1,27,30
1,28,37
1,33,32
1,35,34
2,0,22
2,1,18
2,14,2
2,29,3
2,35,4
2,5,6
2,7,27
2,8,12
2,24,9
2,10,15
2,11,32
2,13,30
2,37,16
2,21,17
2,31,19
2,20,39
2,26,23
2,28,25
2,36,33
2,38,34
3,4,0
3,1,22
3,2,11
3,3,6
3,35,5
3,7,38
3,8,28
3,25,9
3,16,10
3,34,12
3,13,39
3,24,14
3,15,36
3,17,31
3,18,21
3,27,19
3,20,29
3,23,32
3,30,26
3,37,33
4,6,0
4,1,11
4,2,22
4,3,38
4,16,4
4,32,5
4,7,19
4,17,8
4,9,31
4,10,36
4,25,12
4,27,13
4,14,21
4,15,39
4,18,26
4,20,28
4,23,35
4,34,24
4,33,29
4,30,37
5,0,11
5,15,1
5,2,30
5,27,3
5,19,4
5,34,5
5,6,25
5,10,7
5,18,8
5,9,38
5,12,21
5,13,20
5,14,31
5,16,28
5,17,37
5,22,26
5,39,23
5,32,24
5,36,29
5,33,35
6,0,2
6,13,1
6,31,3
6,4,30
6,5,25
6,6,32
6,11,7
6,8,37
6,9,34
6,10,27
6,12,17
6,28,14
6,26,15
6,21,16
6,29,18
6,19,33
6,22,20
6,36,23
6,38,24
6,35,39
7,0,33
7,1,34
7,13,2
7,3,10
7,4,25
7,5,7
7,8,6
7,22,9
7,11,27
7,12,36
7,19,14
7,31,15
7,20,16
7,17,30
7,24,18
7,28,21
7,37,23
7,26,29
7,32,39
7,38,35
8,24,0
8,9,1
8,20,2
8,3,13
8,4,6
8,5,8
8,7,31
8,10,11
8,18,12
8,16,14
8,27,15
8,17,36
8,23,19
8,37,21
8,30,22
8,25,34
8,35,26
8,28,38
8,32,29
8,33,39
9,25,0
9,1,3
9,2,19
9,8,4
9,16,5
9,24,6
9,12,7
9,30,9
9,32,10
9,11,33
9,13,31
9,14,27
9,15,20
9,18,17
9,36,21
9,37,22
9,23,28
9,34,26
9,35,29
9,39,38
10,0,19
10,1,7
10,2,18
10,4,3
10,5,28
10,6,34
10,8,38
10,20,9
10,35,10
10,11,23
10,12,27
10,13,32
10,14,17
10,21,15
10,16,33
10,39,22
10,30,24
10,29,25
10,26,31
10,36,37
11,0,34
11,1,2
11,3,35
11,29,4
11,11,5
11,6,28
11,7,32
11,8,16
11,21,9
11,38,10
11,12,30
11,17,13
11,26,14
11,37,15
11,20,18
11,19,39
11,22,27
11,23,33
11,36,24
11,31,25
12,21,0
12,29,1
12,5,2
12,3,14
12,17,4
12,6,16
12,7,35
12,26,8
12,9,11
12,10,39
12,33,12
12,22,13
12,28,15
12,30,18
12,19,34
12,20,36
12,23,38
12,37,24
12,27,25
12,31,32
13,16,0
13,25,1
13,2,21
13,3,7
13,9,4
13,5,19
13,13,6
13,34,8
13,23,10
13,17,11
13,28,12
13,14,20
13,15,35
13,18,36
13,32,22
13,24,26
13,27,31
13,30,29
13,33,38
13,37,39
14,10,0
14,1,19
14,2,17
14,18,3
14,4,24
14,39,5
14,31,6
14,7,23
14,25,8
14,9,26
14,21,11
14,12,20
14,15,13
14,29,14
14,16,38
14,35,22
14,32,27
14,33,28
14,30,36
14,34,37
15,0,1
15,4,2
15,12,3
15,36,5
15,26,6
15,7,29
15,8,24
15,14,9
15,10,33
15,11,16
15,13,23
15,15,22
15,17,20
15,27,18
15,19,35
15,21,30
15,25,37
15,39,28
15,31,34
15,38,32
16,0,17
16,8,1
16,6,2
16,9,3
16,14,4
16,37,5
16,13,7
16,12,10
16,11,15
16,16,19
16,31,18
16,20,23
16,21,35
16,22,33
16,24,25
16,32,26
16,27,34
16,28,30
16,38,29
16,36,39
17,5,0
17,4,1
17,8,2
17,3,17
17,6,37
17,15,7
17,9,12
17,22,10
17,28,11
17,19,13
17,18,14
17,16,35
17,20,33
17,23,21
17,24,31
17,25,38
17,26,27
17,34,29
17,39,30
17,32,36
18,7,0
18,1,17
18,2,10
18,3,8
18,4,37
18,15,5
18,19,6
18,18,9
18,39,11
18,24,12
18,28,13
18,22,14
18,23,16
18,30,20
18,33,21
18,25,26
18,38,27
18,29,31
18,34,32
18,35,36
19,3,0
19,1,20
19,2,9
19,4,31
19,10,5
19,23,6
19,7,8
19,37,11
19,29,12
19,33,13
19,30,14
19,15,16
19,17,24
19,18,22
19,19,28
19,39,21
19,25,32
19,38,26
19,35,27
19,34,36
