0,Heuristic,10000000,7230.000000,1,0.005000,500000,32,16
Time,Value 
Final, 221841,7231

NrViolations,0
Round,H_team,A_team 
0,0,3
0,1,4
0,7,2
0,18,5
0,6,24
0,8,10
0,9,25
0,11,13
0,12,29
0,21,14
0,15,31
0,16,23
0,30,17
0,26,19
0,20,22
0,27,28
1,0,9
1,1,16
1,8,2
1,3,23
1,26,4
1,5,6
1,22,7
1,10,19
1,11,12
1,27,13
1,20,14
1,30,15
1,17,29
1,18,24
1,31,21
1,25,28
2,0,23
2,1,28
2,20,2
2,22,3
2,4,6
2,5,26
2,7,19
2,14,8
2,18,9
2,31,10
2,29,11
2,17,12
2,13,30
2,15,21
2,25,16
2,24,27
3,5,0
3,19,1
3,2,3
3,29,4
3,8,6
3,7,18
3,9,16
3,30,10
3,14,11
3,12,20
3,13,31
3,15,17
3,28,21
3,23,22
3,24,25
3,26,27
4,7,0
4,3,1
4,2,19
4,23,4
4,16,5
4,6,25
4,8,26
4,9,24
4,11,10
4,28,12
4,13,15
4,30,14
4,31,17
4,22,18
4,21,20
4,27,29
5,22,0
5,6,1
5,5,2
5,18,3
5,21,4
5,20,7
5,16,8
5,9,27
5,10,29
5,30,11
5,31,12
5,24,13
5,15,14
5,28,17
5,19,25
5,23,26
6,0,8
6,1,13
6,2,31
6,3,16
6,4,7
6,5,23
6,6,22
6,21,9
6,24,10
6,11,28
6,12,15
6,17,14
6,19,18
6,20,26
6,25,27
6,29,30
7,0,31
7,1,27
7,12,2
7,3,8
7,4,19
7,10,5
7,18,6
7,7,23
7,14,9
7,11,15
7,25,13
7,16,24
7,17,21
7,20,30
7,26,22
7,29,28
8,0,24
8,18,1
8,13,2
8,3,20
8,4,22
8,17,5
8,6,29
8,15,7
8,8,19
8,10,9
8,11,21
8,27,12
8,14,28
8,16,31
8,23,30
8,26,25
9,14,0
9,1,12
9,30,2
9,6,3
9,10,4
9,24,5
9,31,7
9,23,8
9,9,26
9,25,11
9,13,21
9,28,15
9,16,20
9,27,17
9,18,29
9,22,19
10,13,0
10,1,11
10,2,16
10,19,3
10,4,14
10,5,20
10,6,9
10,28,7
10,21,8
10,26,10
10,25,12
10,15,27
10,17,22
10,23,18
10,24,29
10,31,30
11,12,0
11,25,1
11,2,6
11,3,5
11,8,4
11,7,16
11,19,9
11,10,15
11,11,22
11,17,13
11,29,14
11,21,18
11,20,23
11,26,24
11,31,27
11,28,30
12,0,2
12,26,1
12,3,9
12,20,4
12,5,19
12,6,7
12,8,15
12,10,25
12,17,11
12,21,12
12,14,13
12,18,16
12,22,24
12,23,28
12,30,27
12,29,31
13,16,0
13,10,1
13,2,24
13,3,26
13,4,18
13,5,7
13,19,6
13,8,25
13,9,17
13,27,11
13,12,13
13,14,31
13,29,15
13,28,20
13,23,21
13,22,30
14,19,0
14,1,17
14,2,26
14,7,3
14,4,25
14,22,5
14,16,6
14,24,8
14,9,11
14,14,10
14,12,30
14,13,23
14,15,20
14,27,18
14,21,29
14,28,31
15,0,6
15,9,1
15,2,22
15,24,3
15,4,5
15,7,26
15,29,8
15,27,10
15,11,18
15,12,14
15,13,28
15,15,23
15,19,16
15,25,17
15,31,20
15,30,21
