5003,Heuristic,10000000,7230.000000,1,0.005000,500000,16,12
Time,Value 
Final, 121451,7231

NrViolations,0
Round,H_team,A_team 
0,0,7
0,11,1
0,13,2
0,6,3
0,4,15
0,5,9
0,10,8
0,12,14
1,4,0
1,10,1
1,14,2
1,3,5
1,12,6
1,9,7
1,8,15
1,11,13
2,0,10
2,1,5
2,15,2
2,3,4
2,14,6
2,7,11
2,8,13
2,9,12
3,2,0
3,1,4
3,3,11
3,5,8
3,10,6
3,7,12
3,13,9
3,15,14
4,5,0
4,1,8
4,2,4
4,13,3
4,6,7
4,14,9
4,15,10
4,11,12
5,0,1
5,2,8
5,12,3
5,4,10
5,6,5
5,7,15
5,11,9
5,14,13
6,12,0
6,1,2
6,14,3
6,4,13
6,7,5
6,8,6
6,9,15
6,10,11
7,13,0
7,1,6
7,2,5
7,3,9
7,4,8
7,10,7
7,11,14
7,12,15
8,15,0
8,3,1
8,2,9
8,6,4
8,5,11
8,14,7
8,8,12
8,13,10
9,0,11
9,1,12
9,6,2
9,15,3
9,9,4
9,5,10
9,13,7
9,8,14
10,0,14
10,9,1
10,2,10
10,8,3
10,7,4
10,5,12
10,6,11
10,15,13
11,0,6
11,7,1
11,3,2
11,4,5
11,9,8
11,10,14
11,11,15
11,12,13
