10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 816,7231

NrViolations,0
Round,H_team,A_team 
0,0,2
0,1,5
0,4,3
0,9,6
0,7,8
0,10,16
0,15,11
0,12,14
0,18,13
0,17,19
0,20,21
0,27,22
0,23,24
0,25,30
0,26,28
0,29,34
0,31,36
0,32,33
0,39,35
0,38,37
1,1,0
1,38,2
1,39,3
1,4,5
1,10,6
1,7,9
1,8,16
1,12,11
1,17,13
1,14,20
1,18,15
1,19,21
1,24,22
1,23,25
1,26,30
1,32,27
1,28,34
1,31,29
1,33,36
1,37,35
2,0,3
2,6,1
2,39,2
2,4,38
2,5,7
2,8,9
2,10,12
2,14,11
2,16,13
2,17,15
2,20,18
2,30,19
2,21,23
2,22,25
2,24,26
2,33,27
2,28,31
2,35,29
2,32,34
2,36,37
3,0,35
3,7,1
3,2,6
3,3,38
3,8,4
3,5,10
3,9,12
3,11,17
3,13,14
3,15,16
3,21,18
3,33,19
3,20,23
3,22,26
3,28,24
3,25,31
3,34,27
3,36,29
3,30,32
3,37,39
4,38,0
4,2,1
4,3,37
4,7,4
4,11,5
4,6,8
4,9,10
4,12,17
4,15,13
4,14,16
4,23,18
4,32,19
4,20,22
4,21,26
4,24,30
4,27,25
4,29,28
4,31,33
4,34,39
4,36,35
5,39,0
5,1,3
5,2,37
5,6,4
5,9,5
5,11,7
5,8,10
5,13,12
5,14,17
5,24,15
5,16,21
5,18,30
5,19,22
5,26,20
5,27,23
5,29,25
5,28,33
5,31,32
5,35,34
5,38,36
6,0,37
6,38,1
6,3,2
6,4,9
6,8,5
6,6,39
6,12,7
6,10,11
6,13,21
6,19,14
6,22,15
6,16,30
6,17,18
6,24,20
6,31,23
6,26,25
6,28,27
6,32,29
6,33,35
6,36,34
7,0,4
7,37,1
7,2,9
7,3,6
7,5,39
7,10,7
7,12,8
7,11,13
7,18,14
7,19,15
7,17,16
7,25,20
7,21,24
7,22,28
7,26,23
7,29,27
7,30,31
7,36,32
7,34,33
7,35,38
8,33,0
8,1,4
8,2,36
8,3,9
8,5,6
8,7,39
8,11,8
8,13,10
8,16,12
8,15,14
8,20,17
8,18,19
8,22,21
8,23,28
8,25,24
8,27,26
8,30,29
8,35,31
8,37,32
8,34,38
9,34,0
9,1,36
9,4,2
9,5,3
9,6,7
9,13,8
9,9,11
9,14,10
9,15,12
9,16,18
9,21,17
9,19,20
9,23,22
9,27,24
9,25,28
9,29,26
9,30,33
9,37,31
9,35,32
9,39,38
