10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 822,7231

NrViolations,0
Round,H_team,A_team 
0,0,4
0,1,28
0,22,2
0,3,27
0,5,39
0,6,17
0,16,7
0,8,18
0,9,37
0,10,23
0,11,15
0,12,30
0,25,13
0,32,14
0,19,38
0,20,36
0,21,34
0,31,24
0,26,35
0,33,29
1,0,35
1,1,29
1,5,2
1,12,3
1,23,4
1,6,30
1,25,7
1,32,8
1,9,34
1,10,17
1,11,37
1,20,13
1,22,14
1,26,15
1,16,18
1,19,24
1,21,27
1,39,28
1,31,38
1,33,36
2,0,29
2,1,3
2,18,2
2,28,4
2,5,37
2,20,6
2,7,36
2,13,8
2,9,26
2,10,38
2,21,11
2,12,32
2,14,27
2,39,15
2,31,16
2,30,17
2,33,19
2,23,22
2,25,24
2,35,34
3,38,0
3,27,1
3,2,33
3,30,3
3,4,31
3,36,5
3,14,6
3,7,12
3,39,8
3,15,9
3,35,10
3,29,11
3,13,22
3,24,16
3,17,20
3,18,32
3,34,19
3,28,21
3,23,25
3,37,26
4,15,0
4,35,1
4,2,32
4,3,16
4,4,9
4,38,5
4,6,7
4,8,33
4,37,10
4,34,11
4,24,12
4,13,39
4,14,21
4,17,31
4,18,23
4,22,19
4,29,20
4,28,25
4,36,26
4,27,30
5,8,0
5,22,1
5,2,7
5,3,20
5,4,30
5,5,13
5,6,18
5,32,9
5,11,10
5,38,12
5,17,14
5,15,31
5,16,25
5,19,35
5,26,21
5,37,23
5,24,28
5,27,29
5,34,33
5,36,39
6,0,23
6,1,38
6,20,2
6,3,29
6,25,4
6,5,15
6,6,37
6,9,7
6,8,35
6,10,18
6,11,27
6,12,34
6,31,13
6,16,14
6,33,17
6,19,36
6,21,24
6,22,28
6,26,30
6,32,39
7,0,27
7,1,2
7,33,3
7,21,4
7,10,5
7,23,6
7,7,24
7,12,8
7,9,19
7,11,22
7,30,13
7,14,34
7,16,15
7,39,17
7,26,18
7,20,32
7,25,38
7,28,29
7,31,36
7,35,37
8,0,2
8,33,1
8,24,3
8,4,8
8,30,5
8,22,6
8,7,26
8,9,17
8,10,20
8,18,11
8,12,16
8,13,36
8,14,15
8,39,19
8,31,21
8,23,32
8,25,37
8,35,27
8,28,38
8,29,34
9,18,0
9,15,1
9,2,3
9,4,19
9,23,5
9,24,6
9,7,20
9,27,8
9,38,9
9,28,10
9,14,11
9,35,12
9,13,33
9,34,16
9,17,26
9,36,21
9,22,32
9,39,25
9,29,30
9,37,31
10,24,0
10,5,1
10,2,30
10,3,25
10,4,12
10,6,9
10,17,7
10,8,21
10,26,10
10,36,11
10,13,35
10,37,14
10,15,33
10,19,16
10,29,18
10,27,20
10,22,39
10,38,23
10,34,28
10,32,31
11,16,0
11,1,30
11,2,23
11,3,10
11,27,4
11,5,25
11,6,31
11,8,7
11,21,9
11,11,28
11,26,12
11,15,13
11,19,14
11,17,35
11,37,18
11,20,33
11,36,22
11,34,24
11,32,29
11,38,39
12,0,34
12,1,37
12,26,2
12,3,8
12,4,15
12,11,5
12,6,38
12,31,7
12,9,14
12,10,29
12,12,22
12,21,13
12,16,39
12,19,17
12,35,18
12,20,24
12,30,23
12,25,36
12,33,27
12,32,28
13,0,36
13,1,19
13,4,2
13,28,3
13,14,5
13,16,6
13,7,22
13,10,8
13,9,24
13,11,32
13,12,20
13,23,13
13,30,15
13,29,17
13,18,27
13,21,37
13,25,26
13,31,33
13,39,34
13,35,38
14,0,3
14,13,1
14,35,2
14,4,36
14,5,21
14,10,6
14,7,34
14,8,11
14,25,9
14,12,31
14,14,33
14,18,15
14,30,16
14,24,17
14,29,19
14,39,20
14,22,37
14,23,27
14,28,26
14,38,32
15,5,0
15,39,1
15,2,16
15,38,3
15,22,4
15,6,33
15,14,7
15,8,30
15,36,9
15,24,10
15,13,11
15,28,12
15,15,20
15,17,25
15,18,31
15,37,19
15,29,21
15,23,35
15,27,26
15,34,32
16,26,0
16,20,1
16,2,29
16,3,31
16,11,4
16,5,35
16,6,12
16,37,7
16,8,25
16,27,9
16,33,10
16,13,14
16,15,28
16,36,16
16,17,18
16,19,23
16,21,39
16,34,22
16,38,24
16,32,30
17,7,0
17,1,8
17,2,10
17,3,13
17,17,4
17,27,5
17,6,35
17,9,12
17,11,24
17,20,14
17,15,22
17,16,28
17,36,18
17,19,25
17,32,21
17,34,23
17,26,29
17,31,30
17,33,39
17,37,38
18,0,13
18,1,17
18,11,2
18,3,21
18,4,34
18,7,5
18,25,6
18,16,8
18,35,9
