396,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 28472,7231

NrViolations,0
Round,H_team,A_team 
0,2,0
0,31,1
0,3,32
0,8,4
0,6,5
0,7,15
0,18,9
0,23,10
0,11,13
0,12,14
0,19,16
0,22,17
0,21,20
0,24,30
0,25,34
0,26,29
0,35,27
0,28,33
0,39,36
0,38,37
1,0,12
1,27,1
1,2,21
1,3,7
1,4,32
1,5,15
1,8,6
1,9,14
1,35,10
1,19,11
1,16,13
1,18,17
1,36,20
1,22,31
1,23,33
1,38,24
1,25,29
1,26,30
1,28,39
1,34,37
2,0,21
2,7,1
2,2,12
2,15,3
2,4,6
2,5,38
2,17,8
2,9,26
2,10,13
2,16,11
2,14,18
2,19,23
2,20,31
2,36,22
2,35,24
2,25,32
2,27,34
2,37,28
2,29,30
2,33,39
3,0,8
3,1,4
3,9,2
3,10,3
3,27,5
3,6,25
3,13,7
3,33,11
3,21,12
3,14,26
3,15,31
3,16,38
3,20,17
3,30,18
3,39,19
3,37,22
3,23,35
3,32,24
3,36,28
3,29,34
4,1,0
4,14,2
4,11,3
4,4,25
4,31,5
4,6,20
4,7,35
4,8,16
4,12,9
4,10,15
4,13,27
4,21,17
4,18,26
4,28,19
4,30,22
4,32,23
4,24,29
4,33,36
4,34,38
4,39,37
5,0,28
5,2,1
5,3,35
5,4,20
5,7,5
5,26,6
5,8,25
5,9,29
5,16,10
5,11,37
5,12,18
5,13,33
5,22,14
5,15,27
5,17,30
5,19,36
5,21,39
5,38,23
5,34,24
5,31,32
6,0,20
6,1,13
6,2,18
6,3,28
6,4,38
6,5,11
6,31,6
6,7,27
6,8,21
6,9,17
6,19,10
6,12,30
6,14,29
6,15,33
6,16,36
6,22,39
6,23,37
6,25,24
6,26,32
6,35,34
7,14,0
7,1,18
7,30,2
7,3,13
7,29,4
7,5,28
7,27,6
7,24,7
7,36,8
7,22,9
7,10,33
7,15,11
7,17,12
7,23,16
7,35,19
7,20,39
7,37,21
7,25,38
7,26,31
7,32,34
8,18,0
8,6,1
8,29,2
8,5,3
8,30,4
8,34,7
8,39,8
8,20,9
8,11,10
8,12,22
8,13,15
8,17,14
8,33,16
8,38,19
8,36,21
8,28,23
8,24,31
8,37,25
8,27,26
8,32,35
9,29,0
9,1,12
9,24,2
9,6,3
9,17,4
9,10,5
9,32,7
9,33,8
9,21,9
9,11,23
9,13,26
9,30,14
9,20,15
9,28,16
9,18,22
9,34,19
9,39,25
9,31,27
9,38,35
9,37,36
