396,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 826,7231

NrViolations,0
Round,H_team,A_team 
0,4,0
0,1,39
0,38,2
0,3,7
0,10,5
0,6,8
0,9,11
0,14,12
0,17,13
0,25,15
0,19,16
0,20,18
0,21,22
0,23,24
0,31,26
0,27,30
0,28,29
0,36,32
0,37,33
0,34,35
1,3,0
1,4,1
1,34,2
1,11,5
1,38,6
1,12,7
1,8,9
1,14,10
1,19,13
1,29,15
1,21,16
1,18,17
1,24,20
1,23,22
1,25,30
1,28,26
1,31,27
1,35,32
1,36,33
1,39,37
2,0,37
2,7,1
2,35,2
2,4,3
2,9,5
2,39,6
2,14,8
2,16,10
2,12,11
2,18,13
2,23,15
2,17,19
2,22,20
2,21,24
2,26,25
2,32,27
2,28,30
2,29,31
2,33,38
2,36,34
3,0,6
3,1,37
3,2,3
3,7,4
3,5,34
3,13,8
3,10,9
3,11,14
3,12,17
3,15,19
3,16,18
3,20,21
3,22,24
3,26,23
3,25,28
3,29,27
3,30,32
3,31,38
3,33,39
3,35,36
4,33,0
4,1,2
4,3,34
4,6,4
4,5,14
4,13,7
4,10,8
4,9,12
4,11,17
4,16,15
4,18,21
4,19,20
4,22,25
4,27,23
4,24,28
4,26,29
4,30,35
4,31,39
4,32,38
4,37,36
5,34,0
5,38,1
5,2,37
5,6,3
5,5,4
5,10,7
5,8,12
5,9,14
5,13,11
5,15,17
5,20,16
5,18,22
5,19,24
5,21,25
5,28,23
5,27,26
5,29,32
5,30,31
5,35,33
5,36,39
6,36,0
6,1,35
6,2,5
6,9,3
6,4,37
6,6,12
6,8,7
6,11,10
6,14,13
6,15,18
6,16,22
6,17,24
6,21,19
6,26,20
6,23,25
6,27,28
6,29,30
6,31,32
6,34,33
6,39,38
7,0,2
7,1,5
7,8,3
7,4,9
7,7,6
7,12,10
7,11,16
7,15,13
7,14,18
7,17,22
7,23,19
7,25,20
7,28,21
7,24,27
7,26,30
7,37,29
7,34,31
7,32,33
7,39,35
7,38,36
8,0,1
8,2,4
8,3,36
8,5,8
8,6,9
8,7,11
8,13,10
8,12,15
8,16,14
8,20,17
8,18,23
8,22,19
8,30,21
8,24,26
8,25,27
8,33,28
8,39,29
8,35,31
8,32,34
8,37,38
9,0,39
9,3,1
9,2,36
9,10,4
9,5,6
9,7,9
9,8,11
9,13,12
9,15,14
9,17,16
9,19,18
9,20,23
9,27,21
9,22,26
9,24,25
9,32,28
9,38,29
9,30,34
9,33,31
9,37,35
