42,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 17348,7231

NrViolations,0
Round,H_team,A_team 
0,3,0
0,1,7
0,4,2
0,5,8
0,6,9
0,10,13
0,11,14
0,15,12
0,17,16
0,18,22
0,19,23
0,24,20
0,25,21
0,26,35
0,31,27
0,32,28
0,30,29
0,38,33
0,34,36
0,39,37
1,7,0
1,2,1
1,3,13
1,4,9
1,10,5
1,6,8
1,15,11
1,16,12
1,14,18
1,17,19
1,23,20
1,26,21
1,22,24
1,30,25
1,37,27
1,31,28
1,29,35
1,32,36
1,39,33
1,38,34
2,9,0
2,1,4
2,2,6
2,7,3
2,12,5
2,8,13
2,10,18
2,16,11
2,14,19
2,17,15
2,22,20
2,21,30
2,23,24
2,31,25
2,28,26
2,36,27
2,29,33
2,32,35
2,39,34
2,37,38
3,0,4
3,1,6
3,7,2
3,8,3
3,11,5
3,9,10
3,12,18
3,13,17
3,16,14
3,19,15
3,20,30
3,21,23
3,27,22
3,25,24
3,26,29
3,28,39
3,35,31
3,33,32
3,37,34
3,38,36
4,0,6
4,1,8
4,9,2
4,3,4
4,5,7
4,11,10
4,13,12
4,14,17
4,20,15
4,19,16
4,18,21
4,26,22
4,23,25
4,24,29
4,27,39
4,28,30
4,36,31
4,34,32
4,33,37
4,35,38
5,0,8
5,15,1
5,10,2
5,5,3
5,4,7
5,6,11
5,13,9
5,14,12
5,21,16
5,17,18
5,20,19
5,25,22
5,23,26
5,24,28
5,27,29
5,30,38
5,31,39
5,32,37
5,34,33
5,36,35
6,5,0
6,14,1
6,2,8
6,6,3
6,4,10
6,7,11
6,12,9
6,15,13
6,18,16
6,17,20
6,21,19
6,22,28
6,39,23
6,24,27
6,25,26
6,29,34
6,30,36
6,33,31
6,32,38
6,35,37
7,2,0
7,12,1
7,3,10
7,4,5
7,7,6
7,8,9
7,11,17
7,16,13
7,15,14
7,18,20
7,22,19
7,21,24
7,38,23
7,25,27
7,26,34
7,28,29
7,30,32
7,37,31
7,33,36
7,35,39
8,0,10
8,1,3
8,2,5
8,6,4
8,8,7
8,9,17
8,11,12
8,13,14
8,18,15
8,20,16
8,19,24
8,22,21
8,37,23
8,28,25
8,27,26
8,29,32
8,33,30
8,38,31
8,34,35
8,36,39
9,0,1
9,3,2
9,8,4
9,5,6
9,9,7
9,10,14
9,13,11
9,12,17
9,16,15
9,19,18
9,20,21
9,23,22
9,24,26
9,29,25
9,27,28
9,34,30
9,31,32
9,35,33
9,36,37
9,39,38
