42,Heuristic,10000000,7230.000000,1,0.005000,500000,32,8
Time,Value 
Final, 85089,7231

NrViolations,0
Round,H_team,A_team 
0,0,16
0,1,5
0,2,7
0,3,6
0,22,4
0,8,17
0,25,9
0,27,10
0,11,13
0,12,30
0,14,29
0,15,31
0,18,19
0,23,20
0,28,21
0,26,24
1,22,0
1,26,1
1,18,2
1,24,3
1,20,4
1,25,5
1,16,6
1,7,19
1,9,8
1,11,10
1,14,12
1,27,13
1,15,28
1,29,17
1,31,21
1,23,30
2,7,0
2,1,25
2,6,2
2,10,3
2,29,4
2,26,5
2,27,8
2,9,11
2,12,21
2,17,13
2,15,14
2,16,19
2,24,18
2,20,30
2,22,23
2,31,28
3,6,0
3,1,27
3,19,2
3,7,3
3,4,23
3,5,18
3,29,8
3,24,9
3,10,26
3,25,11
3,12,17
3,13,31
3,28,14
3,30,15
3,16,22
3,21,20
4,0,24
4,1,11
4,2,20
4,3,16
4,4,10
4,5,7
4,18,6
4,8,23
4,26,9
4,28,12
4,15,13
4,14,17
4,19,22
4,21,29
4,25,27
4,30,31
5,0,19
5,10,1
5,2,22
5,3,18
5,4,8
5,6,5
5,7,20
5,9,27
5,11,26
5,12,15
5,13,30
5,14,21
5,16,24
5,17,31
5,23,29
5,28,25
6,0,18
6,8,1
6,2,16
6,19,3
6,5,4
6,6,24
6,22,7
6,10,9
6,17,11
6,13,12
6,23,14
6,21,15
6,20,29
6,31,25
6,27,26
6,30,28
7,3,0
7,9,1
7,5,2
7,4,7
7,19,6
7,8,22
7,24,10
7,11,27
7,31,12
7,13,28
7,20,14
7,29,15
7,18,16
7,17,26
7,21,23
7,30,25
