154,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 6380,7231

NrViolations,0
Round,H_team,A_team 
0,0,27
0,1,29
0,3,2
0,7,4
0,5,22
0,20,6
0,8,12
0,10,9
0,11,33
0,13,35
0,18,14
0,15,23
0,37,16
0,17,26
0,21,19
0,25,24
0,34,28
0,39,30
0,38,31
0,36,32
1,0,29
1,1,27
1,2,8
1,3,22
1,4,12
1,25,5
1,18,6
1,7,23
1,9,11
1,10,33
1,13,26
1,20,14
1,15,35
1,32,16
1,21,17
1,24,19
1,39,28
1,38,30
1,37,31
1,34,36
2,15,0
2,8,1
2,2,29
2,11,3
2,4,27
2,26,5
2,6,22
2,7,12
2,9,33
2,10,23
2,18,13
2,19,14
2,31,16
2,17,35
2,21,20
2,34,24
2,32,25
2,38,28
2,37,30
2,36,39
3,20,0
3,12,1
3,9,2
3,16,3
3,22,4
3,27,5
3,6,7
3,8,15
3,14,10
3,11,32
3,17,13
3,28,18
3,19,26
3,29,21
3,23,34
3,35,24
3,31,25
3,30,36
3,33,38
3,39,37
4,16,0
4,1,14
4,7,2
4,20,3
4,23,4
4,5,8
4,6,32
4,13,9
4,19,10
4,11,35
4,12,15
4,36,17
4,29,18
4,30,21
4,37,22
4,28,24
4,25,34
4,26,31
4,27,38
4,33,39
5,0,8
5,3,1
5,2,14
5,18,4
5,5,32
5,38,6
5,7,13
5,9,35
5,22,10
5,23,11
5,25,12
5,15,16
5,31,17
5,36,19
5,29,20
5,28,21
5,24,37
5,30,26
5,39,27
5,34,33
6,0,1
6,36,2
6,3,14
6,4,13
6,9,5
6,39,6
6,16,7
6,8,23
6,10,35
6,26,11
6,27,12
6,15,28
6,22,17
6,18,24
6,38,19
6,32,20
6,21,34
6,25,37
6,31,29
6,33,30
7,0,9
7,1,13
7,38,2
7,3,23
7,32,4
7,10,5
7,33,6
7,17,7
7,16,8
7,27,11
7,24,12
7,14,28
7,15,21
7,18,39
7,31,19
7,30,20
7,22,34
7,29,25
7,26,37
7,35,36
8,6,0
8,1,9
8,32,2
8,10,3
8,33,4
8,5,23
8,19,7
8,24,8
8,11,18
8,12,31
8,13,16
8,17,14
8,30,15
8,20,28
8,21,39
8,26,22
8,25,27
8,34,29
8,37,35
8,36,38
9,0,13
9,34,1
9,2,31
9,7,3
9,28,4
9,5,12
9,6,11
9,21,8
9,9,18
9,38,10
9,14,26
9,29,15
9,16,33
9,37,17
9,23,19
9,20,27
9,22,39
9,24,36
9,25,30
9,35,32
10,0,24
10,35,1
10,2,13
10,3,31
10,4,34
10,5,37
10,16,6
10,7,11
10,8,18
10,9,20
10,39,10
10,12,26
10,14,33
10,25,15
10,38,17
10,22,19
10,21,27
10,23,30
10,28,36
10,29,32
11,11,0
11,16,1
11,2,24
11,12,3
11,4,5
11,14,6
11,7,37
11,8,34
11,36,9
11,31,10
11,13,20
11,15,26
11,39,17
11,18,21
11,19,25
11,22,33
11,23,35
11,27,32
11,30,28
11,29,38
12,10,0
12,1,18
12,11,2
12,13,3
12,4,24
12,5,34
12,12,6
12,32,7
12,8,37
12,38,9
12,39,14
12,15,20
12,19,16
12,17,25
12,21,36
12,27,22
12,26,23
12,28,35
12,30,29
12,33,31
13,0,18
