1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 5254,7231

NrViolations,0
Round,H_team,A_team 
0,0,32
0,1,33
0,2,14
0,3,39
0,9,4
0,5,10
0,34,6
0,36,7
0,11,8
0,12,37
0,13,22
0,26,15
0,29,16
0,30,17
0,20,18
0,19,21
0,28,23
0,24,31
0,25,27
0,35,38
1,0,33
1,1,10
1,2,11
1,3,14
1,8,4
1,5,39
1,36,6
1,35,7
1,9,37
1,12,22
1,28,13
1,29,15
1,25,16
1,31,17
1,18,21
1,30,19
1,23,20
1,24,34
1,26,27
1,38,32
2,0,6
2,1,31
2,18,2
2,3,11
2,4,37
2,5,14
2,38,7
2,8,39
2,21,9
2,10,29
2,33,12
2,26,13
2,25,15
2,23,16
2,28,17
2,32,19
2,20,34
2,24,22
2,27,30
2,36,35
3,39,0
3,7,1
3,16,2
3,30,3
3,4,25
3,22,5
3,6,11
3,8,36
3,20,9
3,10,38
3,35,12
3,17,13
3,14,29
3,15,24
3,23,18
3,19,34
3,21,33
3,32,26
3,27,28
3,37,31
4,0,25
4,1,36
4,6,2
4,27,3
4,17,4
4,30,5
4,7,37
4,15,8
4,19,9
4,11,10
4,12,38
4,13,21
4,18,14
4,16,24
4,22,20
4,39,23
4,34,26
4,28,29
4,33,31
4,32,35
5,36,0
5,1,23
5,2,7
5,35,3
5,15,4
5,31,5
5,6,37
5,9,8
5,10,18
5,11,20
5,17,12
5,13,38
5,14,21
5,16,19
5,22,32
5,24,26
5,30,25
5,29,27
5,28,34
5,39,33
6,0,24
6,38,1
6,2,39
6,3,7
6,4,11
6,5,17
6,29,6
6,14,8
6,9,18
6,10,20
6,12,28
6,13,15
6,26,16
6,19,35
6,21,30
6,37,22
6,34,23
6,25,32
6,27,31
6,36,33
7,0,2
7,1,17
7,4,3
7,5,11
7,32,6
7,7,22
7,8,10
7,27,9
7,12,14
7,18,13
7,15,28
7,16,35
7,19,31
7,20,21
7,23,30
7,39,24
7,34,25
7,26,36
7,37,29
7,38,33
8,37,0
8,1,2
8,3,12
8,4,5
8,6,10
8,7,32
8,8,20
8,26,9
8,11,38
8,19,13
8,14,22
8,21,15
8,16,28
8,17,35
8,18,31
8,23,36
8,24,27
8,33,25
8,39,29
8,30,34
9,29,0
9,8,1
9,2,12
9,3,33
9,14,4
9,5,19
9,13,6
9,10,7
9,28,9
9,11,32
9,15,38
9,16,30
9,22,17
9,25,18
9,20,27
9,21,36
9,23,24
9,31,26
9,34,39
9,35,37
10,28,0
10,1,11
10,3,2
10,4,33
10,5,13
10,14,6
10,7,12
10,35,8
10,9,38
10,10,32
10,15,30
10,20,16
10,19,17
10,18,27
10,25,21
10,22,23
10,24,29
10,39,26
10,31,34
10,36,37
11,0,11
11,32,1
11,2,26
11,38,3
11,36,4
11,5,15
11,9,6
11,7,14
11,31,8
11,16,10
11,12,20
11,39,13
11,17,24
11,18,30
11,22,19
11,27,21
11,33,23
11,25,35
11,37,28
11,29,34
12,0,15
12,34,1
12,2,13
12,37,3
12,4,31
12,36,5
12,6,20
12,11,7
12,27,8
12,12,9
12,14,10
12,18,16
12,17,25
12,19,24
12,21,22
12,32,23
12,26,35
12,28,33
12,38,29
12,30,39
13,38,0
13,1,5
13,34,2
13,8,3
13,28,4
13,6,31
13,7,20
13,22,9
13,10,12
13,21,11
13,13,25
13,16,14
13,37,15
13,23,17
13,19,18
13,24,33
13,26,30
13,27,36
13,35,29
13,32,39
14,0,5
14,1,12
14,2,10
14,3,6
14,30,4
14,7,31
14,8,32
14,17,9
14,22,11
14,13,16
14,15,14
14,18,26
14,23,19
14,20,25
14,24,21
14,39,27
14,35,28
14,29,36
14,33,37
14,34,38
15,0,12
15,30,1
15,2,15
15,3,34
15,29,4
15,5,32
15,6,7
15,8,16
15,9,39
15,33,10
15,17,11
15,14,13
15,18,22
15,25,19
15,24,20
15,21,26
15,35,23
15,37,27
15,36,28
15,31,38
16,14,0
16,20,1
16,21,2
16,3,32
16,4,34
16,9,5
16,6,15
16,7,8
16,37,10
16,11,16
16,12,39
16,13,36
16,18,17
16,27,19
16,22,26
16,38,23
16,30,24
16,25,29
16,31,28
16,33,35
17,13,0
17,15,1
17,19,2
17,10,3
17,4,39
17,38,5
17,6,8
17,7,9
17,14,11
17,12,36
17,16,21
17,20,17
17,28,18
17,31,22
17,25,23
17,32,24
17,26,37
17,35,27
17,29,30
17,34,33
18,7,0
18,1,6
18,20,2
18,3,19
18,4,32
18,5,8
18,9,36
18,10,21
18,11,13
18,12,25
18,17,14
18,15,16
18,29,18
18,33,22
18,23,26
18,24,37
18,34,27
18,28,30
18,35,31
18,39,38
19,0,35
19,39,1
19,2,32
19,17,3
19,16,4
19,5,28
19,6,19
19,24,7
19,8,21
19,9,25
19,13,10
19,11,23
19,15,12
19,14,20
19,34,18
19,30,22
19,29,26
19,33,27
19,36,31
19,38,37
20,27,0
20,13,1
20,2,5
20,21,3
20,20,4
20,16,6
20,26,7
20,8,28
20,10,9
20,11,25
20,12,23
20,14,19
20,17,15
20,18,24
20,22,38
20,31,29
20,36,30
20,32,33
20,37,34
20,35,39
21,23,0
21,9,1
21,2,35
21,20,3
21,18,4
21,5,16
21,12,6
21,19,7
21,37,8
21,10,28
21,15,11
21,13,24
21,14,26
21,21,17
21,27,22
21,25,38
21,33,29
21,30,32
21,31,39
21,36,34
22,17,0
22,1,35
22,4,2
22,3,36
22,6,5
22,7,18
22,34,8
22,9,16
22,10,26
22,11,19
22,12,24
22,29,13
22,23,14
22,15,20
22,31,21
22,28,22
22,39,25
22,27,38
22,33,30
22,32,37
23,0,30
23,4,1
23,2,9
23,3,18
23,7,5
23,6,17
23,38,8
23,15,10
23,11,26
23,16,12
23,33,13
23,24,14
23,19,20
23,28,21
23,22,29
23,23,27
23,37,25
23,32,31
23,35,34
23,39,36
24,34,0
24,1,37
24,36,2
24,3,9
24,4,24
24,5,18
24,38,6
24,16,7
24,8,17
24,10,39
24,28,11
24,19,12
24,27,13
24,25,14
24,22,15
24,20,29
24,32,21
24,31,23
24,26,33
24,35,30
25,0,9
25,1,3
25,2,8
25,7,4
25,5,24
25,6,39
25,10,17
25,30,11
25,13,12
25,14,27
25,19,15
25,16,22
25,18,33
25,20,35
25,21,29
25,37,23
25,31,25
25,26,28
25,34,32
25,36,38
26,0,8
26,14,1
26,2,37
26,3,31
26,10,4
26,34,5
26,6,24
26,7,39
26,9,13
26,36,11
26,12,27
26,18,15
26,32,16
26,17,33
26,28,19
26,26,20
26,21,35
26,25,22
26,29,23
26,38,30
27,0,3
27,21,1
27,38,2
27,6,4
27,35,5
27,17,7
27,8,13
27,11,9
27,23,10
27,12,18
27,39,14
27,15,27
27,33,16
27,29,19
27,31,20
27,22,34
27,24,28
27,25,26
27,37,30
27,32,36
28,4,0
28,29,1
28,31,2
28,13,3
28,37,5
28,33,6
28,15,7
28,8,12
28,9,35
28,22,10
28,11,18
28,38,14
28,39,16
28,17,34
28,26,19
28,30,20
28,23,21
28,24,36
28,25,28
28,27,32
29,1,0
29,33,2
29,5,3
29,4,35
29,27,6
29,13,7
29,8,18
29,9,14
29,19,10
29,11,12
29,23,15
29,16,17
29,20,28
29,21,34
29,22,36
29,24,25
29,26,38
29,32,29
29,30,31
29,39,37
