2486,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 45492,7231

NrViolations,0
Round,H_team,A_team 
0,6,0
0,16,1
0,10,2
0,3,21
0,4,14
0,5,15
0,12,7
0,23,8
0,22,9
0,11,18
0,17,13
0,19,20
1,0,18
1,1,14
1,2,23
1,16,3
1,4,12
1,19,5
1,6,10
1,15,7
1,9,8
1,22,11
1,20,13
1,17,21
2,0,10
2,1,12
2,2,18
2,4,3
2,20,5
2,17,6
2,7,14
2,8,11
2,23,9
2,13,21
2,15,16
2,19,22
3,0,11
3,1,4
3,2,9
3,7,3
3,21,5
3,8,6
3,18,10
3,12,16
3,13,19
3,14,15
3,23,17
3,20,22
4,8,0
4,5,1
4,11,2
4,3,20
4,7,4
4,9,6
4,10,17
4,12,15
4,13,22
4,14,16
4,18,23
4,21,19
5,9,0
5,15,1
5,6,2
5,3,19
5,16,4
5,5,7
5,22,8
5,10,23
5,11,13
5,14,12
5,18,17
5,21,20
