588,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 2554,7231

NrViolations,0
Round,H_team,A_team 
0,35,0
0,1,39
0,2,12
0,16,3
0,5,4
0,8,6
0,7,15
0,9,13
0,11,10
0,14,17
0,18,26
0,19,23
0,20,21
0,22,24
0,29,25
0,30,27
0,28,32
0,34,31
0,38,33
0,37,36
1,34,0
1,38,1
1,2,4
1,18,3
1,5,12
1,6,13
1,37,7
1,8,16
1,9,17
1,10,15
1,11,14
1,19,24
1,20,26
1,21,23
1,22,30
1,39,25
1,29,27
1,35,28
1,32,31
1,36,33
2,32,0
2,1,25
2,2,9
2,15,3
2,4,16
2,5,13
2,11,6
2,39,7
2,8,18
2,10,17
2,12,20
2,14,19
2,21,30
2,27,22
2,23,37
2,26,24
2,36,28
2,29,35
2,31,38
2,33,34
3,0,7
3,1,2
3,3,11
3,4,9
3,33,5
3,6,16
3,39,8
3,10,18
3,14,12
3,13,20
3,15,37
3,17,19
3,25,21
3,22,32
3,27,23
3,24,30
3,26,35
3,38,28
3,31,29
3,34,36
4,0,1
4,2,3
4,4,11
4,34,5
4,6,37
4,7,14
4,38,8
4,15,9
4,13,10
4,12,18
4,16,32
4,26,17
4,19,20
4,21,22
4,30,23
4,24,25
4,27,35
4,28,33
4,29,39
4,36,31
5,0,4
5,1,8
5,6,2
5,3,38
5,35,5
5,7,11
5,9,14
5,12,10
5,13,16
5,19,15
5,25,17
5,18,21
5,20,32
5,28,22
5,34,23
5,24,29
5,30,26
5,33,27
5,37,31
5,36,39
6,38,0
6,1,6
6,8,2
6,3,30
6,39,4
6,5,36
6,10,7
6,11,9
6,19,12
6,22,13
6,14,16
6,15,21
6,18,17
6,20,29
6,23,24
6,27,25
6,32,26
6,31,28
6,37,33
6,35,34
7,0,33
7,1,10
7,5,2
7,3,6
7,4,36
7,9,7
7,17,8
7,16,11
7,12,21
7,24,13
7,14,15
7,18,19
7,20,22
7,23,29
7,35,25
7,31,26
7,27,32
7,34,28
7,39,30
7,37,38
8,0,39
8,4,1
8,2,36
8,7,3
8,6,5
8,15,8
8,9,12
8,38,10
8,21,11
8,26,13
8,14,18
8,16,22
8,17,20
8,19,27
8,23,32
8,24,28
8,33,25
8,29,34
8,30,37
8,31,35
9,36,0
9,3,1
9,38,2
9,4,14
9,5,10
9,6,9
9,12,7
9,13,8
9,19,11
9,15,18
9,16,27
9,17,22
9,20,23
9,21,32
9,24,34
9,25,31
9,26,29
9,28,37
9,30,35
9,39,33
10,0,5
10,1,33
10,35,2
10,3,39
10,38,4
10,6,14
10,18,7
10,8,9
10,10,20
10,11,17
10,13,12
10,15,16
10,31,19
10,26,21
10,22,23
10,27,24
10,25,34
10,28,30
10,29,37
10,32,36
11,37,0
11,34,1
11,2,39
11,5,3
11,4,6
11,16,7
11,8,14
11,9,10
11,11,20
11,12,17
11,13,15
11,24,18
11,32,19
11,27,21
11,22,25
11,23,31
11,33,26
11,28,29
11,30,38
11,35,36
12,0,6
12,35,1
12,17,2
12,4,3
12,39,5
12,7,13
12,10,8
12,9,22
12,15,11
12,16,12
12,14,20
12,25,18
12,33,19
12,24,21
12,23,28
12,36,26
12,27,31
12,30,29
12,32,38
12,34,37
13,8,0
13,36,1
13,14,2
13,3,9
13,34,4
13,37,5
13,39,6
13,7,35
13,10,22
13,13,11
13,15,12
13,19,16
13,17,24
13,23,18
13,20,27
13,21,28
13,26,25
13,29,38
13,31,30
13,33,32
14,11,0
14,1,5
14,13,2
14,36,3
14,37,4
14,6,35
14,7,8
14,9,39
14,19,10
14,12,22
14,14,23
14,25,15
14,16,17
14,18,27
14,20,24
14,21,29
14,26,28
14,32,30
14,31,33
14,38,34
15,12,0
15,1,37
15,2,32
15,33,3
15,4,35
15,5,7
15,6,38
15,8,11
15,25,9
15,10,14
15,13,18
15,24,15
15,16,23
15,17,27
15,21,19
15,28,20
15,22,29
15,26,34
15,30,36
15,39,31
16,0,3
16,1,32
16,2,37
16,4,7
16,5,38
16,10,6
16,8,12
16,24,9
16,11,18
16,14,13
16,22,15
16,16,21
16,17,23
16,19,26
16,31,20
16,25,28
16,27,34
16,29,36
16,33,30
16,35,39
17,0,31
17,11,1
17,7,2
17,3,37
17,10,4
17,5,8
17,6,12
17,18,9
17,13,17
17,21,14
17,15,26
17,28,16
17,22,19
17,30,20
17,23,25
17,33,24
17,27,36
17,32,29
17,34,39
17,38,35
18,0,10
18,9,1
18,2,31
18,3,8
18,12,4
18,11,5
18,7,6
18,21,13
18,25,14
18,17,15
18,20,16
18,18,22
18,29,19
18,23,26
18,32,24
18,28,27
18,30,34
18,35,33
18,36,38
18,37,39
19,2,0
19,7,1
19,3,10
19,8,4
19,9,5
19,36,6
19,12,11
19,23,13
19,22,14
19,20,15
19,18,16
19,17,21
19,28,19
19,31,24
19,25,30
19,26,27
19,29,33
19,32,34
19,37,35
19,39,38
